lifeSpan,viability,meanViability,currentVariance,standardDeviation,libidoViability,temp,energy,moisture,pain,stress,libido,glucose,damage,mateCount
27,0.8898965000000000031610037004,0.8909158567588325665605259694,0.0002329124201269299785744527961,0.01526146847871888,1.169896500000000008989674579,0.4002754999999999944616559104,0.8649999999999999971897479710,0.6050000000000000143288159094,0.04600000000000000095756735868,0,0.2800000000000000058286708790,0.6550000000000000171043734710,0,1
27,0.8898965000000000031610037004,0.8909104056531703603391381497,0.0002316723965148797156335247507,0.015220788301362047,1.169896500000000008989674579,0.4002754999999999944616559104,0.8649999999999999971897479710,0.6050000000000000143288159094,0.04600000000000000095756735868,0,0.2800000000000000058286708790,0.6550000000000000171043734710,0,1
27,0.8874685000000000031104881811,0.8908920976443769009921772457,0.0002305024423888994141893873882,0.015182306886270591,1.177468500000000009147325877,0.4002794999999999944619308641,0.8599999999999999970856645625,0.6000000000000000142247325008,0.04800000000000000099920072210,0,0.2900000000000000060368376961,0.6500000000000000170002900624,0,1
27,0.8874685000000000031104881811,0.8908739833711262295748138116,0.0002293442142121910429391340054,0.015144114837526524,1.177468500000000009147325877,0.4002794999999999944619308641,0.8599999999999999970856645625,0.6000000000000000142247325008,0.04800000000000000099920072210,0,0.2900000000000000060368376961,0.6500000000000000170002900624,0,1
27,0.8874685000000000031104881811,0.8908560597744360915407910453,0.0002281975370912078136727437829,0.015106208561091954,1.177468500000000009147325877,0.4002794999999999944619308641,0.8599999999999999970856645625,0.6000000000000000142247325008,0.04800000000000000099920072210,0,0.2900000000000000060368376961,0.6500000000000000170002900624,0,1
27,0.8850405000000000030599726618,0.8908256118175018711822527293,0.0002271780081993219076739273647,0.015072425425236707,1.185040500000000009304977175,0.4002834999999999944622058178,0.8549999999999999969815811540,0.5950000000000000141206490922,0.05000000000000000104083408552,0,0.3000000000000000062450045132,0.6450000000000000168962066538,0,1
27,0.8850405000000000030599726618,0.8907954810267857156191158542,0.0002261672883994226453132096977,0.015038859278529826,1.185040500000000009304977175,0.4002834999999999944622058178,0.8549999999999999969815811540,0.5950000000000000141206490922,0.05000000000000000104083408552,0,0.3000000000000000062450045132,0.6450000000000000168962066538,0,1
27,0.8850405000000000030599726618,0.8907656624722427844659596720,0.0002251652686944182641290633853,0.01500550794523192,1.185040500000000009304977175,0.4002834999999999944622058178,0.8549999999999999969815811540,0.5950000000000000141206490922,0.05000000000000000104083408552,0,0.3000000000000000062450045132,0.6450000000000000168962066538,0,1
27,0.8826125000000000030094571424,0.8907236358615611206440189371,0.0002243437493968424112936413173,0.014978109006040864,1.192612500000000009462628473,0.4002874999999999944624807715,0.8499999999999999968774977455,0.5900000000000000140165656836,0.05200000000000000108246744894,0,0.3100000000000000064531713303,0.6400000000000000167921232452,0,1
27,0.8826125000000000030094571424,0.8906820402930402943997391328,0.0002235272044283509158092825651,0.01495082621223158,1.192612500000000009462628473,0.4002874999999999944624807715,0.8499999999999999968774977455,0.5900000000000000140165656836,0.05200000000000000108246744894,0,0.3100000000000000064531713303,0.6400000000000000167921232452,0,1
27,0.8826125000000000030094571424,0.8906408691690962112804009592,0.0002227156100767536894102224782,0.014923659406350497,1.192612500000000009462628473,0.4002874999999999944624807715,0.8499999999999999968774977455,0.5900000000000000140165656836,0.05200000000000000108246744894,0,0.3100000000000000064531713303,0.6400000000000000167921232452,0,1
27,0.8801845000000000029589416231,0.8905877911530094284970432975,0.0002221344570652690726246035363,0.014904175826434317,1.200184500000000009620279770,0.4002914999999999944627557252,0.8449999999999999967734143370,0.5850000000000000139124822750,0.05400000000000000112410081236,0,0.3200000000000000066613381474,0.6350000000000000166880398366,0,1
27,0.8801845000000000029589416231,0.8905352492784992798832145010,0.0002215536669317391949942324496,0.014884678932773095,1.200184500000000009620279770,0.4002914999999999944627557252,0.8449999999999999967734143370,0.5850000000000000139124822750,0.05400000000000000112410081236,0,0.3200000000000000066613381474,0.6350000000000000166880398366,0,1
27,0.8801845000000000029589416231,0.8904832354630294342705297126,0.0002209733166061398022302099277,0.014865171260572137,1.200184500000000009620279770,0.4002914999999999944627557252,0.8449999999999999967734143370,0.5850000000000000139124822750,0.05400000000000000112410081236,0,0.3200000000000000066613381474,0.6350000000000000166880398366,0,1
27,0.8777565000000000029084261037,0.8904196017857142871137191945,0.0002206702207572859046861368715,0.014854972930210472,1.207756500000000009777931068,0.4002954999999999944630306789,0.8399999999999999966693309285,0.5800000000000000138083988664,0.05600000000000000116573417578,0,0.3300000000000000068695049645,0.6300000000000000165839564280,0,1
27,0.8777565000000000029084261037,0.8903566012793176986350858955,0.0002203622224064987282076224526,0.014844602467109004,1.207756500000000009777931068,0.4002954999999999944630306789,0.8399999999999999966693309285,0.5800000000000000138083988664,0.05600000000000000116573417578,0,0.3300000000000000068695049645,0.6300000000000000165839564280,0,1
27,0.8777565000000000029084261037,0.8902942245403111753889143124,0.0002200495110908661652030781642,0.014834065898831182,1.207756500000000009777931068,0.4002954999999999944630306789,0.8399999999999999966693309285,0.5800000000000000138083988664,0.05600000000000000116573417578,0,0.3300000000000000068695049645,0.6300000000000000165839564280,0,1
27,0.8753285000000000028579105844,0.8902205017593244208444266094,0.0002200579948608605267564265526,0.014834351851727818,1.215328500000000009935582366,0.4002994999999999944633056326,0.8349999999999999965652475200,0.5750000000000000137043154578,0.05800000000000000120736753920,0,0.3400000000000000070776717816,0.6250000000000000164798730194,0,1
27,0.8753285000000000028579105844,0.8901475017507002815405711387,0.0002200557635766762002750134778,0.01483427664487474,1.215328500000000009935582366,0.4002994999999999944633056326,0.8349999999999999965652475200,0.5750000000000000137043154578,0.05800000000000000120736753920,0,0.3400000000000000070776717816,0.6250000000000000164798730194,0,1
27,0.8753285000000000028579105844,0.8900752139372822314006557215,0.0002200431284955608721133720339,0.01483385076423384,1.215328500000000009935582366,0.4002994999999999944633056326,0.8349999999999999965652475200,0.5750000000000000137043154578,0.05800000000000000120736753920,0,0.3400000000000000070776717816,0.6250000000000000164798730194,0,1
27,0.8729005000000000028073950650,0.8899918415395284341744748447,0.0002203929868796640236587956727,0.014845638648426817,1.222900500000000010093233664,0.4003034999999999944635805863,0.8299999999999999964611641115,0.5700000000000000136002320492,0.06000000000000000124900090262,0,0.3500000000000000072858385987,0.6200000000000000163757896108,0,1
27,0.8729005000000000028073950650,0.8899092746721877171147304981,0.0002207258633481161505411029067,0.014856845672891543,1.222900500000000010093233664,0.4003034999999999944635805863,0.8299999999999999964611641115,0.5700000000000000136002320492,0.06000000000000000124900090262,0,0.3500000000000000072858385987,0.6200000000000000163757896108,0,1
27,0.8729005000000000028073950650,0.8898275017170329684882529240,0.0002210421975970600006267801388,0.0148674879383526,1.222900500000000010093233664,0.4003034999999999944635805863,0.8299999999999999964611641115,0.5700000000000000136002320492,0.06000000000000000124900090262,0,0.3500000000000000072858385987,0.6200000000000000163757896108,0,1
27,0.8704725000000000027568795457,0.8897348940533151074081985057,0.0002217598895926012882158021345,0.014891604668154514,1.230472500000000010250884962,0.4003074999999999944638555400,0.8249999999999999963570807030,0.5650000000000000134961486406,0.06200000000000000129063426604,0,0.3600000000000000074940054158,0.6150000000000000162717062022,0,1
27,0.8704725000000000027568795457,0.8896431683673469402431922248,0.0002224539592881165034799053734,0.014914890522163295,1.230472500000000010250884962,0.4003074999999999944638555400,0.8249999999999999963570807030,0.5650000000000000134961486406,0.06200000000000000129063426604,0,0.3600000000000000074940054158,0.6150000000000000162717062022,0,1
27,0.8704725000000000027568795457,0.8895523121191604618664798422,0.0002231249795308385216126495997,0.014937368561123425,1.230472500000000010250884962,0.4003074999999999944638555400,0.8249999999999999963570807030,0.5650000000000000134961486406,0.06200000000000000129063426604,0,0.3600000000000000074940054158,0.6150000000000000162717062022,0,1
27,0.8704725000000000027568795457,0.8894623130053908370593590858,0.0002237735079197482968440295775,0.014959061064109215,1.230472500000000010250884962,0.4003074999999999944638555400,0.8249999999999999963570807030,0.5650000000000000134961486406,0.06200000000000000129063426604,0,0.3600000000000000074940054158,0.6150000000000000162717062022,0,1
27,0.8704725000000000027568795457,0.8893731589537223354898638765,0.0002244000872670026437390480878,0.014979989561645316,1.230472500000000010250884962,0.4003074999999999944638555400,0.8249999999999999963570807030,0.5650000000000000134961486406,0.06200000000000000129063426604,0,0.3600000000000000074940054158,0.6150000000000000162717062022,0,1
27,0.8704725000000000027568795457,0.8892848381174899881406443234,0.0002250052460435435970258412373,0.015000174867098837,1.230472500000000010250884962,0.4003074999999999944638555400,0.8249999999999999963570807030,0.5650000000000000134961486406,0.06200000000000000129063426604,0,0.3600000000000000074940054158,0.6150000000000000162717062022,0,1
27,0.8419010714285714297422752249,0.8890644485049833901946053972,0.000234304682746837911467969718,0.015307014168244502,0.8419010714285714297422752249,0.4003074999999999944638555400,0.7749999999999999935815231414,0.5150000000000000107205910790,0.06200000000000000129063426604,-0.1000000000000000055511151231,0,0.6150000000000000162717062022,0,2
27,0.8419010714285714297422752249,0.8888460995370370385258446093,0.0002434228817346054493525078659,0.015602015310036247,0.8419010714285714297422752249,0.4003074999999999944638555400,0.7749999999999999935815231414,0.5150000000000000107205910790,0.06200000000000000129063426604,-0.1000000000000000055511151231,0,0.6150000000000000162717062022,0,2
27,0.8537587857142857161990618659,0.8886844068466096130773340899,0.0002479223109039327494049702782,0.01574554892355083,0.8637587857142857164072286830,0.4003114999999999944641304937,0.7699999999999999934774397329,0.5100000000000000106165076704,0.06400000000000000133226762946,0,0.01000000000000000020816681712,0.6100000000000000161676227936,0,2
27,0.8537587857142857161990618659,0.8885241975753604208898190798,0.0002523292446239612861600174418,0.015884874712252573,0.8637587857142857164072286830,0.4003114999999999944641304937,0.7699999999999999934774397329,0.5100000000000000106165076704,0.06400000000000000133226762946,0,0.01000000000000000020816681712,0.6100000000000000161676227936,0,2
27,0.8513307857142857161485463466,0.8883543646444879336535575603,0.0002574361676932624381703171867,0.016044817471484753,0.8713307857142857165648799808,0.4003154999999999944644054474,0.7649999999999999933733563244,0.5050000000000000105124242618,0.06600000000000000137390099288,0,0.02000000000000000041633363424,0.6050000000000000160635393850,0,2
27,0.8513307857142857161485463466,0.8881860756493506508467166,0.0002624401505501007847171830950,0.016200004646607383,0.8713307857142857165648799808,0.4003154999999999944644054474,0.7649999999999999933733563244,0.5050000000000000105124242618,0.06600000000000000137390099288,0,0.02000000000000000041633363424,0.6050000000000000160635393850,0,2
27,0.8513307857142857161485463466,0.8880193096315449271602995398,0.0002673433525260157185496735823,0.016350637679491763,0.8713307857142857165648799808,0.4003154999999999944644054474,0.7649999999999999933733563244,0.5050000000000000105124242618,0.06600000000000000137390099288,0,0.02000000000000000041633363424,0.6050000000000000160635393850,0,2
27,0.8489027857142857160980308271,0.8878431090733590748582172482,0.0002729695031151291354506514244,0.016521788738363928,0.8789027857142857167225312785,0.4003194999999999944646804011,0.7599999999999999932692729159,0.5000000000000000104083408532,0.06800000000000000141553435630,0,0.03000000000000000062450045136,0.6000000000000000159594559764,0,2
27,0.8489027857142857160980308271,0.8876684887892376696619832283,0.0002784843472038296296767818482,0.016687850287075014,0.8789027857142857167225312785,0.4003194999999999944646804011,0.7599999999999999932692729159,0.5000000000000000104083408532,0.06800000000000000141553435630,0,0.03000000000000000062450045136,0.6000000000000000159594559764,0,2
27,0.8489027857142857160980308271,0.8874954276147959198692870121,0.0002838901849790849252267984437,0.01684904107001597,0.8789027857142857167225312785,0.4003194999999999944646804011,0.7599999999999999932692729159,0.5000000000000000104083408532,0.06800000000000000141553435630,0,0.03000000000000000062450045136,0.6000000000000000159594559764,0,2
27,0.8464748571428571446189003873,0.8873131139682539697570630716,0.0002900407318037870827788525177,0.017030582250874074,0.8864748571428571454515676558,0.4003239999999999944646509108,0.7549999999999999931651895074,0.4950000000000000103042574446,0.07000000000000000145716771972,0,0.04000000000000000083266726848,0.5950000000000000158553725678,0,2
27,0.8464748571428571446189003873,0.8871324137168141607962747412,0.0002960716883292770310102543378,0.01720673380770671,0.8864748571428571454515676558,0.4003239999999999944646509108,0.7549999999999999931651895074,0.4950000000000000103042574446,0.07000000000000000145716771972,0,0.04000000000000000083266726848,0.5950000000000000158553725678,0,2
27,0.8464748571428571446189003873,0.8869533055380742620465946780,0.0003019854905149817807820602840,0.017377729728447897,0.8864748571428571454515676558,0.4003239999999999944646509108,0.7549999999999999931651895074,0.4950000000000000103042574446,0.07000000000000000145716771972,0,0.04000000000000000083266726848,0.5950000000000000158553725678,0,2
27,0.8440470000000000017112324699,0.8867651199874686731854746684,0.0003086646672024764677466632849,0.017568855033908058,0.8940470000000000027520665555,0.4003289999999999944648590776,0.7499999999999999930611060989,0.4900000000000000102001740360,0.07200000000000000149880108314,0,0.05000000000000000104083408560,0.5900000000000000157512891592,0,2
27,0.8440470000000000017112324699,0.8865785779787897706899539603,0.0003152160665831026613822272912,0.0177543252922521,0.8940470000000000027520665555,0.4003289999999999944648590776,0.7499999999999999930611060989,0.4900000000000000102001740360,0.07200000000000000149880108314,0,0.05000000000000000104083408560,0.5900000000000000157512891592,0,2
27,0.8440470000000000017112324699,0.8863936580745341629987421278,0.0003216422552070087771165365791,0.017934387505766924,0.8940470000000000027520665555,0.4003289999999999944648590776,0.7499999999999999930611060989,0.4900000000000000102001740360,0.07200000000000000149880108314,0,0.05000000000000000104083408560,0.5900000000000000157512891592,0,2
27,0.8416192142857142873750270747,0.8861998293135436007666048333,0.0003288534629171928119031447120,0.018134317271879655,0.9016192142857142886240279774,0.4003344999999999944653049015,0.7449999999999999929570226904,0.4850000000000000100960906274,0.07400000000000000154043444656,0,0.06000000000000000124900090272,0.5850000000000000156472057506,0,2
27,0.8416192142857142873750270747,0.8860076714901477847606066534,0.0003359288149433679465842168380,0.01832836094535919,0.9016192142857142886240279774,0.4003344999999999944653049015,0.7449999999999999929570226904,0.4850000000000000100960906274,0.07400000000000000154043444656,0,0.06000000000000000124900090272,0.5850000000000000156472057506,0,2
27,0.8391915000000000016101293161,0.8858067437155119573651110425,0.0003438131588563001737911721396,0.01854219940719817,0.9091915000000000030672970359,0.4003404999999999944649041804,0.7399999999999999928529392819,0.4800000000000000099920072188,0.07600000000000000158206780998,0,0.07000000000000000145716771984,0.5800000000000000155431223420,0,2
27,0.8391915000000000016101293161,0.8856075332722832737935085564,0.0003515509152062036250491654469,0.018749691069620416,0.9091915000000000030672970359,0.4003404999999999944649041804,0.7399999999999999928529392819,0.4800000000000000099920072188,0.07600000000000000158206780998,0,0.07000000000000000145716771984,0.5800000000000000155431223420,0,2
27,0.8391915000000000016101293161,0.8854100182370820683799622617,0.0003591449599416303653560428624,0.0189511202819683,0.9091915000000000030672970359,0.4003404999999999944649041804,0.7399999999999999928529392819,0.4800000000000000099920072188,0.07600000000000000158206780998,0,0.07000000000000000145716771984,0.5800000000000000155431223420,0,2
27,0.8367637857142857158452315576,0.8852038901331719143437981487,0.0003675657173830327714957887246,0.019172003478589106,0.9167637857142857175105660946,0.4003464999999999944645034593,0.7349999999999999927488558734,0.4750000000000000098879238102,0.07800000000000000162370117340,0,0.08000000000000000166533453696,0.5750000000000000154390389334,0,2
27,0.8367637857142857158452315576,0.8849995015069318881897957582,0.0003758320404237327824109732266,0.019386388019013052,0.9167637857142857175105660946,0.4003464999999999944645034593,0.7349999999999999927488558734,0.4750000000000000098879238102,0.07800000000000000162370117340,0,0.08000000000000000166533453696,0.5750000000000000154390389334,0,2
27,0.8367637857142857158452315576,0.8847968304321728706589362450,0.0003839469200222488089712840330,0.019594563532323164,0.9167637857142857175105660946,0.4003464999999999944645034593,0.7349999999999999927488558734,0.4750000000000000098879238102,0.07800000000000000162370117340,0,0.08000000000000000166533453696,0.5750000000000000154390389334,0,2
27,0.8367637857142857158452315576,0.8845958553496712507643182339,0.0003919132797108769348727351651,0.019796799734070072,0.9167637857142857175105660946,0.4003464999999999944645034593,0.7349999999999999927488558734,0.4750000000000000098879238102,0.07800000000000000162370117340,0,0.08000000000000000166533453696,0.5750000000000000154390389334,0,2
27,0.8367637857142857158452315576,0.8843965550595238110354887062,0.0003997339773599843392923671102,0.01999334832788106,0.9167637857142857175105660946,0.4003464999999999944645034593,0.7349999999999999927488558734,0.4750000000000000098879238102,0.07800000000000000162370117340,0,0.08000000000000000166533453696,0.5750000000000000154390389334,0,2
27,0.8367637857142857158452315576,0.8841989087136929475699689672,0.0004074118068894818853032087144,0.02018444467627192,0.9167637857142857175105660946,0.4003464999999999944645034593,0.7349999999999999927488558734,0.4750000000000000098879238102,0.07800000000000000162370117340,0,0.08000000000000000166533453696,0.5750000000000000154390389334,0,2
27,0.8367637857142857158452315576,0.8840028958087367193397014574,0.0004149494999292594919601883810,0.020370309274266297,0.9167637857142857175105660946,0.4003464999999999944645034593,0.7349999999999999927488558734,0.4750000000000000098879238102,0.07800000000000000162370117340,0,0.08000000000000000166533453696,0.5750000000000000154390389334,0,2
27,0.8474780714285714297344376201,0.8838525878894767798763053099,0.0004186867672043023511656019222,0.020461836848247577,0.9274780714285714313997721571,0.3503464999999999916889458977,0.8099999999999999899732983118,0.6650000000000000207819872394,0.07800000000000000162370117340,-0.05000000000000000277555756156,0.08000000000000000166533453696,0.4850000000000000100960906274,0,2
27,0.8474780714285714297344376201,0.8837035120023419218839206061,0.0004223490449811854456422826992,0.02055113245009105,0.9274780714285714313997721571,0.3503464999999999916889458977,0.8099999999999999899732983118,0.6650000000000000207819872394,0.07800000000000000162370117340,-0.05000000000000000277555756156,0.08000000000000000166533453696,0.4850000000000000100960906274,0,2
27,0.8521932142857142872231909419,0.8835748985422740539873461992,0.0004246448044170924892161336249,0.020606911569109345,0.9421932142857142890966922960,0.3503524999999999916885451766,0.8049999999999999898692149033,0.6600000000000000206779038308,0.08000000000000000166533453682,0,0.09000000000000000187350135408,0.4800000000000000099920072188,0,2
27,0.8521932142857142872231909419,0.8834473307200929167240772752,0.0004268894181962656755907356870,0.020661302432234654,0.9421932142857142890966922960,0.3503524999999999916885451766,0.8049999999999999898692149033,0.6600000000000000206779038308,0.08000000000000000166533453682,0,0.09000000000000000187350135408,0.4800000000000000099920072188,0,2
27,0.8521932142857142872231909419,0.8833207958357432056734663992,0.0004290838996333403114196739988,0.020714340434427072,0.9421932142857142890966922960,0.3503524999999999916885451766,0.8049999999999999898692149033,0.6600000000000000206779038308,0.08000000000000000166533453682,0,0.09000000000000000187350135408,0.4800000000000000099920072188,0,2
27,0.8497655000000000014582931831,0.8831854922235023056564697331,0.0004318573350389274653515403673,0.020781177421862494,0.9497655000000000035399613543,0.3503584999999999916881444555,0.7999999999999999897651314948,0.6550000000000000205738204222,0.08200000000000000170696790024,0,0.1000000000000000020816681712,0.4750000000000000098879238102,0,2
27,0.8497655000000000014582931831,0.8830512753872633405793686225,0.0004345725378826721176731748378,0.020846403475963716,0.9497655000000000035399613543,0.3503584999999999916881444555,0.7999999999999999897651314948,0.6550000000000000205738204222,0.08200000000000000170696790024,0,0.1000000000000000020816681712,0.4750000000000000098879238102,0,2
27,0.8497655000000000014582931831,0.8829181322857142872228843208,0.0004372306358410285701137833796,0.020910060636952457,0.9497655000000000035399613543,0.3503584999999999916881444555,0.7999999999999999897651314948,0.6550000000000000205738204222,0.08200000000000000170696790024,0,0.1000000000000000020816681712,0.4750000000000000098879238102,0,2
27,0.8473377142857142871220877881,0.8827763776323278330392158088,0.0004404922622312818842174145291,0.020987907523888176,0.9573377142857142894119227764,0.3503639999999999916885902794,0.7949999999999999896610480863,0.6500000000000000204697370136,0.08400000000000000174860126366,0,0.1100000000000000022898349883,0.4700000000000000097838404016,0,2
28,0.8473377142857142871220877881,0.8826357480158730173808145071,0.0004436885277986792713631908202,0.021063915300785826,0.9573377142857142894119227764,0.3503639999999999916885902794,0.7949999999999999896610480863,0.6500000000000000204697370136,0.08400000000000000174860126366,0,0.1100000000000000022898349883,0.4700000000000000097838404016,0,2
28,0.8449098571428571442144198707,0.8824866338226990415975481253,0.0004475159017822683250295284004,0.02115457165206302,0.9649098571428571467124216761,0.3503689999999999916887984462,0.7899999999999999895569646778,0.6450000000000000203656536050,0.08600000000000000179023462708,0,0.1200000000000000024980018054,0.4650000000000000096797569930,0,2
30,0.8449098571428571442144198707,0.8823386937570303727102129748,0.0004512694526031667744078683996,0.02124310364808228,0.9649098571428571467124216761,0.3503689999999999916887984462,0.7899999999999999895569646778,0.6450000000000000203656536050,0.08600000000000000179023462708,0,0.1200000000000000024980018054,0.4650000000000000096797569930,0,2
30,0.8449098571428571442144198707,0.8821919140056022424023863353,0.0004549505597063581159712400255,0.021329570077860408,0.9649098571428571467124216761,0.3503689999999999916887984462,0.7899999999999999895569646778,0.6450000000000000203656536050,0.08600000000000000179023462708,0,0.1200000000000000024980018054,0.4650000000000000096797569930,0,2
30,0.8424820000000000013067519533,0.8820367971540178586481065137,0.00045928505743365944827895385,0.021430936923841185,0.9724820000000000040129205758,0.3503739999999999916890066130,0.7849999999999999894528812693,0.6400000000000000202615701964,0.08800000000000000183186799050,0,0.1300000000000000027061686225,0.4600000000000000095756735844,0,2
30,0.8424820000000000013067519533,0.8818828874374652599814086362,0.0004635385394314265618588321930,0.02152994517948029,0.9724820000000000040129205758,0.3503739999999999916890066130,0.7849999999999999894528812693,0.6400000000000000202615701964,0.08800000000000000183186799050,0,0.1300000000000000027061686225,0.4600000000000000095756735844,0,2
30,0.8424820000000000013067519533,0.8817301708194905884361580291,0.0004677124943664827086178068965,0.0216266616556158,0.9724820000000000040129205758,0.3503739999999999916890066130,0.7849999999999999894528812693,0.6400000000000000202615701964,0.08800000000000000183186799050,0,0.1300000000000000027061686225,0.4600000000000000095756735844,0,2
30,0.8400541428571428583990840357,0.8815692595146166589765554266,0.0004725611137360470944074716653,0.02173847082331338,0.9800541428571428613134194753,0.3503789999999999916892147798,0.7799999999999999893487978608,0.6350000000000000201574867878,0.09000000000000000187350135392,0,0.1400000000000000029143354396,0.4550000000000000094715901758,0,2
30,0.8400541428571428583990840357,0.8814095859890109905127959212,0.00047732154282411298658159434,0.021847689644997087,0.9800541428571428613134194753,0.3503789999999999916892147798,0.7799999999999999893487978608,0.6350000000000000201574867878,0.09000000000000000187350135392,0,0.1400000000000000029143354396,0.4550000000000000094715901758,0,2
30,0.8400541428571428583990840357,0.8812511360153256719989502816,0.0004819953769331216017832349425,0.02195439311238463,0.9800541428571428613134194753,0.3503789999999999916892147798,0.7799999999999999893487978608,0.6350000000000000201574867878,0.09000000000000000187350135392,0,0.1400000000000000029143354396,0.4550000000000000094715901758,0,2
30,0.8376262857142857154914161183,0.8810846289531079622412879374,0.0004873642022007939898970744847,0.02207632673704559,0.9876262857142857186139183750,0.3503839999999999916894229466,0.7749999999999999892447144523,0.6300000000000000200534033792,0.09200000000000000191513471734,0,0.1500000000000000031225022567,0.4500000000000000093675067672,0,2
30,0.8376262857142857154914161183,0.8809193881042911476148625692,0.0004926376946431920890193408354,0.022195443105358183,0.9876262857142857186139183750,0.3503839999999999916894229466,0.7749999999999999892447144523,0.6300000000000000200534033792,0.09200000000000000191513471734,0,0.1500000000000000031225022567,0.4500000000000000093675067672,0,2
30,0.8376262857142857154914161183,0.8807553990800865815840919386,0.0004978175534503015997133131864,0.022311825417260272,0.9876262857142857186139183750,0.3503839999999999916894229466,0.7749999999999999892447144523,0.6300000000000000200534033792,0.09200000000000000191513471734,0,0.1500000000000000031225022567,0.4500000000000000093675067672,0,2
30,0.8351984285714285725837482009,0.8805834859838274947576755472,0.0005037118398007787497116681709,0.02244352556531123,0.9951984285714285759144172747,0.3503889999999999916896311134,0.7699999999999999891406310438,0.6250000000000000199493199706,0.09400000000000000195676808076,0,0.1600000000000000033306690738,0.4450000000000000092634233586,0,2
31,0.8351984285714285725837482009,0.8804128654672395288848412338,0.0005095036949286151871414228199,0.022572188527668628,0.9951984285714285759144172747,0.3503889999999999916896311134,0.7699999999999999891406310438,0.6250000000000000199493199706,0.09400000000000000195676808076,0,0.1600000000000000033306690738,0.4450000000000000092634233586,0,2
31,0.8351984285714285725837482009,0.8802435230069555927189195371,0.0005151949190401392774994742566,0.02269790560911159,0.9951984285714285759144172747,0.3503889999999999916896311134,0.7699999999999999891406310438,0.6250000000000000199493199706,0.09400000000000000195676808076,0,0.1600000000000000033306690738,0.4450000000000000092634233586,0,2
31,0.8327705714285714296760802833,0.8800663851279317712150283459,0.0005216191693179171210729438560,0.02283898354388647,1.002770571428571433214916174,0.3503939999999999916898392802,0.7649999999999999890365476353,0.6200000000000000198452365620,0.09600000000000000199840144418,0,0.1700000000000000035388358909,0.4400000000000000091593399500,0,2
31,0.8327705714285714296760802833,0.8798905642591609149267794684,0.0005279339446154520183569590097,0.022976813195381383,1.002770571428571433214916174,0.3503939999999999916898392802,0.7649999999999999890365476353,0.6200000000000000198452365620,0.09600000000000000199840144418,0,0.1700000000000000035388358909,0.4400000000000000091593399500,0,2
31,0.8327705714285714296760802833,0.8797160457671957686851102122,0.0005341411431942038120671096933,0.023111493746493406,1.002770571428571433214916174,0.3503939999999999916898392802,0.7649999999999999890365476353,0.6200000000000000198452365620,0.09600000000000000199840144418,0,0.1700000000000000035388358909,0.4400000000000000091593399500,0,2
31,0.8327705714285714296760802833,0.8795428152345809187256672974,0.0005402426252881321855056721749,0.023243119955981214,1.002770571428571433214916174,0.3503939999999999916898392802,0.7649999999999999890365476353,0.6200000000000000198452365620,0.09600000000000000199840144418,0,0.1700000000000000035388358909,0.4400000000000000091593399500,0,2
31,0.8327705714285714296760802833,0.8793708584558823544276908746,0.0005462402139857043571180292665,0.023371782430651376,1.002770571428571433214916174,0.3503939999999999916898392802,0.7649999999999999890365476353,0.6200000000000000198452365620,0.09600000000000000199840144418,0,0.1700000000000000035388358909,0.4400000000000000091593399500,0,2
31,0.8327705714285714296760802833,0.8792001614338042924322637297,0.0005521356960885186977315863667,0.023497567876027484,1.002770571428571433214916174,0.3503939999999999916898392802,0.7649999999999999890365476353,0.6200000000000000198452365620,0.09600000000000000199840144418,0,0.1700000000000000035388358909,0.4400000000000000091593399500,0,2
32,0.8627705714285714312918512924,0.8791401994264859243259118595,0.0005510985757407142720229188069,0.023475488828578507,1.032770571428571434830687183,0.3503939999999999916898392802,0.8149999999999999918121051969,0.6300000000000000200534033791,0.09600000000000000199840144418,-0.05000000000000000277555756156,0.1700000000000000035388358909,0.6400000000000000202615701963,0,2
