lifeSpan,viability,meanViability,currentVariance,standardDeviation,libidoViability,temp,energy,moisture,pain,stress,libido,glucose,damage,mateCount
58,0.8103585714285714295815927454,0.8707946414835164849034433835,0.0006943683980162066416708049379,0.02635087091570612,0.8303585714285714299979263796,0.3005099999999999889190027682,0.7099999999999999835548214527,0.6400000000000000254657406231,0.1480000000000000030808688926,0,0.02000000000000000041633363424,0.4200000000000000122124532667,0,3
58,0.8103585714285714295815927454,0.8706290632093933477655752995,0.0007024181618010995615421281619,0.026503172674249766,0.8303585714285714299979263796,0.3005099999999999889190027682,0.7099999999999999835548214527,0.6400000000000000254657406231,0.1480000000000000030808688926,0,0.02000000000000000041633363424,0.4200000000000000122124532667,0,3
58,0.8103585714285714295815927454,0.8704643897345823589180780792,0.0007103697771902637664096687552,0.026652763031067974,0.8303585714285714299979263796,0.3005099999999999889190027682,0.7099999999999999835548214527,0.6400000000000000254657406231,0.1480000000000000030808688926,0,0.02000000000000000041633363424,0.4200000000000000122124532667,0,3
58,0.8103585714285714295815927454,0.8703006136629038550234282553,0.0007182244874083352336142866360,0.026799710584413692,0.8303585714285714299979263796,0.3005099999999999889190027682,0.7099999999999999835548214527,0.6400000000000000254657406231,0.1480000000000000030808688926,0,0.02000000000000000041633363424,0.4200000000000000122124532667,0,3
58,0.8079304285714285723881521811,0.8701311294642857156684410921,0.0007267861795391894297763739310,0.02695897215286943,0.8379304285714285730126526325,0.3005129999999999889188024076,0.7049999999999999834507380442,0.6350000000000000253616572145,0.1500000000000000031225022560,0,0.03000000000000000062450045136,0.4150000000000000121083698581,0,3
60,0.8079304285714285723881521811,0.8699625638792102220552153770,0.0007352447151253784307256777477,0.02711539627454075,0.8379304285714285730126526325,0.3005129999999999889188024076,0.7049999999999999834507380442,0.6350000000000000253616572145,0.1500000000000000031225022560,0,0.03000000000000000062450045136,0.4150000000000000121083698581,0,3
60,0.8055022857142857151947116169,0.8697883469111969125772140154,0.0007444270203931828445123737503,0.027284189934707295,0.8455022857142857160273788854,0.3005159999999999889186020470,0.6999999999999999833466546357,0.6300000000000000252575738059,0.1520000000000000031641356194,0,0.04000000000000000083266726848,0.4100000000000000120042864495,0,3
61,0.8055022857142857151947116169,0.8696150691182133244441075399,0.0007534998559064058974441143625,0.0274499518379615,0.8455022857142857160273788854,0.3005159999999999889186020470,0.6999999999999999833466546357,0.6300000000000000252575738059,0.1520000000000000031641356194,0,0.04000000000000000083266726848,0.4100000000000000120042864495,0,3
61,0.8030740714285714294298859733,0.8694361954685099860166499551,0.0007633128442160451044154441210,0.027628116914043294,0.8530740714285714304707200589,0.3005184999999999889187061304,0.6949999999999999832425712272,0.6250000000000000251534903973,0.1540000000000000032057689828,0,0.05000000000000000104083408560,0.4050000000000000119002030409,0,3
61,0.8030740714285714294298859733,0.8692582809268479523528784700,0.0007730099936602695312511580668,0.027803057271822997,0.8530740714285714304707200589,0.3005184999999999889187061304,0.6949999999999999832425712272,0.6250000000000000251534903973,0.1540000000000000032057689828,0,0.05000000000000000104083408560,0.4050000000000000119002030409,0,3
61,0.8030740714285714294298859733,0.8690813177998472129867742120,0.0007825927385262000942585353484,0.02797485904390226,0.8530740714285714304707200589,0.3005184999999999889187061304,0.6949999999999999832425712272,0.6250000000000000251534903973,0.1540000000000000032057689828,0,0.05000000000000000104083408560,0.4050000000000000119002030409,0,3
61,0.8030740714285714294298859733,0.8689052984761904775639558435,0.0007920624924357173466384948112,0.028143604823044923,0.8530740714285714304707200589,0.3005184999999999889187061304,0.6949999999999999832425712272,0.6250000000000000251534903973,0.1540000000000000032057689828,0,0.05000000000000000104083408560,0.4050000000000000119002030409,0,3
61,0.8006458571428571436650603296,0.8687237574088145910376289936,0.0008022820084255735480668587832,0.028324583111240552,0.8606458571428571449140612323,0.3005209999999999889188102138,0.6899999999999999831384878187,0.6200000000000000250494069887,0.1560000000000000032474023462,0,0.06000000000000000124900090272,0.4000000000000000117961196323,0,3
61,0.8006458571428571436650603296,0.8685431794240242529809378300,0.0008123821791537621370457626382,0.028502318838188625,0.8606458571428571449140612323,0.3005209999999999889188102138,0.6899999999999999831384878187,0.6200000000000000250494069887,0.1560000000000000032474023462,0,0.06000000000000000124900090272,0.4000000000000000117961196323,0,3
61,0.8006458571428571436650603296,0.8683635568783068796758693709,0.0008223644666625101981818986339,0.028676897786589647,0.8606458571428571449140612323,0.3005209999999999889188102138,0.6899999999999999831384878187,0.6200000000000000250494069887,0.1560000000000000032474023462,0,0.06000000000000000124900090272,0.4000000000000000117961196323,0,3
61,0.798217642857142857900234686,0.8681784753109687160300233691,0.0008331089352930373307505634660,0.02886362650972738,0.8682176428571428593574024058,0.3005234999999999889189142972,0.6849999999999999830344044102,0.6150000000000000249453235801,0.1580000000000000032890357096,0,0.07000000000000000145716771984,0.3950000000000000116920362237,0,3
61,0.798217642857142857900234686,0.8679943678571428585086291884,0.00084372915217838624589307133,0.02904701623537926,0.8682176428571428593574024058,0.3005234999999999889189142972,0.6849999999999999830344044102,0.6150000000000000249453235801,0.1580000000000000032890357096,0,0.07000000000000000145716771984,0.3950000000000000116920362237,0,3
61,0.798217642857142857900234686,0.8678112268466441708429903577,0.0008542266266674292570085596743,0.029227155637650222,0.8682176428571428593574024058,0.3005234999999999889189142972,0.6849999999999999830344044102,0.6150000000000000249453235801,0.1580000000000000032890357096,0,0.07000000000000000145716771984,0.3950000000000000116920362237,0,3
61,0.7957894285714285721354090423,0.8676226881077038158725516631,0.0008654983296751215318459920432,0.029419352978526252,0.8757894285714285738007435793,0.3005259999999999889190183806,0.6799999999999999829303210017,0.6100000000000000248412401715,0.1600000000000000033306690730,0,0.08000000000000000166533453696,0.3900000000000000115879528151,0,3
62,0.7957894285714285721354090423,0.8674351339052592329907314473,0.0008766409113020326798219394883,0.029608122387311774,0.8757894285714285738007435793,0.3005259999999999889190183806,0.6799999999999999829303210017,0.6100000000000000248412401715,0.1600000000000000033306690730,0,0.08000000000000000166533453696,0.3900000000000000115879528151,0,3
62,0.7957894285714285721354090423,0.8672485565476190489780873784,0.0008876559270828023042878481552,0.029793555126617608,0.8757894285714285738007435793,0.3005259999999999889190183806,0.6799999999999999829303210017,0.6100000000000000248412401715,0.1600000000000000033306690730,0,0.08000000000000000166533453696,0.3900000000000000115879528151,0,3
62,0.7933612142857142863705833986,0.8670566413729128028414445109,0.0008994568622684692926345728787,0.029990946338327995,0.8833612142857142882440847527,0.3005284999999999889191224640,0.6749999999999999828262375932,0.6050000000000000247371567629,0.1620000000000000033723024364,0,0.09000000000000000187350135408,0.3850000000000000114838694065,0,3
63,0.7933612142857142863705833986,0.8668657205773501123842661142,0.0009111238456438803326306668596,0.030184828070470772,0.8833612142857142882440847527,0.3005284999999999889191224640,0.6749999999999999828262375932,0.6050000000000000247371567629,0.1620000000000000033723024364,0,0.09000000000000000187350135408,0.3850000000000000114838694065,0,3
63,0.7933612142857142863705833986,0.8666757864525655236865563398,0.0009226584778050290607913661837,0.030375293871912238,0.8833612142857142882440847527,0.3005284999999999889191224640,0.6749999999999999828262375932,0.6050000000000000247371567629,0.1620000000000000033723024364,0,0.09000000000000000187350135408,0.3850000000000000114838694065,0,3
63,0.790933000000000000605757755,0.866480573085419736255935725,0.0009349903781176368117600522928,0.030577612367835995,0.8909330000000000026874259262,0.3005309999999999889192265474,0.6699999999999999827221541847,0.6000000000000000246330733543,0.1640000000000000034139357998,0,0.1000000000000000020816681712,0.3800000000000000113797859979,0,3
63,0.790933000000000000605757755,0.8662863633859713564727733139,0.0009471835374890008521449176951,0.030776347045889003,0.8909330000000000026874259262,0.3005309999999999889192265474,0.6699999999999999827221541847,0.6000000000000000246330733543,0.1640000000000000034139357998,0,0.1000000000000000020816681712,0.3800000000000000113797859979,0,3
63,0.790933000000000000605757755,0.8660931496336996350474732741,0.0009592396004517473096864562836,0.03097159344385993,0.8909330000000000026874259262,0.3005309999999999889192265474,0.6699999999999999827221541847,0.6000000000000000246330733543,0.1640000000000000034139357998,0,0.1000000000000000020816681712,0.3800000000000000113797859979,0,3
63,0.7885047857142857148409321113,0.8658947139203507503410626829,0.0009721039518258858090576108627,0.031178581619853808,0.8985047857142857171307670996,0.3005334999999999889193306308,0.6649999999999999826180707762,0.5950000000000000245289899457,0.1660000000000000034555691632,0,0.1100000000000000022898349883,0.3750000000000000112757025893,0,3
64,0.7885047857142857148409321113,0.8656972906341107885158072477,0.0009848248162747922692487250020,0.03138191862003967,0.8985047857142857171307670996,0.3005334999999999889193306308,0.6649999999999999826180707762,0.5950000000000000245289899457,0.1660000000000000034555691632,0,0.1100000000000000022898349883,0.3750000000000000112757025893,0,3
64,0.7885047857142857148409321113,0.8655008720465285364199424254,0.0009974038811455490060616940489,0.03158170168223285,0.8985047857142857171307670996,0.3005334999999999889193306308,0.6649999999999999826180707762,0.5950000000000000245289899457,0.1660000000000000034555691632,0,0.1100000000000000022898349883,0.3750000000000000112757025893,0,3
64,0.7860765714285714290761064676,0.8652992875271936199038413190,0.001010801939178283378229591329,0.03179311150514028,0.9060765714285714315741082730,0.3005359999999999889194347142,0.6599999999999999825139873677,0.5900000000000000244249065371,0.1680000000000000034972025266,0,0.1200000000000000024980018054,0.3700000000000000111716191807,0,3
66,0.7860765714285714290761064676,0.8650987236889692599270622435,0.001024051809073694048177759613,0.032000809506537393,0.9060765714285714315741082730,0.3005359999999999889194347142,0.6599999999999999825139873677,0.5900000000000000244249065371,0.1680000000000000034972025266,0,0.1200000000000000024980018054,0.3700000000000000111716191807,0,3
66,0.7836483571428571433112808239,0.8648930409451659465012648157,0.001038134250581430018789075099,0.0322200907910178,0.9136483571428571460174494464,0.3005384999999999889195387976,0.6549999999999999824099039592,0.5850000000000000243208231285,0.1700000000000000035388358900,0,0.1300000000000000027061686225,0.3650000000000000110675357721,0,3
67,0.7836483571428571433112808239,0.8646883943864699545536829919,0.001052062092863205135952991225,0.03243550666882213,0.9136483571428571460174494464,0.3005384999999999889195387976,0.6549999999999999824099039592,0.5850000000000000243208231285,0.1700000000000000035388358900,0,0.1300000000000000027061686225,0.3650000000000000110675357721,0,3
67,0.7836483571428571433112808239,0.8644847762024407766359885141,0.001065837129429821746419207521,0.032647161123592686,0.9136483571428571460174494464,0.3005384999999999889195387976,0.6549999999999999824099039592,0.5850000000000000243208231285,0.1700000000000000035388358900,0,0.1300000000000000027061686225,0.3650000000000000110675357721,0,3
67,0.7812201428571428575464551803,0.8642760929108485512748618642,0.001080454807900733608781384995,0.032870272403810914,0.9212201428571428604607906199,0.3005409999999999889196428810,0.6499999999999999823058205507,0.5800000000000000242167397199,0.1720000000000000035804692534,0,0.1400000000000000029143354396,0.3600000000000000109634523635,0,3
68,0.7812201428571428575464551803,0.8640684530357142870405408475,0.001094913277129593730578496684,0.03308947381161559,0.9212201428571428604607906199,0.3005409999999999889196428810,0.6499999999999999823058205507,0.5800000000000000242167397199,0.1720000000000000035804692534,0,0.1400000000000000029143354396,0.3600000000000000109634523635,0,3
68,0.7812201428571428575464551803,0.8638618487709298196353186888,0.001109214370095207838339135585,0.03330487006573075,0.9212201428571428604607906199,0.3005409999999999889196428810,0.6499999999999999823058205507,0.5800000000000000242167397199,0.1720000000000000035804692534,0,0.1400000000000000029143354396,0.3600000000000000109634523635,0,3
68,0.778792000000000000353014616,0.8636502322316986509306363403,0.001124367865635988166460903360,0.03353159503566731,0.9287920000000000034755168727,0.3005439999999999889194425204,0.6449999999999999822017371422,0.5750000000000000241126563113,0.1740000000000000036221026168,0,0.1500000000000000031225022567,0.3550000000000000108593689549,0,3
70,0.778792000000000000353014616,0.8634396658986175128398730109,0.001139357591383998057183718107,0.033754371441103714,0.9287920000000000034755168727,0.3005439999999999889194425204,0.6449999999999999822017371422,0.5750000000000000241126563113,0.1740000000000000036221026168,0,0.1500000000000000031225022567,0.3550000000000000108593689549,0,3
70,0.778792000000000000353014616,0.8632301419731258853337174208,0.001154185418682240050409685932,0.033973304500478606,0.9287920000000000034755168727,0.3005439999999999889194425204,0.6449999999999999822017371422,0.5750000000000000241126563113,0.1740000000000000036221026168,0,0.1500000000000000031225022567,0.3550000000000000108593689549,0,3
70,0.7763639285714285717310365741,0.8630156574955908302384021595,0.001169875138946102416107853960,0.03420343753113278,0.9363639285714285750617056479,0.3005474999999999889194798170,0.6399999999999999820976537337,0.5700000000000000240085729027,0.1760000000000000036637359802,0,0.1600000000000000033306690738,0.3500000000000000107552855463,0,3
71,0.7763639285714285717310365741,0.8628022295918367360056253970,0.001185396579203118654228931176,0.03442958871672908,0.9363639285714285750617056479,0.3005474999999999889194798170,0.6399999999999999820976537337,0.5700000000000000240085729027,0.1760000000000000036637359802,0,0.1600000000000000033306690738,0.3500000000000000107552855463,0,3
71,0.7763639285714285717310365741,0.8625898504738504751597418865,0.001200751648069751191495670015,0.03465186355839684,0.9363639285714285750617056479,0.3005474999999999889194798170,0.6399999999999999820976537337,0.5700000000000000240085729027,0.1760000000000000036637359802,0,0.1600000000000000033306690738,0.3500000000000000107552855463,0,3
71,0.7739359285714285716805210549,0.8623725614495798332394496787,0.001216977840194151077518462667,0.03488520947613976,0.9439359285714285752193569458,0.3005514999999999889197547707,0.6349999999999999819935703252,0.5650000000000000239044894941,0.1780000000000000037053693436,0,0.1700000000000000035388358909,0.3450000000000000106512021377,0,3
71,0.7739359285714285716805210549,0.8621563349633251846781809046,0.001233031293161772695350788708,0.035114545321871575,0.9439359285714285752193569458,0.3005514999999999889197547707,0.6349999999999999819935703252,0.5650000000000000239044894941,0.1780000000000000037053693436,0,0.1700000000000000035388358909,0.3450000000000000106512021377,0,3
71,0.7739359285714285716805210549,0.8619411632404181197684305149,0.001248913951786119395834344015,0.03533997668061086,0.9439359285714285752193569458,0.3005514999999999889197547707,0.6349999999999999819935703252,0.5650000000000000239044894941,0.1780000000000000037053693436,0,0.1700000000000000035388358909,0.3450000000000000106512021377,0,3
71,0.771508000000000000201390615,0.8617211312130691705724036538,0.001265676713565876854732268986,0.03557635048126602,0.9515080000000000039483933230,0.3005559999999999889197252804,0.6299999999999999818894869167,0.5600000000000000238004060855,0.1800000000000000037470027070,0,0.1800000000000000037470027080,0.3400000000000000105471187291,0,3
71,0.771508000000000000201390615,0.8615021673023578376346099328,0.001282262328699078057810268923,0.03580869068674639,0.9515080000000000039483933230,0.3005559999999999889197252804,0.6299999999999999818894869167,0.5600000000000000238004060855,0.1800000000000000037470027070,0,0.1800000000000000037470027080,0.3400000000000000105471187291,0,3
71,0.771508000000000000201390615,0.8612842637495676249531735663,0.001298672777135235084289794606,0.036037102784980304,0.9515080000000000039483933230,0.3005559999999999889197252804,0.6299999999999999818894869167,0.5600000000000000238004060855,0.1800000000000000037470027070,0,0.1800000000000000037470027080,0.3400000000000000105471187291,0,3
71,0.7690801428571428572937226974,0.8610615484817115264805661971,0.001315972067481940875901795507,0.036276329299998654,0.9590801428571428612488922225,0.3005609999999999889199334472,0.6249999999999999817854035082,0.5550000000000000236963226769,0.1820000000000000037886360704,0,0.1900000000000000039551695251,0.3350000000000000104430353205,0,3
72,0.7690801428571428572937226974,0.8608399065404475055909593453,0.001333089855828287800624949781,0.03651150306175148,0.9590801428571428612488922225,0.3005609999999999889199334472,0.6249999999999999817854035082,0.5550000000000000236963226769,0.1820000000000000037886360704,0,0.1900000000000000039551695251,0.3350000000000000104430353205,0,3
72,0.7690801428571428572937226974,0.8606193301854395617248602188,0.001350028156215058733663327254,0.03674272929730532,0.9590801428571428612488922225,0.3005609999999999889199334472,0.6249999999999999817854035082,0.5550000000000000236963226769,0.1820000000000000037886360704,0,0.1900000000000000039551695251,0.3350000000000000104430353205,0,3
72,0.7690801428571428572937226974,0.8603998117505995216662723590,0.001366788956624160647309319606,0.03697010896148618,0.9590801428571428612488922225,0.3005609999999999889199334472,0.6249999999999999817854035082,0.5550000000000000236963226769,0.1820000000000000037886360704,0,0.1900000000000000039551695251,0.3350000000000000104430353205,0,3
72,0.7690801428571428572937226974,0.8601813436431989076366729579,0.001383374219370660979552336724,0.03719373898078359,0.9590801428571428612488922225,0.3005609999999999889199334472,0.6249999999999999817854035082,0.5550000000000000236963226769,0.1820000000000000037886360704,0,0.1900000000000000039551695251,0.3350000000000000104430353205,0,3
72,0.7690801428571428572937226974,0.8599639183429935232683126947,0.001399785881488063961596652044,0.03741371247935794,0.9590801428571428612488922225,0.3005609999999999889199334472,0.6249999999999999817854035082,0.5550000000000000236963226769,0.1820000000000000037886360704,0,0.1900000000000000039551695251,0.3350000000000000104430353205,0,3
72,0.7690801428571428572937226974,0.8597475284013605454921827186,0.001416025855106958606010879907,0.03763011898874303,0.9590801428571428612488922225,0.3005609999999999889199334472,0.6249999999999999817854035082,0.5550000000000000236963226769,0.1820000000000000037886360704,0,0.1900000000000000039551695251,0.3350000000000000104430353205,0,3
72,0.7940801428571428576902309206,0.8595915488632507647610616929,0.001422856540289358018252878381,0.03772077067464765,0.9840801428571428616454004457,0.3005609999999999889199334472,0.7499999999999999817854035082,0.5550000000000000236963226769,0.1820000000000000037886360704,-0.05000000000000000277555756156,0.1900000000000000039551695251,0.4350000000000000159941504437,0,3
72,0.7940801428571428576902309206,0.8594363085646580919954910038,0.001429606710563525867231222943,0.03781014031398886,0.9840801428571428616454004457,0.3005609999999999889199334472,0.7499999999999999817854035082,0.5550000000000000236963226769,0.1820000000000000037886360704,-0.05000000000000000277555756156,0.1900000000000000039551695251,0.4350000000000000159941504437,0,3
72,0.8240801428571428593060019297,0.8593527242485646753697475307,0.001429168290439296436286851668,0.03780434221672553,1.014080142857142863261171455,0.3005609999999999889199334472,0.7999999999999999845609610698,0.5650000000000000239044894940,0.1820000000000000037886360704,-0.1000000000000000055511151231,0.1900000000000000039551695251,0.6350000000000000270963806900,0,3
72,0.8240801428571428593060019297,0.8592695341981132088224273759,0.001428718113487665923496885252,0.03779838771016121,1.014080142857142863261171455,0.3005609999999999889199334472,0.7999999999999999845609610698,0.5650000000000000239044894940,0.1820000000000000037886360704,-0.1000000000000000055511151231,0.1900000000000000039551695251,0.6350000000000000270963806900,0,3
72,0.835938071428571431477098695,0.8592146366386554634639677791,0.001426631243780587402020761228,0.03777077234821374,1.035938071428571435640435037,0.3005664999999999889203792711,0.7949999999999999844568776613,0.5600000000000000238004060854,0.1840000000000000038302694338,0,0.2000000000000000041633363422,0.6300000000000000269922972814,0,3
73,0.835938071428571431477098695,0.8591599968142186464874727812,0.001424548207571282188766213284,0.03774318756505977,1.035938071428571435640435037,0.3005664999999999889203792711,0.7949999999999999844568776613,0.5600000000000000238004060854,0.1840000000000000038302694338,0,0.2000000000000000041633363422,0.6300000000000000269922972814,0,3
73,0.833510285714285717140893300,0.8590999272331883585967313773,0.001422745588239887958551007114,0.03771929994366131,1.043510285714285721512396459,0.3005719999999999889208250950,0.7899999999999999843527942528,0.5550000000000000236963226768,0.1860000000000000038719027972,0,0.2100000000000000043715031593,0.6250000000000000268882138728,0,3
75,0.833510285714285717140893300,0.8590401383511348477522083911,0.001420944251294606053290953132,0.037695414194495944,1.043510285714285721512396459,0.3005719999999999889208250950,0.7899999999999999843527942528,0.5550000000000000236963226768,0.1860000000000000038719027972,0,0.2100000000000000043715031593,0.6250000000000000268882138728,0,3
75,0.833510285714285717140893300,0.8589806282051282064221120855,0.001419144237530751065710261639,0.037671530862585755,1.043510285714285721512396459,0.3005719999999999889208250950,0.7899999999999999843527942528,0.5550000000000000236963226768,0.1860000000000000038719027972,0,0.2100000000000000043715031593,0.6250000000000000268882138728,0,3
75,0.831082500000000002804687905,0.8589157488372093036230017967,0.001417645506143084232757644473,0.0376516335122805,1.051082500000000007384357881,0.3005774999999999889212709189,0.7849999999999999842487108443,0.5500000000000000235922392682,0.1880000000000000039135361606,0,0.2200000000000000045796699764,0.6200000000000000267841304642,0,3
75,0.831082500000000002804687905,0.8588511705336426927162307668,0.001416145398386849688813674176,0.03763170735412957,1.051082500000000007384357881,0.3005774999999999889212709189,0.7849999999999999842487108443,0.5500000000000000235922392682,0.1880000000000000039135361606,0,0.2200000000000000045796699764,0.6200000000000000267841304642,0,3
75,0.831082500000000002804687905,0.8587868912037037050081021954,0.001414643981473842756824469144,0.03761175323584162,1.051082500000000007384357881,0.3005774999999999889212709189,0.7849999999999999842487108443,0.5500000000000000235922392682,0.1880000000000000039135361606,0,0.2200000000000000045796699764,0.6200000000000000267841304642,0,3
75,0.8286546428571428598970199876,0.8587173017156054120632729062,0.001413464118832194845053789988,0.03759606520411671,1.058654642857142864684856781,0.3005824999999999889214790857,0.7799999999999999841446274358,0.5450000000000000234881558596,0.1900000000000000039551695240,0,0.2300000000000000047878367935,0.6150000000000000266800470556,0,3
76,0.8286546428571428598970199876,0.8586480329163923647080511253,0.001412280108068172015949331417,0.03758031543332456,1.058654642857142864684856781,0.3005824999999999889214790857,0.7799999999999999841446274358,0.5450000000000000234881558596,0.1900000000000000039551695240,0,0.2300000000000000047878367935,0.6150000000000000266800470556,0,3
76,0.8286546428571428598970199876,0.8585790825944170784900947320,0.001411092043667072209716564070,0.03756450510344935,1.058654642857142864684856781,0.3005824999999999889214790857,0.7799999999999999841446274358,0.5450000000000000234881558596,0.1900000000000000039551695240,0,0.2300000000000000047878367935,0.6150000000000000266800470556,0,3
76,0.8262267142857142884178895476,0.8585048799148099619991034356,0.001410245226998981065430614364,0.037553231911501055,1.066226714285714293413893158,0.3005869999999999889214495954,0.7749999999999999840405440273,0.5400000000000000233840724510,0.1920000000000000039968028874,0,0.2400000000000000049960036106,0.6100000000000000265759636470,0,3
76,0.8262267142857142884178895476,0.8584310168355671801373615272,0.001409391386897661798606637105,0.037541861793172454,1.066226714285714293413893158,0.3005869999999999889214495954,0.7749999999999999840405440273,0.5400000000000000233840724510,0.1920000000000000039968028874,0,0.2400000000000000049960036106,0.6100000000000000265759636470,0,3
76,0.8262267142857142884178895476,0.8583574910306588402019289427,0.001408530645864181907757145070,0.03753039629239454,1.066226714285714293413893158,0.3005869999999999889214495954,0.7749999999999999840405440273,0.5400000000000000233840724510,0.1920000000000000039968028874,0,0.2400000000000000049960036106,0.6100000000000000265759636470,0,3
76,0.8237987142857142883673740283,0.8582787694435405154824880431,0.001408030289503868825980141011,0.03752372968541199,1.073798714285714293571544456,0.3005909999999999889217245491,0.7699999999999999839364606188,0.5350000000000000232799890424,0.1940000000000000040384362508,0,0.2500000000000000052041704277,0.6050000000000000264718802384,0,3
77,0.8237987142857142883673740283,0.8582004056818181831481355111,0.001407519939688889053060156222,0.03751692870810308,1.073798714285714293571544456,0.3005909999999999889217245491,0.7699999999999999839364606188,0.5350000000000000232799890424,0.1940000000000000040384362508,0,0.2500000000000000052041704277,0.6050000000000000264718802384,0,3
77,0.8213706428571428597453959866,0.8581168914804016858161565100,0.001407390159299305066931724185,0.03751519904384495,1.081370642857142865157733231,0.3005944999999999889217618457,0.7649999999999999838323772103,0.5300000000000000231759056338,0.1960000000000000040800696142,0,0.2600000000000000054123372448,0.6000000000000000263677968298,0,3
78,0.8213706428571428597453959866,0.8580337551712992902820597667,0.001407247158496728469258272572,0.037513293090539634,1.081370642857142865157733231,0.3005944999999999889217618457,0.7649999999999999838323772103,0.5300000000000000231759056338,0.1960000000000000040800696142,0,0.2600000000000000054123372448,0.6000000000000000263677968298,0,3
78,0.8213706428571428597453959866,0.8579509941954208333282523993,0.001407091119999065098295818723,0.03751121325682582,1.081370642857142865157733231,0.3005944999999999889217618457,0.7649999999999999838323772103,0.5300000000000000231759056338,0.1960000000000000040800696142,0,0.2600000000000000054123372448,0.6000000000000000263677968298,0,3
78,0.8189425714285714311234179447,0.8578631373873873887286919613,0.001407333731112928788437843149,0.0375144469653083,1.088942571428571436743922007,0.3005979999999999889217991423,0.7599999999999999837282938018,0.5250000000000000230718222252,0.1980000000000000041217029776,0,0.2700000000000000056205040619,0.5950000000000000262637134212,0,3
78,0.8189425714285714311234179447,0.8577756754414125214082306712,0.001407559969845870824394548980,0.03751746219889974,1.088942571428571436743922007,0.3005979999999999889217991423,0.7599999999999999837282938018,0.5250000000000000230718222252,0.1980000000000000041217029776,0,0.2700000000000000056205040619,0.5950000000000000262637134212,0,3
78,0.8189425714285714311234179447,0.8576886057014734158246324363,0.001407770048774191506918949019,0.03752026184309208,1.088942571428571436743922007,0.3005979999999999889217991423,0.7599999999999999837282938018,0.5250000000000000230718222252,0.1980000000000000041217029776,0,0.2700000000000000056205040619,0.5950000000000000262637134212,0,3
78,0.816514500000000002501439903,0.8575964936081815289939317819,0.001408396357834702639561350701,0.037528607192842935,1.096514500000000008330110782,0.3006014999999999889218364389,0.7549999999999999836242103933,0.5200000000000000229677388166,0.2000000000000000041633363410,0,0.2800000000000000058286708790,0.5900000000000000261596300126,0,3
80,0.816514500000000002501439903,0.8575047927295918380865824696,0.001409003071540557386560557989,0.037536689672113564,1.096514500000000008330110782,0.3006014999999999889218364389,0.7549999999999999836242103933,0.5200000000000000229677388166,0.2000000000000000041633363410,0,0.2800000000000000058286708790,0.5900000000000000261596300126,0,3
80,0.816514500000000002501439903,0.8574135003181673573837202367,0.001409590432688630651614746573,0.037544512684127763,1.096514500000000008330110782,0.3006014999999999889218364389,0.7549999999999999836242103933,0.5200000000000000229677388166,0.2000000000000000041633363410,0,0.2800000000000000058286708790,0.5900000000000000261596300126,0,3
80,0.8140864285714285738794618611,0.8573172179365079378648218849,0.001410611123169606714697143889,0.03755810329568849,1.104086428571428579916299557,0.3006049999999999889218737355,0.7499999999999999835201269848,0.5150000000000000228636554080,0.2020000000000000042049697044,0,0.2900000000000000060368376961,0.5850000000000000260555466040,0,3
83,0.8140864285714285738794618611,0.8572213625277161876120827275,0.001411608931161277862133866324,0.03757138447224533,1.104086428571428579916299557,0.3006049999999999889218737355,0.7499999999999999835201269848,0.5150000000000000228636554080,0.2020000000000000042049697044,0,0.2900000000000000060368376961,0.5850000000000000260555466040,0,3
83,0.8140864285714285738794618611,0.8571259312579013920064795841,0.001412584129967334550334215649,0.03758436017770336,1.104086428571428579916299557,0.3006049999999999889218737355,0.7499999999999999835201269848,0.5150000000000000228636554080,0.2020000000000000042049697044,0,0.2900000000000000060368376961,0.5850000000000000260555466040,0,3
