lifeSpan,viability,meanViability,currentVariance,standardDeviation,libidoViability,temp,energy,moisture,pain,stress,libido,glucose,damage,mateCount
83,0.8116583571428571452574838193,0.8570255613371176298723758406,0.001414009293513551750238693035,0.037603314927191614,1.111658357142857151502488332,0.3006084999999999889219110321,0.7449999999999999834160435763,0.5100000000000000227595719994,0.2040000000000000042466030678,0,0.3000000000000000062450045132,0.5800000000000000259514631954,0,3
84,0.8116583571428571452574838193,0.8569256335745752058974531709,0.001415408229685428458711138518,0.03762191156341512,1.111658357142857151502488332,0.3006084999999999889219110321,0.7449999999999999834160435763,0.5100000000000000227595719994,0.2040000000000000042466030678,0,0.3000000000000000062450045132,0.5800000000000000259514631954,0,3
84,0.8116583571428571452574838193,0.8568261450549450563136290624,0.001416781242510012912242811146,0.0376401546557664,1.111658357142857151502488332,0.3006084999999999889219110321,0.7449999999999999834160435763,0.5100000000000000227595719994,0.2040000000000000042466030678,0,0.3000000000000000062450045132,0.5800000000000000259514631954,0,3
84,0.8092302857142857166355057776,0.8567217681704260665336331781,0.001418620408438460003754088440,0.037664577635206,1.119230285714285723088677108,0.3006119999999999889219483287,0.7399999999999999833119601678,0.5050000000000000226554885908,0.2060000000000000042882364312,0,0.3100000000000000064531713303,0.5750000000000000258473797868,0,3
85,0.8092302857142857166355057776,0.8566178480775242276935935120,0.001420429950360322933853199520,0.03768859178001113,1.119230285714285723088677108,0.3006119999999999889219483287,0.7399999999999999833119601678,0.5050000000000000226554885908,0.2060000000000000042882364312,0,0.3100000000000000064531713303,0.5750000000000000258473797868,0,3
85,0.8092302857142857166355057776,0.8565143817841547112939033642,0.001422210203178629216763092084,0.03771220231143534,1.119230285714285723088677108,0.3006119999999999889219483287,0.7399999999999999833119601678,0.5050000000000000226554885908,0.2060000000000000042882364312,0,0.3100000000000000064531713303,0.5750000000000000258473797868,0,3
85,0.8068022142857142880135277357,0.8564060764083411156004820664,0.001424472366434189006010404498,0.03774218285200512,1.126802214285714294674865883,0.3006154999999999889219856253,0.7349999999999999832078767593,0.5000000000000000225514051822,0.2080000000000000043298697946,0,0.3200000000000000066613381474,0.5700000000000000257432963782,0,3
87,0.8068022142857142880135277357,0.8562982419254658398883365135,0.001426701462924799572473549097,0.03777170188017479,1.126802214285714294674865883,0.3006154999999999889219856253,0.7349999999999999832078767593,0.5000000000000000225514051822,0.2080000000000000043298697946,0,0.3200000000000000066613381474,0.5700000000000000257432963782,0,3
87,0.8068022142857142880135277357,0.8561908752711496760014063425,0.001428897858523518592120430216,0.03780076531663768,1.126802214285714294674865883,0.3006154999999999889219856253,0.7349999999999999832078767593,0.5000000000000000225514051822,0.2080000000000000043298697946,0,0.3200000000000000066613381474,0.5700000000000000257432963782,0,3
87,0.804374142857142859391549694,0.8560787178416821287793070857,0.001431591506176783365707286528,0.03783637807952531,1.134374142857142866261054658,0.3006189999999999889220229219,0.7299999999999999831037933508,0.4950000000000000224473217736,0.2100000000000000043715031580,0,0.3300000000000000068695049645,0.5650000000000000256392129696,0,3
87,0.804374142857142859391549694,0.8559670448935513744177784521,0.001434248603443223241584275273,0.037871474798893474,1.134374142857142866261054658,0.3006189999999999889220229219,0.7299999999999999831037933508,0.4950000000000000224473217736,0.2100000000000000043715031580,0,0.3300000000000000068695049645,0.5650000000000000256392129696,0,3
87,0.804374142857142859391549694,0.8558558532943349767560839935,0.001436869547206360466908513442,0.03790606214322929,1.134374142857142866261054658,0.3006189999999999889220229219,0.7299999999999999831037933508,0.4950000000000000224473217736,0.2100000000000000043715031580,0,0.3300000000000000068695049645,0.5650000000000000256392129696,0,3
87,0.804374142857142859391549694,0.8557451399385560689768054252,0.001439454729558902841167542870,0.03794014667287019,1.134374142857142866261054658,0.3006189999999999889220229219,0.7299999999999999831037933508,0.4950000000000000224473217736,0.2100000000000000043715031580,0,0.3300000000000000068695049645,0.5650000000000000256392129696,0,3
87,0.804374142857142859391549694,0.8556349017473942380549486532,0.001442004537868871903212696710,0.03797373484224158,1.134374142857142866261054658,0.3006189999999999889220229219,0.7299999999999999831037933508,0.4950000000000000224473217736,0.2100000000000000043715031580,0,0.3300000000000000068695049645,0.5650000000000000256392129696,0,3
87,0.804374142857142859391549694,0.8555251356684001237537422315,0.001444519354844692931978415004,0.03800683300203653,1.134374142857142866261054658,0.3006189999999999889220229219,0.7299999999999999831037933508,0.4950000000000000224473217736,0.2100000000000000043715031580,0,0.3300000000000000068695049645,0.5650000000000000256392129696,0,3
87,0.8200884285714285745000185426,0.8554494162087912101869607705,0.001444104568716156650405500719,0.03800137587925149,1.150088428571428581369523507,0.2506189999999999861464653603,0.7299999999999999831037933508,0.6950000000000000335495520199,0.2100000000000000043715031580,-0.05000000000000000277555756156,0.3300000000000000068695049645,0.5750000000000000258473797867,0,3
87,0.8200884285714285745000185426,0.8553740196466646374029800834,0.001443680194236012987811349998,0.037995791796408364,1.150088428571428581369523507,0.2506189999999999861464653603,0.7299999999999999831037933508,0.6950000000000000335495520199,0.2100000000000000043715031580,-0.05000000000000000277555756156,0.3300000000000000068695049645,0.5750000000000000258473797867,0,3
87,0.8200884285714285745000185426,0.8552989439209726457797822928,0.001443246364867809723267273592,0.03799008245408017,1.150088428571428581369523507,0.2506189999999999861464653603,0.7299999999999999831037933508,0.6950000000000000335495520199,0.2100000000000000043715031580,-0.05000000000000000277555756156,0.3300000000000000068695049645,0.5750000000000000258473797867,0,3
87,0.8200884285714285745000185426,0.8552241869881710660106108197,0.001442803212329915627960423231,0.03798424952963946,1.150088428571428581369523507,0.2506189999999999861464653603,0.7299999999999999831037933508,0.6950000000000000335495520199,0.2100000000000000043715031580,-0.05000000000000000277555756156,0.3300000000000000068695049645,0.5750000000000000258473797867,0,3
87,0.8200884285714285745000185426,0.8551497468220338997150375309,0.001442350866620467141592959257,0.037978294677624314,1.150088428571428581369523507,0.2506189999999999861464653603,0.7299999999999999831037933508,0.6950000000000000335495520199,0.2100000000000000043715031580,-0.05000000000000000277555756156,0.3300000000000000068695049645,0.5750000000000000258473797867,0,3
87,0.824803214285714289131691581,0.8550855892479613423987936706,0.001441240235260496021252982612,0.03796366993930508,1.164803214285714296209363363,0.2506224999999999861465026569,0.7249999999999999829997099423,0.6900000000000000334454686113,0.2120000000000000044131365214,0,0.3400000000000000070776717816,0.5700000000000000257432963781,0,3
87,0.824803214285714289131691581,0.8550217023809523823708040038,0.001440126135656068912272382004,0.03794899386882436,1.164803214285714296209363363,0.2506224999999999861465026569,0.7249999999999999829997099423,0.6900000000000000334454686113,0.2120000000000000044131365214,0,0.3400000000000000070776717816,0.5700000000000000257432963781,0,3
87,0.824803214285714289131691581,0.8549580845112781969113532408,0.001439008641051152137051712670,0.037934267372010125,1.164803214285714296209363363,0.2506224999999999861465026569,0.7249999999999999829997099423,0.6900000000000000334454686113,0.2120000000000000044131365214,0,0.3400000000000000070776717816,0.5700000000000000257432963781,0,3
87,0.8223751428571428605097135391,0.8548896329531812739357195439,0.001438206505389711439442643637,0.037923693192906616,1.172375142857142867795552138,0.2506259999999999861465399535,0.7199999999999999828956265338,0.6850000000000000333413852027,0.2140000000000000044547698848,0,0.3500000000000000072858385987,0.5650000000000000256392129695,0,3
87,0.8223751428571428605097135391,0.8548214684037136881633379799,0.001437398449909804402290513654,0.03791303799367448,1.172375142857142867795552138,0.2506259999999999861465399535,0.7199999999999999828956265338,0.6850000000000000333413852027,0.2140000000000000044547698848,0,0.3500000000000000072858385987,0.5650000000000000256392129695,0,3
87,0.8223751428571428605097135391,0.8547535890615660504485814433,0.001436584569844329343865126797,0.037902302962278284,1.172375142857142867795552138,0.2506259999999999861465399535,0.7199999999999999828956265338,0.6850000000000000333413852027,0.2140000000000000044547698848,0,0.3500000000000000072858385987,0.5650000000000000256392129695,0,3
87,0.8199470714285714318877354974,0.8546809240978228466520034768,0.001436104102101959686843117877,0.03789596419279973,1.179947071428571439381740913,0.2506294999999999861465772501,0.7149999999999999827915431253,0.6800000000000000332373017941,0.2160000000000000044964032482,0,0.3600000000000000074940054158,0.5600000000000000255351295609,0,3
87,0.8199470714285714318877354974,0.8546085619047619062045779185,0.001435615174643478610316391275,0.03788951272639276,1.179947071428571439381740913,0.2506294999999999861465772501,0.7149999999999999827915431253,0.6800000000000000332373017941,0.2160000000000000044964032482,0,0.3600000000000000074940054158,0.5600000000000000255351295609,0,3
87,0.8199470714285714318877354974,0.8545365005940005954471624457,0.001435117905278295165476446968,0.03788295006039386,1.179947071428571439381740913,0.2506294999999999861465772501,0.7149999999999999827915431253,0.6800000000000000332373017941,0.2160000000000000044964032482,0,0.3600000000000000074940054158,0.5600000000000000255351295609,0,3
87,0.8199470714285714318877354974,0.8544647382928275058962092778,0.001434612410300024349259960812,0.03787627767217925,1.179947071428571439381740913,0.2506294999999999861465772501,0.7149999999999999827915431253,0.6800000000000000332373017941,0.2160000000000000044964032482,0,0.3600000000000000074940054158,0.5600000000000000255351295609,0,3
87,0.8199470714285714318877354974,0.8543932731440402262398770340,0.001434098804507731887482732446,0.03786949701947112,1.179947071428571439381740913,0.2506294999999999861465772501,0.7149999999999999827915431253,0.6800000000000000332373017941,0.2160000000000000044964032482,0,0.3600000000000000074940054158,0.5600000000000000255351295609,0,3
87,0.8199470714285714318877354974,0.8543221033057851254250998820,0.001433577201226847023226459579,0.03786260954063846,1.179947071428571439381740913,0.2506294999999999861465772501,0.7149999999999999827915431253,0.6800000000000000332373017941,0.2160000000000000044964032482,0,0.3600000000000000074940054158,0.5600000000000000255351295609,0,3
87,0.8175190000000000032657574556,0.8542462206185567024928125781,0.001433402585831253805307609471,0.03786030356232308,1.187519000000000010967929688,0.2506329999999999861466145467,0.7099999999999999826874597168,0.6750000000000000331332183855,0.2180000000000000045380366116,0,0.3700000000000000077021722329,0.5550000000000000254310461523,0,3
88,0.8175190000000000032657574556,0.8541706502057613183380243990,0.001433217278993752220213302917,0.037857856238748544,1.187519000000000010967929688,0.2506329999999999861466145467,0.7099999999999999826874597168,0.6750000000000000331332183855,0.2180000000000000045380366116,0,0.3700000000000000077021722329,0.5550000000000000254310461523,0,3
88,0.815090928571428574643779414,0.8540904043707832223550793374,0.001433397447029954882672965847,0.0378602356969678,1.195090928571428582554118464,0.2506364999999999861466518433,0.7049999999999999825833763083,0.6700000000000000330291349769,0.2200000000000000045796699750,0,0.3800000000000000079103390500,0.5500000000000000253269627437,0,3
89,0.815090928571428574643779414,0.8540104874121779874212447064,0.001433564116319562671386702758,0.03786243674566605,1.195090928571428582554118464,0.2506364999999999861466518433,0.7049999999999999825833763083,0.6700000000000000330291349769,0.2200000000000000045796699750,0,0.3800000000000000079103390500,0.5500000000000000253269627437,0,3
89,0.8126629285714285745932638946,0.8539259320771253301352979153,0.001434114364462694736962132080,0.037869702460709864,1.202662928571428582711769762,0.2506404999999999861469267970,0.6999999999999999824792928998,0.6650000000000000329250515683,0.2220000000000000046213033384,0,0.3900000000000000081185058671,0.5450000000000000252228793351,0,3
91,0.8126629285714285745932638946,0.8538417218658892143076611112,0.001434648198447848250857312530,0.037876750104092194,1.202662928571428582711769762,0.2506404999999999861469267970,0.6999999999999999824792928998,0.6650000000000000329250515683,0.2220000000000000046213033384,0,0.3900000000000000081185058671,0.5450000000000000252228793351,0,3
91,0.8126629285714285745932638946,0.8537578546697701498683242534,0.001435165804868582074230261253,0.03788358226024279,1.202662928571428582711769762,0.2506404999999999861469267970,0.6999999999999999824792928998,0.6650000000000000329250515683,0.2220000000000000046213033384,0,0.3900000000000000081185058671,0.5450000000000000252228793351,0,3
91,0.8102349285714285745427483751,0.8536693934378629515444917821,0.001436083257985177481118406725,0.037895689174168315,1.210234928571428582869421059,0.2506444999999999861472017507,0.6949999999999999823752094913,0.6600000000000000328209681597,0.2240000000000000046629367018,0,0.4000000000000000083266726842,0.5400000000000000251187959265,0,3
93,0.8102349285714285745427483751,0.8535812910750507114288695846,0.001436981480874244908473123917,0.03790753857577995,1.210234928571428582869421059,0.2506444999999999861472017507,0.6949999999999999823752094913,0.6600000000000000328209681597,0.2240000000000000046629367018,0,0.4000000000000000083266726842,0.5400000000000000251187959265,0,3
93,0.8078069285714285744922328559,0.8534886304222093710706982553,0.001438296939180134351280883834,0.03792488548671089,1.217806928571428583027072357,0.2506484999999999861474767044,0.6899999999999999822711260828,0.6550000000000000327168847511,0.2260000000000000047045700652,0,0.4100000000000000085348395013,0.5350000000000000250147125179,0,3
94,0.8078069285714285744922328559,0.8533963441558441573402367091,0.001439590066198616007984135852,0.03794193018546389,1.217806928571428583027072357,0.2506484999999999861474767044,0.6899999999999999822711260828,0.6550000000000000327168847511,0.2260000000000000047045700652,0,0.4100000000000000085348395013,0.5350000000000000250147125179,0,3
94,0.8053790000000000030131024159,0.8532995349942396328355449060,0.001441317460569453767965256506,0.03796468702056496,1.225379000000000011756108734,0.2506529999999999861474472141,0.6849999999999999821670426743,0.6500000000000000326128013425,0.2280000000000000047462034286,0,0.4200000000000000087430063184,0.5300000000000000249106291093,0,3
97,0.8053790000000000030131024159,0.8532031154067260722121597099,0.001443019328887092399778552656,0.037987094241164227,1.225379000000000011756108734,0.2506529999999999861474472141,0.6849999999999999821670426743,0.6500000000000000326128013425,0.2280000000000000047462034286,0,0.4200000000000000087430063184,0.5300000000000000249106291093,0,3
97,0.8053790000000000030131024159,0.8531070830464716021936877072,0.001444695936482280747746521472,0.03800915595593094,1.225379000000000011756108734,0.2506529999999999861474472141,0.6849999999999999821670426743,0.6500000000000000326128013425,0.2280000000000000047462034286,0,0.4200000000000000087430063184,0.5300000000000000249106291093,0,3
97,0.8053790000000000030131024159,0.8530114355854566290490372357,0.001446347545667291557295549299,0.03803087621482434,1.225379000000000011756108734,0.2506529999999999861474472141,0.6849999999999999821670426743,0.6500000000000000326128013425,0.2280000000000000047462034286,0,0.4200000000000000087430063184,0.5300000000000000249106291093,0,3
97,0.8029510714285714315339719761,0.8529113148571428586540071052,0.001448446902422841203115400118,0.03805846689532884,1.232951071428571440485145112,0.2506574999999999861474177238,0.6799999999999999820629592658,0.6450000000000000325087179339,0.2300000000000000047878367920,0,0.4300000000000000089511731355,0.5250000000000000248065457007,0,3
98,0.8029510714285714315339719761,0.8528115938123752510150449593,0.001450518009788036733083524086,0.03808566672369064,1.232951071428571440485145112,0.2506574999999999861474177238,0.6799999999999999820629592658,0.6450000000000000325087179339,0.2300000000000000047878367920,0,0.4300000000000000089511731355,0.5250000000000000248065457007,0,3
98,0.8005231428571428600548415361,0.8527074335515082542203035181,0.001453053233265100466030235896,0.038118935363741474,1.240523142857142869214181489,0.2506619999999999861473882335,0.6749999999999999819588758573,0.6400000000000000324046345253,0.2320000000000000048294701554,0,0.4400000000000000091593399526,0.5200000000000000247024622921,0,3
103,0.8005231428571428600548415361,0.8526036874467480844505908700,0.001455556871220338552601109610,0.03815176105005297,1.240523142857142869214181489,0.2506619999999999861473882335,0.6749999999999999819588758573,0.6400000000000000324046345253,0.2320000000000000048294701554,0,0.4400000000000000091593399526,0.5200000000000000247024622921,0,3
103,0.8005231428571428600548415361,0.8525003530328798201164723196,0.001458029239288656797113118264,0.03818414905806671,1.240523142857142869214181489,0.2506619999999999861473882335,0.6749999999999999819588758573,0.6400000000000000324046345253,0.2320000000000000048294701554,0,0.4400000000000000091593399526,0.5200000000000000247024622921,0,3
103,0.8005231428571428600548415361,0.8523974278642149944529839418,0.001460470649596986088268745951,0.038216104584284705,1.240523142857142869214181489,0.2506619999999999861473882335,0.6749999999999999819588758573,0.6400000000000000324046345253,0.2320000000000000048294701554,0,0.4400000000000000091593399526,0.5200000000000000247024622921,0,3
103,0.8005231428571428600548415361,0.8522949095143986463612880081,0.001462881410808876119662665170,0.038247632747777684,1.240523142857142869214181489,0.2506619999999999861473882335,0.6749999999999999819588758573,0.6400000000000000324046345253,0.2320000000000000048294701554,0,0.4400000000000000091593399526,0.5200000000000000247024622921,0,3
103,0.8005231428571428600548415361,0.8521927955762186546723206580,0.001465261828168444207505711663,0.03827873859165744,1.240523142857142869214181489,0.2506619999999999861473882335,0.6749999999999999819588758573,0.6400000000000000324046345253,0.2320000000000000048294701554,0,0.4400000000000000091593399526,0.5200000000000000247024622921,0,3
103,0.7980952142857142885757110963,0.8520863042744656933217367809,0.001468115717873178475133977448,0.03831599819753073,1.248095214285714297943217866,0.2506664999999999861473587432,0.6699999999999999818547924488,0.6350000000000000323005511167,0.2340000000000000048711035188,0,0.4500000000000000093675067697,0.5150000000000000245983788835,0,3
103,0.7980952142857142885757110963,0.8519802314061184410530805418,0.001470935913064127532394469534,0.038352782337975524,1.248095214285714297943217866,0.2506664999999999861473587432,0.6699999999999999818547924488,0.6350000000000000323005511167,0.2340000000000000048711035188,0,0.4500000000000000093675067697,0.5150000000000000245983788835,0,3
103,0.7956672857142857170965806563,0.8518698138655462200257148559,0.001474245301804380673164710248,0.03839590214859368,1.255667285714285726672254243,0.2506709999999999861473292529,0.6649999999999999817507090403,0.6300000000000000321964677081,0.2360000000000000049127368822,0,0.4600000000000000095756735868,0.5100000000000000244942954749,0,3
104,0.7956672857142857170965806563,0.8517598284875594088653838693,0.001477517568052848692716296920,0.038438490709871126,1.255667285714285726672254243,0.2506709999999999861473292529,0.6649999999999999817507090403,0.6300000000000000321964677081,0.2360000000000000049127368822,0,0.4600000000000000095756735868,0.5100000000000000244942954749,0,3
104,0.7932393571428571456174502163,0.8516455306919642872574777488,0.001481294449968074423241938052,0.03848758825865911,1.263239357142857155401290620,0.2506754999999999861472997626,0.6599999999999999816466256318,0.6250000000000000320923842995,0.2380000000000000049543702456,0,0.4700000000000000097838404039,0.5050000000000000243902120663,0,3
106,0.7932393571428571456174502163,0.8515316785018100823030137575,0.001485030707822747651943576190,0.038536096167395416,1.263239357142857155401290620,0.2506754999999999861472997626,0.6599999999999999816466256318,0.6250000000000000320923842995,0.2380000000000000049543702456,0,0.4700000000000000097838404039,0.5050000000000000243902120663,0,3
106,0.7932393571428571456174502163,0.8514182693162868275623803654,0.001488726729445045116508281323,0.0385840216857321,1.263239357142857155401290620,0.2506754999999999861472997626,0.6599999999999999816466256318,0.6250000000000000320923842995,0.2380000000000000049543702456,0,0.4700000000000000097838404039,0.5050000000000000243902120663,0,3
106,0.7932393571428571456174502163,0.8513053005547850223547203068,0.001492382898483631845196924034,0.03863137194669161,1.263239357142857155401290620,0.2506754999999999861472997626,0.6599999999999999816466256318,0.6250000000000000320923842995,0.2380000000000000049543702456,0,0.4700000000000000097838404039,0.5050000000000000243902120663,0,3
106,0.7908114285714285741383197766,0.8511880643687707656721303833,0.001496555292382316478389233322,0.03868533691700663,1.270811428571428584130326998,0.2506799999999999861472702723,0.6549999999999999815425422233,0.6200000000000000319883008909,0.2400000000000000049960036090,0,0.4800000000000000099920072210,0.5000000000000000242861286577,0,3
107,0.7908114285714285741383197766,0.8510712817076540496343473841,0.001500684295491827400626485930,0.038738666671580574,1.270811428571428584130326998,0.2506799999999999861472702723,0.6549999999999999815425422233,0.6200000000000000319883008909,0.2400000000000000049960036090,0,0.4800000000000000099920072210,0.5000000000000000242861286577,0,3
107,0.7908114285714285741383197766,0.8509549499448428035426562112,0.001504770316471948070191290471,0.038791369097673625,1.270811428571428584130326998,0.2506799999999999861472702723,0.6549999999999999815425422233,0.6200000000000000319883008909,0.2400000000000000049960036090,0,0.4800000000000000099920072210,0.5000000000000000242861286577,0,3
107,0.7883834285714285740878042571,0.8508343882466281325803154561,0.001509385638336844897309153652,0.03885081258270984,1.278383428571428584287978295,0.2506839999999999861475452260,0.6499999999999999814384588148,0.6150000000000000318842174823,0.2420000000000000050376369724,0,0.4900000000000000102001740381,0.4950000000000000241820452491,0,3
107,0.7883834285714285740878042571,0.8507142902472527488139837038,0.001513954389642448516443814363,0.03890956681386274,1.278383428571428584287978295,0.2506839999999999861475452260,0.6499999999999999814384588148,0.6150000000000000318842174823,0.2420000000000000050376369724,0,0.4900000000000000102001740381,0.4950000000000000241820452491,0,3
107,0.7859553571428571454658262154,0.8505899928708527572528548027,0.001519067022552329971937953283,0.03897521035930826,1.285955357142857155874167071,0.2506874999999999861475825226,0.6449999999999999813343754063,0.6100000000000000317801340737,0.2440000000000000050792703358,0,0.5000000000000000104083408552,0.4900000000000000240779618405,0,3
111,0.7859553571428571454658262154,0.8504661717296113863490482345,0.001524129432851361109422627706,0.03904010031815186,1.285955357142857155874167071,0.2506874999999999861475825226,0.6449999999999999813343754063,0.6100000000000000317801340737,0.2440000000000000050792703358,0,0.5000000000000000104083408552,0.4900000000000000240779618405,0,3
111,0.7859553571428571454658262154,0.8503428240917782042441089954,0.001529142083840361187068076876,0.039104246365840645,1.285955357142857155874167071,0.2506874999999999861475825226,0.6449999999999999813343754063,0.6100000000000000317801340737,0.2440000000000000050792703358,0,0.5000000000000000104083408552,0.4900000000000000240779618405,0,3
111,0.7835272857142857168438481736,0.8502153135223555086574672763,0.001534711074239387005111227126,0.03917538862907919,1.293527285714285727460355846,0.2506909999999999861476198192,0.6399999999999999812302919978,0.6050000000000000316760506651,0.2460000000000000051209036992,0,0.5100000000000000106165076723,0.4850000000000000239738784319,0,3
112,0.7835272857142857168438481736,0.8500882887074829947682984781,0.001540226609563617538417850728,0.03924572090768136,1.293527285714285727460355846,0.2506909999999999861476198192,0.6399999999999999812302919978,0.6050000000000000316760506651,0.2460000000000000051209036992,0,0.5100000000000000106165076723,0.4850000000000000239738784319,0,3
112,0.7810992142857142882218701317,0.8499571307713199363908337854,0.001546312514607676520468959285,0.039323180372493736,1.301099214285714299046544621,0.2506944999999999861476571158,0.6349999999999999811262085893,0.6000000000000000315719672565,0.2480000000000000051625370626,0,0.5200000000000000108246744894,0.4800000000000000238697950233,0,3
117,0.7810992142857142882218701317,0.8498264705882352956922209510,0.001552341211465863877248153644,0.03939976156610423,1.301099214285714299046544621,0.2506944999999999861476571158,0.6349999999999999811262085893,0.6000000000000000315719672565,0.2480000000000000051625370626,0,0.5200000000000000108246744894,0.4800000000000000238697950233,0,3
117,0.7810992142857142882218701317,0.8496963053300865816629210441,0.001558313218451250312147452303,0.03947547616497172,1.301099214285714299046544621,0.2506944999999999861476571158,0.6349999999999999811262085893,0.6000000000000000315719672565,0.2480000000000000051625370626,0,0.5200000000000000108246744894,0.4800000000000000238697950233,0,3
117,0.778671142857142859599892090,0.8495620422630299772733879081,0.001564867483857912611167079362,0.039558405982267696,1.308671142857142870632733396,0.2506979999999999861476944124,0.6299999999999999810221251808,0.5950000000000000314678838479,0.2500000000000000052041704260,0,0.5300000000000000110328413065,0.4750000000000000237657116147,0,3
118,0.778671142857142859599892090,0.8494282858490566053532492368,0.001571361268387196037379853281,0.039640399447876354,1.308671142857142870632733396,0.2506979999999999861476944124,0.6299999999999999810221251808,0.5950000000000000314678838479,0.2500000000000000052041704260,0,0.5300000000000000110328413065,0.4750000000000000237657116147,0,3
118,0.778671142857142859599892090,0.8492950332257196679789491292,0.001577795115133722515800750109,0.03972146919656576,1.308671142857142870632733396,0.2506979999999999861476944124,0.6299999999999999810221251808,0.5950000000000000314678838479,0.2500000000000000052041704260,0,0.5300000000000000110328413065,0.4750000000000000237657116147,0,3
118,0.7762430000000000024064515257,0.8491577173737916234947902991,0.001584822861176140160840551487,0.03980983372454776,1.316243000000000013647459649,0.2507009999999999861474940518,0.6249999999999999809180417723,0.5900000000000000313638004393,0.2520000000000000052458037894,0,0.5400000000000000112410081236,0.4700000000000000236616282061,0,3
121,0.7762430000000000024064515257,0.8490209167783436091963131156,0.001591786842994938224092253873,0.0398972034482987,1.316243000000000013647459649,0.2507009999999999861474940518,0.6249999999999999809180417723,0.5900000000000000313638004393,0.2520000000000000052458037894,0,0.5400000000000000112410081236,0.4700000000000000236616282061,0,3
121,0.7762430000000000024064515257,0.8488846285446762990712384684,0.001598687628303229969257164363,0.03998359198850486,1.316243000000000013647459649,0.2507009999999999861474940518,0.6249999999999999809180417723,0.5900000000000000313638004393,0.2520000000000000052458037894,0,0.5400000000000000112410081236,0.4700000000000000236616282061,0,3
121,0.7738148571428571452130109614,0.8487443112149532726154286974,0.001606193675890592834602016486,0.0400773461682606,1.323814857142857156662185902,0.2507039999999999861472936912,0.6199999999999999808139583638,0.5850000000000000312597170307,0.2540000000000000052874371528,0,0.5500000000000000114491749407,0.4650000000000000235575447975,0,3
124,0.7738148571428571452130109614,0.8486045174573560783478868733,0.001613632667707883028302292176,0.04017004689700876,1.323814857142857156662185902,0.2507039999999999861472936912,0.6199999999999999808139583638,0.5850000000000000312597170307,0.2540000000000000052874371528,0,0.5500000000000000114491749407,0.4650000000000000235575447975,0,3
124,0.7738148571428571452130109614,0.8484652443469007730720304937,0.001621005195905286673707229027,0.04026170880508286,1.323814857142857156662185902,0.2507039999999999861472936912,0.6199999999999999808139583638,0.5850000000000000312597170307,0.2540000000000000052874371528,0,0.5500000000000000114491749407,0.4650000000000000235575447975,0,3
124,0.7713867142857142880195703973,0.8483219757036643669659850288,0.001628994097863545096232138077,0.04036079902409695,1.331386714285714299676912155,0.2507069999999999861470933306,0.6149999999999999807098749553,0.5800000000000000311556336221,0.2560000000000000053290705162,0,0.5600000000000000116573417578,0.4600000000000000234534613889,0,3
124,0.7713867142857142880195703973,0.8481792386694937731274944636,0.001636912646478331407350450429,0.040458777125344896,1.331386714285714299676912155,0.2507069999999999861470933306,0.6149999999999999807098749553,0.5800000000000000311556336221,0.2560000000000000053290705162,0,0.5600000000000000116573417578,0.4600000000000000234534613889,0,3
124,0.7713867142857142880195703973,0.8480370302910052925995168265,0.001644761458139873331311002700,0.040555658768412,1.331386714285714299676912155,0.2507069999999999861470933306,0.6149999999999999807098749553,0.5800000000000000311556336221,0.2560000000000000053290705162,0,0.5600000000000000116573417578,0.4600000000000000234534613889,0,3
124,0.7689585714285714308261298329,0.8478908593873778732616732275,0.001653237511049803215177068082,0.0406600235003597,1.338958571428571442691638408,0.2507099999999999861468929700,0.6099999999999999806057915468,0.5750000000000000310515502135,0.2580000000000000053707038796,0,0.5700000000000000118655085749,0.4550000000000000233493779803,0,3
