lifeSpan,viability,meanViability,currentVariance,standardDeviation,libidoViability,temp,energy,moisture,pain,stress,libido,glucose,damage,mateCount
124,0.7689585714285714308261298329,0.8477452278597785993826408596,0.001661639909058215161078090694,0.040763217599426756,1.338958571428571442691638408,0.2507099999999999861468929700,0.6099999999999999806057915468,0.5750000000000000310515502135,0.2580000000000000053707038796,0,0.5700000000000000118655085749,0.4550000000000000233493779803,0,3
124,0.7689585714285714308261298329,0.8476001327282294149101610971,0.001669969292584162949655769450,0.04086525776970167,1.338958571428571442691638408,0.2507099999999999861468929700,0.6099999999999999806057915468,0.5750000000000000310515502135,0.2580000000000000053707038796,0,0.5700000000000000118655085749,0.4550000000000000233493779803,0,3
124,0.7689585714285714308261298329,0.8474555710346638671453007454,0.001678226295625660584128194666,0.0409661603720151,1.338958571428571442691638408,0.2507099999999999861468929700,0.6099999999999999806057915468,0.5750000000000000310515502135,0.2580000000000000053707038796,0,0.5700000000000000118655085749,0.4550000000000000233493779803,0,3
124,0.7665304285714285736326892689,0.8473070845347313253223418253,0.001687119216456831434424333125,0.04107455680170915,1.346530428571428585706364661,0.2507129999999999861466926094,0.6049999999999999805017081383,0.5700000000000000309474668049,0.2600000000000000054123372430,0,0.5800000000000000120736753920,0.4500000000000000232452945717,0,3
125,0.7665304285714285736326892689,0.8471591419413919429932398976,0.001695935828550675533984439758,0.04118174144630938,1.346530428571428585706364661,0.2507129999999999861466926094,0.6049999999999999805017081383,0.5700000000000000309474668049,0.2600000000000000054123372430,0,0.5800000000000000120736753920,0.4500000000000000232452945717,0,3
125,0.7641022857142857164392487046,0.8470073012535910175333605718,0.001705400738556199808043744127,0.04129649789699121,1.354102285714285728721090914,0.2507159999999999861464922488,0.5999999999999999803976247298,0.5650000000000000308433833963,0.2620000000000000054539706064,0,0.5900000000000000122818422091,0.4450000000000000231412111631,0,3
130,0.7641022857142857164392487046,0.8468560147288842560350136524,0.001714785371635151283173628757,0.041409967056677925,1.354102285714285728721090914,0.2507159999999999861464922488,0.5999999999999999803976247298,0.5650000000000000308433833963,0.2620000000000000054539706064,0,0.5900000000000000122818422091,0.4450000000000000231412111631,0,3
130,0.7641022857142857164392487046,0.8467052793390580291869339348,0.001724090415686406336106504024,0.041522167762370096,1.354102285714285728721090914,0.2507159999999999861464922488,0.5999999999999999803976247298,0.5650000000000000308433833963,0.2620000000000000054539706064,0,0.5900000000000000122818422091,0.4450000000000000231412111631,0,3
130,0.7641022857142857164392487046,0.8465550920779220795273926889,0.001733316551798320712100375832,0.04163311844911837,1.354102285714285728721090914,0.2507159999999999861464922488,0.5999999999999999803976247298,0.5650000000000000308433833963,0.2620000000000000054539706064,0,0.5900000000000000122818422091,0.4450000000000000231412111631,0,3
130,0.7641022857142857164392487046,0.8464054499611096723348552225,0.001742464454326889424244171530,0.04174283716192383,1.354102285714285728721090914,0.2507159999999999861464922488,0.5999999999999999803976247298,0.5650000000000000308433833963,0.2620000000000000054539706064,0,0.5900000000000000122818422091,0.4450000000000000231412111631,0,3
130,0.7641022857142857164392487046,0.8462563500258799187915660803,0.001751534790972879762572086820,0.04185134156718133,1.354102285714285728721090914,0.2507159999999999861464922488,0.5999999999999999803976247298,0.5650000000000000308433833963,0.2620000000000000054539706064,0,0.5900000000000000122818422091,0.4450000000000000231412111631,0,3
130,0.7616741428571428592458081403,0.8461033984758460362245755595,0.001761257692262853437467425884,0.04196734078140826,1.361674142857142871735817166,0.2507189999999999861462918882,0.5949999999999999802935413213,0.5600000000000000307392999877,0.2640000000000000054956039698,0,0.6000000000000000124900090262,0.4400000000000000230371277545,0,3
132,0.7616741428571428592458081403,0.8459509990974729257968160514,0.001770899083608503992418094721,0.042082051798938036,1.361674142857142871735817166,0.2507189999999999861462918882,0.5949999999999999802935413213,0.5600000000000000307392999877,0.2640000000000000054956039698,0,0.6000000000000000124900090262,0.4400000000000000230371277545,0,3
132,0.7592460000000000020523675761,0.8457947738738738754837629912,0.001781205013654382278500484987,0.04220432458474347,1.369246000000000014750543419,0.2507219999999999861460915276,0.5899999999999999801894579128,0.5550000000000000306352165791,0.2660000000000000055372373332,0,0.6100000000000000126981758433,0.4350000000000000229330443459,0,3
132,0.7592460000000000020523675761,0.8456391106115107929775914167,0.001791425453487976444235421484,0.042325234240202105,1.369246000000000014750543419,0.2507219999999999861460915276,0.5899999999999999801894579128,0.5550000000000000306352165791,0.2660000000000000055372373332,0,0.6100000000000000126981758433,0.4350000000000000229330443459,0,3
132,0.7568178571428571448589270117,0.8454796469607591706290839402,0.001802322199484791271681993718,0.042453765433525345,1.376817857142857157765269672,0.2507249999999999861458911670,0.5849999999999999800853745043,0.5500000000000000305311331705,0.2680000000000000055788706966,0,0.6200000000000000129063426604,0.4300000000000000228289609373,0,3
134,0.7568178571428571448589270117,0.8453207548643113175363058812,0.001813129440892693398775518238,0.04258085768150629,1.376817857142857157765269672,0.2507249999999999861458911670,0.5849999999999999800853745043,0.5500000000000000305311331705,0.2680000000000000055788706966,0,0.6200000000000000129063426604,0.4300000000000000228289609373,0,3
134,0.7568178571428571448589270117,0.8451624312547917215207828420,0.001823847928073599315762777311,0.04270653261590783,1.376817857142857157765269672,0.2507249999999999861458911670,0.5849999999999999800853745043,0.5500000000000000305311331705,0.2680000000000000055788706966,0,0.6200000000000000129063426604,0.4300000000000000228289609373,0,3
134,0.7568178571428571448589270117,0.8450046730867346954910295280,0.001834478404106180988004982255,0.042830811387436746,1.376817857142857157765269672,0.2507249999999999861458911670,0.5849999999999999800853745043,0.5500000000000000305311331705,0.2680000000000000055788706966,0,0.6200000000000000129063426604,0.4300000000000000228289609373,0,3
134,0.7543897142857142876654864476,0.8448431490960020387925882747,0.001845792745398289356817332913,0.04296269015550923,1.384389714285714300779995925,0.2507279999999999861456908064,0.5799999999999999799812910958,0.5450000000000000304270497619,0.2700000000000000056205040600,0,0.6300000000000000131145094775,0.4250000000000000227248775287,0,3
137,0.7543897142857142876654864476,0.8446821999237417403030382714,0.001857015058952195236610910162,0.04309309757898816,1.384389714285714300779995925,0.2507279999999999861456908064,0.5799999999999999799812910958,0.5450000000000000304270497619,0.2700000000000000056205040600,0,0.6300000000000000131145094775,0.4250000000000000227248775287,0,3
137,0.7543897142857142876654864476,0.8445218225069779259999520336,0.001868146110237199473033675121,0.04322205583075844,1.384389714285714300779995925,0.2507279999999999861456908064,0.5799999999999999799812910958,0.5450000000000000304270497619,0.2700000000000000056205040600,0,0.6300000000000000131145094775,0.4250000000000000227248775287,0,3
137,0.7519616428571428590435084059,0.8443577087132725446755611761,0.001879970377746868009246621559,0.04335862518284993,1.391961642857142872366184700,0.2507314999999999861457281030,0.5749999999999999798772076873,0.5400000000000000303229663533,0.2720000000000000056621374234,0,0.6400000000000000133226762946,0.4200000000000000226207941201,0,3
138,0.7519616428571428590435084059,0.8441941758533501912496637375,0.001891699350782531029203896127,0.04349367023812236,1.391961642857142872366184700,0.2507314999999999861457281030,0.5749999999999999798772076873,0.5400000000000000303229663533,0.2720000000000000056621374234,0,0.6400000000000000133226762946,0.4200000000000000226207941201,0,3
138,0.7495336428571428589929928863,0.8440269310954063620407296901,0.001904132711509204203504820057,0.04363636913755777,1.399533642857142872523835998,0.2507354999999999861460030567,0.5699999999999999797731242788,0.5350000000000000302188829447,0.2740000000000000057037707868,0,0.6500000000000000135308431117,0.4150000000000000225167107115,0,3
140,0.7495336428571428589929928863,0.8438602762660619819648077557,0.001916466716903827506930214289,0.0437774681417716,1.399533642857142872523835998,0.2507354999999999861460030567,0.5699999999999999797731242788,0.5350000000000000302188829447,0.2740000000000000057037707868,0,0.6500000000000000135308431117,0.4150000000000000225167107115,0,3
140,0.7495336428571428589929928863,0.8436942082494969835088714620,0.001928702184083588017028810241,0.04391699197444638,1.399533642857142872523835998,0.2507354999999999861460030567,0.5699999999999999797731242788,0.5350000000000000302188829447,0.2740000000000000057037707868,0,0.6500000000000000135308431117,0.4150000000000000225167107115,0,3
140,0.7471056428571428589424773671,0.8435244568164699991071730541,0.001941651016247454010297718707,0.04406416930168381,1.407105642857142872681487296,0.2507394999999999861462780104,0.5649999999999999796690408703,0.5300000000000000301147995361,0.2760000000000000057454041502,0,0.6600000000000000137390099288,0.4100000000000000224126273029,0,3
141,0.7471056428571428589424773671,0.8433553010025062672823227109,0.001954497236733159039574353314,0.0442096961845833,1.407105642857142872681487296,0.2507394999999999861462780104,0.5649999999999999796690408703,0.5300000000000000301147995361,0.2760000000000000057454041502,0,0.6600000000000000137390099288,0.4100000000000000224126273029,0,3
141,0.7471056428571428589424773671,0.8431867376782586956389954862,0.001967241684273073388813776217,0.044353598323845986,1.407105642857142872681487296,0.2507394999999999861462780104,0.5649999999999999796690408703,0.5300000000000000301147995361,0.2760000000000000057454041502,0,0.6600000000000000137390099288,0.4100000000000000224126273029,0,3
141,0.7446776428571428588919618476,0.8430145189810189826376894832,0.001980708291828194865504021087,0.0445051490484887,1.414677642857142872839138594,0.2507434999999999861465529641,0.5599999999999999795649574618,0.5250000000000000300107161275,0.2780000000000000057870375136,0,0.6700000000000000139471767459,0.4050000000000000223085438943,0,3
142,0.7446776428571428588919618476,0.8428429013961605600831594175,0.001994069041727329233449985651,0.044655000187295145,1.414677642857142872839138594,0.2507434999999999861465529641,0.5599999999999999795649574618,0.5250000000000000300107161275,0.2780000000000000057870375136,0,0.6700000000000000139471767459,0.4050000000000000223085438943,0,3
142,0.7446776428571428588919618476,0.8426718817819810867361364251,0.002007324794028254234222801510,0.04480317839203212,1.414677642857142872839138594,0.2507434999999999861465529641,0.5599999999999999795649574618,0.5250000000000000300107161275,0.2780000000000000057870375136,0,0.6700000000000000139471767459,0.4050000000000000223085438943,0,3
142,0.7422496428571428588414463284,0.8424972344099378898180587031,0.002021311324146702525380559911,0.0449589960313473,1.422249642857142872996789891,0.2507474999999999861468279178,0.5549999999999999794608740533,0.5200000000000000299066327189,0.2800000000000000058286708770,0,0.6800000000000000141553435630,0.4000000000000000222044604857,0,3
144,0.7422496428571428588414463284,0.8423231934523809540003909733,0.002035188762001895192714786717,0.04511306642206773,1.422249642857142872996789891,0.2507474999999999861468279178,0.5549999999999999794608740533,0.5200000000000000299066327189,0.2800000000000000058286708770,0,0.6800000000000000141553435630,0.4000000000000000222044604857,0,3
144,0.7422496428571428588414463284,0.8421497557563753420503754712,0.002048957988683485316092818872,0.045265417138070044,1.422249642857142872996789891,0.2507474999999999861468279178,0.5549999999999999794608740533,0.5200000000000000299066327189,0.2800000000000000058286708770,0,0.6800000000000000141553435630,0.4000000000000000222044604857,0,3
144,0.7422496428571428588414463284,0.8419769181908057356780416837,0.002062619877017036732609058746,0.04541607509480577,1.422249642857142872996789891,0.2507474999999999861468279178,0.5549999999999999794608740533,0.5200000000000000299066327189,0.2800000000000000058286708770,0,0.6800000000000000141553435630,0.4000000000000000222044604857,0,3
144,0.7422496428571428588414463284,0.8418046776461880105021580993,0.002076175291654050469555894370,0.045565066571377356,1.422249642857142872996789891,0.2507474999999999861468279178,0.5549999999999999794608740533,0.5200000000000000299066327189,0.2800000000000000058286708770,0,0.6800000000000000141553435630,0.4000000000000000222044604857,0,3
144,0.7086782142857142846075792216,0.8415751492610837454575122736,0.002103046705506108276814804653,0.04585898718360566,0.7086782142857142846075792216,0.2507474999999999861468279178,0.5799999999999999739097589301,0.4600000000000000269229083402,0.2800000000000000058286708770,-0.1000000000000000055511151231,0,0.3000000000000000166533453626,0,4
144,0.7086782142857142846075792216,0.8413464109909023866608686711,0.002129721066455334395404517337,0.04614890103193504,0.7086782142857142846075792216,0.2507474999999999861468279178,0.5799999999999999739097589301,0.4600000000000000269229083402,0.2800000000000000058286708770,-0.1000000000000000055511151231,0,0.3000000000000000166533453626,0,4
144,0.7205359285714285710643658627,0.8411388328424153182491908313,0.002151053264826711472706985948,0.04637944873353619,0.7305359285714285712725326798,0.2507514999999999861471028715,0.5749999999999999738056755216,0.4550000000000000268188249316,0.2820000000000000058703042404,0,0.01000000000000000020816681712,0.2950000000000000165492619540,0,4
144,0.7205359285714285710643658627,0.8409319667973535914101087988,0.002172226768695788123217670010,0.046607153621475196,0.7305359285714285712725326798,0.2507514999999999861471028715,0.5749999999999999738056755216,0.4550000000000000268188249316,0.2820000000000000058703042404,0,0.01000000000000000020816681712,0.2950000000000000165492619540,0,4
144,0.7205359285714285710643658627,0.8407258091976516650054071842,0.002193242831429092865164489634,0.04683207054390285,0.7305359285714285712725326798,0.2507514999999999861471028715,0.5749999999999999738056755216,0.4550000000000000268188249316,0.2820000000000000058703042404,0,0.01000000000000000020816681712,0.2950000000000000165492619540,0,4
144,0.7181079285714285710138503431,0.8405162059829059845028575144,0.002215107008433222982640320444,0.04706492333397796,0.7381079285714285714301839773,0.2507554999999999861473778252,0.5699999999999999737015921131,0.4500000000000000267147415230,0.2840000000000000059119376038,0,0.02000000000000000041633363424,0.2900000000000000164451785454,0,4
144,0.7181079285714285710138503431,0.8403073181374939070054360003,0.002236809369869888127217611567,0.047294919070338705,0.7381079285714285714301839773,0.2507554999999999861473778252,0.5699999999999999737015921131,0.4500000000000000267147415230,0.2840000000000000059119376038,0,0.02000000000000000041633363424,0.2900000000000000164451785454,0,4
144,0.7181079285714285710138503431,0.8400991420053541023444622598,0.002258351187221185716482441990,0.04752211261319498,0.7381079285714285714301839773,0.2507554999999999861473778252,0.5699999999999999737015921131,0.4500000000000000267147415230,0.2840000000000000059119376038,0,0.02000000000000000041633363424,0.2900000000000000164451785454,0,4
144,0.7156799999999999995347199034,0.8398875448250728878839014735,0.002280747722942701541533358561,0.04775717457034808,0.7456800000000000001592203548,0.2507599999999999861473483349,0.5649999999999999735975087046,0.4450000000000000266106581144,0.2860000000000000059535709672,0,0.03000000000000000062450045136,0.2850000000000000163410951368,0,4
144,0.7156799999999999995347199034,0.8396766661411593515709147475,0.002302979345168812632420980885,0.047989367001126534,0.7456800000000000001592203548,0.2507599999999999861473483349,0.5649999999999999735975087046,0.4450000000000000266106581144,0.2860000000000000059535709672,0,0.03000000000000000062450045136,0.2850000000000000163410951368,0,4
144,0.7156799999999999995347199034,0.8394665023002421323301754342,0.002325047343146031341236679531,0.048218744728020776,0.7456800000000000001592203548,0.2507599999999999861473483349,0.5649999999999999735975087046,0.4450000000000000266106581144,0.2860000000000000059535709672,0,0.03000000000000000062450045136,0.2850000000000000163410951368,0,4
144,0.7132521428571428566270519859,0.8392529416243654838095271712,0.002347976537641517127674396299,0.04845592365894512,0.7532521428571428574597192544,0.2507649999999999861475565017,0.5599999999999999734934252961,0.4400000000000000265065747058,0.2880000000000000059952043306,0,0.04000000000000000083266726848,0.2800000000000000162370117282,0,4
144,0.7132521428571428566270519859,0.8390401024372586888311783956,0.002370737744124097089231739285,0.04869022226406547,0.7532521428571428574597192544,0.2507649999999999861475565017,0.5599999999999999734934252961,0.4400000000000000265065747058,0.2880000000000000059952043306,0,0.04000000000000000083266726848,0.2800000000000000162370117282,0,4
144,0.7108243571428571422908465909,0.8388238870151770673361694044,0.002394368674821248562685269740,0.04893228662980352,0.7608243571428571433316806765,0.2507704999999999861480023256,0.5549999999999999733893418876,0.4350000000000000264024912972,0.2900000000000000060368376940,0,0.05000000000000000104083408560,0.2750000000000000161329283196,0,4
144,0.7108243571428571422908465909,0.8386083995911495927148809822,0.002417827248608463643939169249,0.049171406819496874,0.7608243571428571433316806765,0.2507704999999999861480023256,0.5549999999999999733893418876,0.4350000000000000264024912972,0.2900000000000000060368376940,0,0.05000000000000000104083408560,0.2750000000000000161329283196,0,4
144,0.7108243571428571422908465909,0.8383936364945978406973615966,0.002441114801189495563369645696,0.049407639097506936,0.7608243571428571433316806765,0.2507704999999999861480023256,0.5549999999999999733893418876,0.4350000000000000264024912972,0.2900000000000000060368376940,0,0.05000000000000000104083408560,0.2750000000000000161329283196,0,4
144,0.7083965714285714279546411959,0.8381755206136145749041691128,0.002465278326106248106544806599,0.04965156922098483,0.7683965714285714292036420986,0.2507759999999999861484481495,0.5499999999999999732852584791,0.4300000000000000262984078886,0.2920000000000000060784710574,0,0.06000000000000000124900090272,0.2700000000000000160288449110,0,4
144,0.7083965714285714279546411959,0.8379581354391002647752754312,0.002489266467718891511946365003,0.04989254922048874,0.7683965714285714292036420986,0.2507759999999999861484481495,0.5499999999999999732852584791,0.4300000000000000262984078886,0.2920000000000000060784710574,0,0.06000000000000000124900090272,0.2700000000000000160288449110,0,4
144,0.7083965714285714279546411959,0.8377414773053033938106924308,0.002513080578435516528543256234,0.05013063512898591,0.7683965714285714292036420986,0.2507759999999999861484481495,0.5499999999999999732852584791,0.4300000000000000262984078886,0.2920000000000000060784710574,0,0.06000000000000000124900090272,0.2700000000000000160288449110,0,4
144,0.7059687857142857136184358007,0.8375214895063200587853297319,0.002537776794289538583718306172,0.05037635153809313,0.7759687857142857150756035205,0.2507814999999999861488939734,0.5449999999999999731811750706,0.4250000000000000261943244800,0.2940000000000000061201044208,0,0.07000000000000000145716771984,0.2650000000000000159247615024,0,4
144,0.7059687857142857136184358007,0.8373022350000000015433849087,0.002562294624467861497420705483,0.05061911323272921,0.7759687857142857150756035205,0.2507814999999999861488939734,0.5449999999999999731811750706,0.4250000000000000261943244800,0.2940000000000000061201044208,0,0.07000000000000000145716771984,0.2650000000000000159247615024,0,4
144,0.7059687857142857136184358007,0.8370837101259805102157227637,0.002586635437744095405251270171,0.050858975980097115,0.7759687857142857150756035205,0.2507814999999999861488939734,0.5449999999999999731811750706,0.4250000000000000261943244800,0.2940000000000000061201044208,0,0.07000000000000000145716771984,0.2650000000000000159247615024,0,4
144,0.7035409999999999992822304059,0.8368618783815851937523780920,0.002611864376572489649532794522,0.05110640250078741,0.7835410000000000009475649429,0.2507869999999999861493397973,0.5399999999999999730770916621,0.4200000000000000260902410714,0.2960000000000000061617377842,0,0.08000000000000000166533453696,0.2600000000000000158206780938,0,4
144,0.7035409999999999992822304059,0.8366407823975361304116315784,0.002636911951527214324971261521,0.05135087099093076,0.7835410000000000009475649429,0.2507869999999999861493397973,0.5399999999999999730770916621,0.4200000000000000260902410714,0.2960000000000000061617377842,0,0.08000000000000000166533453696,0.2600000000000000158206780938,0,4
144,0.7035409999999999992822304059,0.8364204185193945143004901858,0.002661779547412189807886553969,0.05159243692065912,0.7835410000000000009475649429,0.2507869999999999861493397973,0.5399999999999999730770916621,0.4200000000000000260902410714,0.2960000000000000061617377842,0,0.08000000000000000166533453696,0.2600000000000000158206780938,0,4
144,0.7011132142857142849460250107,0.8361967702479338858222183425,0.002687541179716298774617222774,0.05184150055424996,0.7911132142857142868195263648,0.2507924999999999861497856212,0.5349999999999999729730082536,0.4150000000000000259861576628,0.2980000000000000062033711476,0,0.09000000000000000187350135408,0.2550000000000000157165946852,0,4
144,0.7011132142857142849460250107,0.8359738600895803881310035020,0.002713118494249169284864597355,0.05208760403636521,0.7911132142857142868195263648,0.2507924999999999861497856212,0.5349999999999999729730082536,0.4150000000000000259861576628,0.2980000000000000062033711476,0,0.09000000000000000187350135408,0.2550000000000000157165946852,0,4
144,0.7011132142857142849460250107,0.8357516843963285494107646577,0.002738512891513547540849419016,0.05233080251165223,0.7911132142857142868195263648,0.2507924999999999861497856212,0.5349999999999999729730082536,0.4150000000000000259861576628,0.2980000000000000062033711476,0,0.09000000000000000187350135408,0.2550000000000000157165946852,0,4
144,0.6986854285714285706098196157,0.8355262464755639112877367875,0.002764807129265454086360093910,0.05258143331315203,0.7986854285714285726914877869,0.2507979999999999861502314451,0.5299999999999999728689248451,0.4100000000000000258820742542,0.3000000000000000062450045110,0,0.1000000000000000020816681712,0.2500000000000000156125112766,0,4
144,0.6986854285714285706098196157,0.8353015489092188614672475967,0.002790914119752948575438860337,0.05282910296184243,0.7986854285714285726914877869,0.2507979999999999861502314451,0.5299999999999999728689248451,0.4100000000000000258820742542,0.3000000000000000062450045110,0,0.1000000000000000020816681712,0.2500000000000000156125112766,0,4
144,0.6986854285714285706098196157,0.8350775880562060904986288623,0.002816835278849945358724385992,0.05307386625119698,0.7986854285714285726914877869,0.2507979999999999861502314451,0.5299999999999999728689248451,0.4100000000000000258820742542,0.3000000000000000062450045110,0,0.1000000000000000020816681712,0.2500000000000000156125112766,0,4
144,0.6962576428571428562736142207,0.8348503868365676891332851394,0.002843661978366960829914607385,0.05332599720930646,0.8062576428571428585634492090,0.2508034999999999861506772690,0.5249999999999999727648414366,0.4050000000000000257779908456,0.3020000000000000062866378744,0,0.1100000000000000022898349883,0.2450000000000000155084278680,0,4
144,0.6962576428571428562736142207,0.8346239281045751648965863307,0.002870298525613377239877967471,0.053575167060993634,0.8062576428571428585634492090,0.2508034999999999861506772690,0.5249999999999999727648414366,0.4050000000000000257779908456,0.3020000000000000062866378744,0,0.1100000000000000022898349883,0.2450000000000000155084278680,0,4
144,0.6962576428571428562736142207,0.8343982082265206260570708786,0.002896746351510535405504745987,0.053821430225427264,0.8062576428571428585634492090,0.2508034999999999861506772690,0.5249999999999999727648414366,0.4050000000000000257779908456,0.3020000000000000062866378744,0,0.1100000000000000022898349883,0.2450000000000000155084278680,0,4
144,0.6938298571428571419374088256,0.8341692695439739428581789208,0.002924105316203662768248188673,0.05407499714474022,0.8138298571428571444354106310,0.2508089999999999861511230929,0.5199999999999999726607580281,0.4000000000000000256739074370,0.3040000000000000063282712378,0,0.1200000000000000024980018054,0.2400000000000000154043444594,0,4
144,0.6938298571428571419374088256,0.8339410753774680618810719776,0.002951271248169488954891454309,0.05432560398347624,0.8138298571428571444354106310,0.2508089999999999861511230929,0.5199999999999999726607580281,0.4000000000000000256739074370,0.3040000000000000063282712378,0,0.1200000000000000024980018054,0.2400000000000000154043444594,0,4
144,0.6938298571428571419374088256,0.8337136221011131740240205763,0.002978245593057032995883862133,0.05457330476576467,0.8138298571428571444354106310,0.2508089999999999861511230929,0.5199999999999999726607580281,0.4000000000000000256739074370,0.3040000000000000063282712378,0,0.1200000000000000024980018054,0.2400000000000000154043444594,0,4
144,0.6914020714285714276012034307,0.8334829712896503835111797057,0.003006136576059102547062005878,0.0548282461515878,0.8214020714285714303073720532,0.2508144999999999861515689168,0.5149999999999999725566746196,0.3950000000000000255698240284,0.3060000000000000063699046012,0,0.1300000000000000027061686225,0.2350000000000000153002610508,0,4
144,0.6914020714285714276012034307,0.8332530669209431360097072521,0.003033831670470296327305630733,0.05508022939740081,0.8214020714285714303073720532,0.2508144999999999861515689168,0.5149999999999999725566746196,0.3950000000000000255698240284,0.3060000000000000063699046012,0,0.1300000000000000027061686225,0.2350000000000000153002610508,0,4
144,0.6914020714285714276012034307,0.8330239053773367196794834979,0.003061332336351623230495715958,0.05532930811379827,0.8214020714285714303073720532,0.2508144999999999861515689168,0.5149999999999999725566746196,0.3950000000000000255698240284,0.3060000000000000063699046012,0,0.1300000000000000027061686225,0.2350000000000000153002610508,0,4
144,0.6889742857142857132649980356,0.8327915672811059922497827148,0.003089755043030523941413935085,0.05558556505991932,0.8289742857142857161793334752,0.2508199999999999861520147407,0.5099999999999999724525912111,0.3900000000000000254657406198,0.3080000000000000064115379646,0,0.1400000000000000029143354396,0.2300000000000000151961776422,0,4
144,0.6889742857142857132649980356,0.8325599774557165876137363626,0.003117979029874058058084629678,0.05583886666000715,0.8289742857142857161793334752,0.2508199999999999861520147407,0.5099999999999999724525912111,0.3900000000000000254657406198,0.3080000000000000064115379646,0,0.1400000000000000029143354396,0.2300000000000000151961776422,0,4
144,0.6889742857142857132649980356,0.8323291322921451553398637929,0.003146005771043652207493654609,0.056089266094714166,0.8289742857142857161793334752,0.2508199999999999861520147407,0.5099999999999999724525912111,0.3900000000000000254657406198,0.3080000000000000064115379646,0,0.1400000000000000029143354396,0.2300000000000000151961776422,0,4
144,0.6865464999999999989287926406,0.8320951312772299945751590238,0.003174959861405821391356081560,0.056346782174369295,0.8365465000000000020512948973,0.2508254999999999861524605646,0.5049999999999999723485078026,0.3850000000000000253616572112,0.3100000000000000064531713280,0,0.1500000000000000031225022567,0.2250000000000000150920942336,0,4
144,0.6865464999999999989287926406,0.8318618802655677670180334365,0.003203712425316591809545905212,0.056601346497381064,0.8365465000000000020512948973,0.2508254999999999861524605646,0.5049999999999999723485078026,0.3850000000000000253616572112,0.3100000000000000064531713280,0,0.1500000000000000031225022567,0.2250000000000000150920942336,0,4
144,0.6865464999999999989287926406,0.8316293756571428585890906512,0.003232264950730398824510330731,0.056853011799995246,0.8365465000000000020512948973,0.2508254999999999861524605646,0.5049999999999999723485078026,0.3850000000000000253616572112,0.3100000000000000064531713280,0,0.1500000000000000031225022567,0.2250000000000000150920942336,0,4
144,0.6865464999999999989287926406,0.8313976138749429498675885776,0.003260618912775257117563034899,0.05710182932949922,0.8365465000000000020512948973,0.2508254999999999861524605646,0.5049999999999999723485078026,0.3850000000000000253616572112,0.3100000000000000064531713280,0,0.1500000000000000031225022567,0.2250000000000000150920942336,0,4
144,0.6865464999999999989287926406,0.8311665913647755767400944852,0.003288775773881446557006088,0.057347848903698616,0.8365465000000000020512948973,0.2508254999999999861524605646,0.5049999999999999723485078026,0.3850000000000000253616572112,0.3100000000000000064531713280,0,0.1500000000000000031225022567,0.2250000000000000150920942336,0,4
144,0.6865464999999999989287926406,0.8309363045950864436544076987,0.003316736983908716939221213116,0.057591118967326174,0.8365465000000000020512948973,0.2508254999999999861524605646,0.5049999999999999723485078026,0.3850000000000000253616572112,0.3100000000000000064531713280,0,0.1500000000000000031225022567,0.2250000000000000150920942336,0,4
145,0.7115464999999999993253008636,0.8307464956847603920735983079,0.003334053203284453313328153921,0.057741260839060775,0.8615465000000000024478031203,0.2508254999999999861524605646,0.6299999999999999723485078026,0.3850000000000000253616572112,0.3100000000000000064531713280,-0.05000000000000000277555756156,0.1500000000000000031225022567,0.3250000000000000206432093568,0,4
145,0.7115464999999999993253008636,0.8305572893424036295454264073,0.003351242909279084297743764811,0.05788992061904286,0.8615465000000000024478031203,0.2508254999999999861524605646,0.6299999999999999723485078026,0.3850000000000000253616572112,0.3100000000000000064531713280,-0.05000000000000000277555756156,0.1500000000000000031225022567,0.3250000000000000206432093568,0,4
