lifeSpan,viability,meanViability,currentVariance,standardDeviation,libidoViability,temp,energy,moisture,pain,stress,libido,glucose,damage,mateCount
147,0.7415465000000000009410718727,0.8304162262848086951102372559,0.003358448274319746315191998216,0.057952120533417466,0.8915465000000000040635741294,0.2508254999999999861524605646,0.6799999999999999751240653642,0.3950000000000000255698240283,0.3100000000000000064531713280,-0.1000000000000000055511151231,0.1500000000000000031225022567,0.5250000000000000317454396031,0,4
147,0.7415465000000000009410718727,0.8302756096292947573030075639,0.003365591322771150842314708916,0.05801371667779225,0.8915465000000000040635741294,0.2508254999999999861524605646,0.6799999999999999751240653642,0.3950000000000000255698240283,0.3100000000000000064531713280,-0.1000000000000000055511151231,0.1500000000000000031225022567,0.5250000000000000317454396031,0,4
147,0.7534044285714285731121686383,0.8301541701647483652268766967,0.003369580156123236484115133937,0.05804808486180432,0.9134044285714285764428377121,0.2508309999999999861529063885,0.6749999999999999750199819557,0.3900000000000000254657406197,0.3120000000000000064948046914,0,0.1600000000000000033306690738,0.5200000000000000316413561945,0,4
150,0.7534044285714285731121686383,0.8300331137899954948923109110,0.003373527120227657588475822719,0.05808207227904026,0.9134044285714285764428377121,0.2508309999999999861529063885,0.6749999999999999750199819557,0.3900000000000000254657406197,0.3120000000000000064948046914,0,0.1600000000000000033306690738,0.5200000000000000316413561945,0,4
150,0.7509766428571428587759632431,0.8299086154105736797173245367,0.003378025906323638531535304510,0.05812078721355758,0.9209766428571428623147991340,0.2508364999999999861533522124,0.6699999999999999749158985472,0.3850000000000000253616572111,0.3140000000000000065364380548,0,0.1700000000000000035388358909,0.5150000000000000315372727859,0,4
152,0.7509766428571428587759632431,0.8297845085354896689925739686,0.003382479764478438397280715907,0.05815909012766997,0.9209766428571428623147991340,0.2508364999999999861533522124,0.6699999999999999749158985472,0.3850000000000000253616572111,0.3140000000000000065364380548,0,0.1700000000000000035388358909,0.5150000000000000315372727859,0,4
152,0.7509766428571428587759632431,0.8296607913209239754129560553,0.003386889050906997125475304633,0.05819698489532767,0.9209766428571428623147991340,0.2508364999999999861533522124,0.6699999999999999749158985472,0.3850000000000000253616572111,0.3140000000000000065364380548,0,0.1700000000000000035388358909,0.5150000000000000315372727859,0,4
152,0.7485488571428571444397578481,0.8295336566278549051449729859,0.003391860287108749941215228481,0.05823967966179716,0.9285488571428571481867605561,0.2508419999999999861537980363,0.6649999999999999748118151387,0.3800000000000000252575738025,0.3160000000000000065780714182,0,0.1800000000000000037470027080,0.5100000000000000314331893773,0,4
154,0.7485488571428571444397578481,0.8294069198524480228903482360,0.003396783864601769316882033786,0.05828193429015349,0.9285488571428571481867605561,0.2508419999999999861537980363,0.6649999999999999748118151387,0.3800000000000000252575738025,0.3160000000000000065780714182,0,0.1800000000000000037470027080,0.5100000000000000314331893773,0,4
154,0.7485488571428571444397578481,0.8292805791294642871427691884,0.003401660156899145969724416622,0.058323752939082596,0.9285488571428571481867605561,0.2508419999999999861537980363,0.6649999999999999748118151387,0.3800000000000000252575738025,0.3160000000000000065780714182,0,0.1800000000000000037470027080,0.5100000000000000314331893773,0,4
154,0.7461210000000000015320899306,0.8291508449966570105661534641,0.003407108355032172089828645246,0.05837044076441578,0.9361210000000000054872594557,0.2508469999999999861540062031,0.6599999999999999747077317302,0.3750000000000000251534903939,0.3180000000000000066197047816,0,0.1900000000000000039551695251,0.5050000000000000313291059687,0,4
156,0.7461210000000000015320899306,0.8290215150200267036984991595,0.003412506154152971935244947902,0.0584166599024026,0.9361210000000000054872594557,0.2508469999999999861540062031,0.6599999999999999747077317302,0.3750000000000000251534903939,0.3180000000000000066197047816,0,0.1900000000000000039551695251,0.5050000000000000313291059687,0,4
156,0.7461210000000000015320899306,0.8288925873139302391539168745,0.003417853944996385006961586611,0.058462414806406904,0.9361210000000000054872594557,0.2508469999999999861540062031,0.6599999999999999747077317302,0.3750000000000000251534903939,0.3180000000000000066197047816,0,0.1900000000000000039551695251,0.5050000000000000313291059687,0,4
156,0.7436930714285714300529594907,0.8287602899290150857236358848,0.003423783413503226370860330394,0.05851310463052893,0.9436930714285714342162958329,0.2508514999999999861539767128,0.6549999999999999746036483217,0.3700000000000000250494069853,0.3200000000000000066613381450,0,0.2000000000000000041633363422,0.5000000000000000312250225601,0,4
157,0.7436930714285714300529594907,0.8286284027685492816063170067,0.003429659734582805591718363229,0.058563296821326626,0.9436930714285714342162958329,0.2508514999999999861539767128,0.6549999999999999746036483217,0.3700000000000000250494069853,0.3200000000000000066613381450,0,0.2000000000000000041633363422,0.5000000000000000312250225601,0,4
157,0.7436930714285714300529594907,0.8284969239274657245605687752,0.003435483316106135954701819228,0.05861299613657483,0.9436930714285714342162958329,0.2508514999999999861539767128,0.6549999999999999746036483217,0.3700000000000000250494069853,0.3200000000000000066613381450,0,0.2000000000000000041633363422,0.5000000000000000312250225601,0,4
157,0.7412650714285714300024439714,0.8283620988076838168410044402,0.003441898167515984048633889512,0.05866769270659947,0.9512650714285714343739471307,0.2508554999999999861542516665,0.6499999999999999744995649132,0.3650000000000000249453235767,0.3220000000000000067029715084,0,0.2100000000000000043715031593,0.4950000000000000311209391515,0,4
157,0.7412650714285714300024439714,0.8282276898148148162440313531,0.003448257116326285610680274238,0.05872186233700601,0.9512650714285714343739471307,0.2508554999999999861542516665,0.6499999999999999744995649132,0.3650000000000000249453235767,0.3220000000000000067029715084,0,0.2100000000000000043715031593,0.4950000000000000311209391515,0,4
157,0.7388370000000000013804659296,0.8280899537750385222303740874,0.003455218337653316238321595009,0.058781105277574665,0.9588370000000000059601359060,0.2508589999999999861542889631,0.6449999999999999743954815047,0.3600000000000000248412401681,0.3240000000000000067446048718,0,0.2200000000000000045796699764,0.4900000000000000310168557429,0,4
159,0.7388370000000000013804659296,0.8279526415384615398906049978,0.003462120459544328938887708378,0.0588397863655565,0.9588370000000000059601359060,0.2508589999999999861542889631,0.6449999999999999743954815047,0.3600000000000000248412401681,0.3240000000000000067446048718,0,0.2200000000000000045796699764,0.4900000000000000310168557429,0,4
159,0.7388370000000000013804659296,0.8278157511520737341478858902,0.003468963927588934674198529138,0.05889791106303291,0.9588370000000000059601359060,0.2508589999999999861542889631,0.6449999999999999743954815047,0.3600000000000000248412401681,0.3240000000000000067446048718,0,0.2200000000000000045796699764,0.4900000000000000310168557429,0,4
159,0.7364089285714285727584878877,0.8276755566389132354340984699,0.003476418886900621245576744663,0.05896116422612957,0.9664089285714285775463246812,0.2508624999999999861543262597,0.6399999999999999742913980962,0.3550000000000000247371567595,0.3260000000000000067862382352,0,0.2300000000000000047878367935,0.4850000000000000309127723343,0,4
159,0.7364089285714285727584878877,0.8275357915117042236995263251,0.003483811974591946150031675619,0.05902382548252821,0.9664089285714285775463246812,0.2508624999999999861543262597,0.6399999999999999742913980962,0.3550000000000000247371567595,0.3260000000000000067862382352,0,0.2300000000000000047878367935,0.4850000000000000309127723343,0,4
159,0.7364089285714285727584878877,0.8273964538007863710222464498,0.003491143653143583880474352532,0.0590859006290298,0.9664089285714285775463246812,0.2508624999999999861543262597,0.6399999999999999742913980962,0.3550000000000000247371567595,0.3260000000000000067862382352,0,0.2300000000000000047878367935,0.4850000000000000309127723343,0,4
159,0.733980857142857144136509846,0.8272538345692475477750926534,0.003499095874005935559748457760,0.05915315607814967,0.9739808571428571491325134566,0.2508659999999999861543635563,0.6349999999999999741873146877,0.3500000000000000246330733509,0.3280000000000000068278715986,0,0.2400000000000000049960036106,0.4800000000000000308086889257,0,4
159,0.733980857142857144136509846,0.8271116501524390258183265210,0.003506983448293416733405870681,0.05921978933003238,0.9739808571428571491325134566,0.2508659999999999861543635563,0.6349999999999999741873146877,0.3500000000000000246330733509,0.3280000000000000068278715986,0,0.2400000000000000049960036106,0.4800000000000000308086889257,0,4
159,0.733980857142857144136509846,0.8269698985649054156483389766,0.003514806855258862688492482699,0.05928580652448664,0.9739808571428571491325134566,0.2508659999999999861543635563,0.6349999999999999741873146877,0.3500000000000000246330733509,0.3280000000000000068278715986,0,0.2400000000000000049960036106,0.4800000000000000308086889257,0,4
159,0.7315527857142857155145318041,0.8268248877551020422438803030,0.003523259691994450615240235166,0.05935705258850418,0.9815527857142857207187022318,0.2508694999999999861544008529,0.6299999999999999740832312792,0.3450000000000000245289899423,0.3300000000000000068695049620,0,0.2500000000000000052041704277,0.4750000000000000307046055171,0,4
159,0.7315527857142857155145318041,0.8266803170388033831744882719,0.003531645105536032769217187964,0.05942764597000316,0.9815527857142857207187022318,0.2508694999999999861544008529,0.6299999999999999740832312792,0.3450000000000000245289899423,0.3300000000000000068695049620,0,0.2500000000000000052041704277,0.4750000000000000307046055171,0,4
159,0.7315527857142857155145318041,0.8265361844155844170113671258,0.003539963591783477979951910526,0.05949759315958485,0.9815527857142857207187022318,0.2508694999999999861544008529,0.6299999999999999740832312792,0.3450000000000000245289899423,0.3300000000000000068695049620,0,0.2500000000000000052041704277,0.4750000000000000307046055171,0,4
159,0.7291247142857142868925537626,0.8263888145666738721851661979,0.003548920235674069635774459313,0.059572814569013526,0.9891247142857142923048910074,0.2508729999999999861544381495,0.6249999999999999739791478707,0.3400000000000000244249065337,0.3320000000000000069111383254,0,0.2600000000000000054123372448,0.4700000000000000306005221085,0,4
159,0.7291247142857142868925537626,0.8262418899438929664672015266,0.003557806679136528040318967923,0.05964735265824065,0.9891247142857142923048910074,0.2508729999999999861544381495,0.6249999999999999739791478707,0.3400000000000000244249065337,0.3320000000000000069111383254,0,0.2600000000000000054123372448,0.4700000000000000306005221085,0,4
159,0.7291247142857142868925537626,0.8260954085326438281873000971,0.003566623434586897521461594849,0.05972121427589109,0.9891247142857142923048910074,0.2508729999999999861544381495,0.6249999999999999739791478707,0.3400000000000000244249065337,0.3320000000000000069111383254,0,0.2600000000000000054123372448,0.4700000000000000306005221085,0,4
159,0.7266966428571428582705757206,0.8259457115963855435940520182,0.003576086919844457795728707432,0.05980039230510497,0.9966966428571428638910797825,0.2508764999999999861544754461,0.6199999999999999738750644622,0.3350000000000000243208231251,0.3340000000000000069527716888,0,0.2700000000000000056205040619,0.4650000000000000304964386999,0,4
159,0.7266966428571428582705757206,0.8257964648764769079770242343,0.003585477427821028063358093143,0.059878856266807806,0.9966966428571428638910797825,0.2508764999999999861544754461,0.6199999999999999738750644622,0.3350000000000000243208231251,0.3340000000000000069527716888,0,0.2700000000000000056205040619,0.4650000000000000304964386999,0,4
159,0.7266966428571428582705757206,0.8256476663449163463408283656,0.003594795487312705049016087847,0.05995661337427845,0.9966966428571428638910797825,0.2508764999999999861544754461,0.6199999999999999738750644622,0.3350000000000000243208231251,0.3340000000000000069527716888,0,0.2700000000000000056205040619,0.4650000000000000304964386999,0,4
159,0.7242685714285714296485976789,0.8254956736988648547116046315,0.003604768696828038990907552870,0.060039725988948675,1.004268571428571435477268558,0.2508799999999999861545127427,0.6149999999999999737709810537,0.3300000000000000242167397165,0.3360000000000000069944050522,0,0.2800000000000000058286708790,0.4600000000000000303923552913,0,4
159,0.7242685714285714296485976789,0.8253441361206159124585162978,0.003614666153536104305749199085,0.06012209372215928,1.004268571428571435477268558,0.2508799999999999861545127427,0.6149999999999999737709810537,0.3300000000000000242167397165,0.3360000000000000069944050522,0,0.2800000000000000058286708790,0.4600000000000000303923552913,0,4
159,0.7242685714285714296485976789,0.8251930515695067278803250891,0.003624488402472101225165458541,0.060203724157830145,1.004268571428571435477268558,0.2508799999999999861545127427,0.6149999999999999737709810537,0.3300000000000000242167397165,0.3360000000000000069944050522,0,0.2800000000000000058286708790,0.4600000000000000303923552913,0,4
159,0.721840500000000001026619637,0.8250387940298507476909912003,0.003634974073350010817757255975,0.06029074616680417,1.011840500000000007063457333,0.2508834999999999861545500393,0.6099999999999999736668976452,0.3250000000000000241126563079,0.3380000000000000070360384156,0,0.2900000000000000060368376961,0.4550000000000000302882718827,0,4
163,0.721840500000000001026619637,0.8248849962742175871147402739,0.003645381218117607287448779125,0.060376992456709924,1.011840500000000007063457333,0.2508834999999999861545500393,0.6099999999999999736668976452,0.3250000000000000241126563079,0.3380000000000000070360384156,0,0.2900000000000000060368376961,0.4550000000000000302882718827,0,4
163,0.721840500000000001026619637,0.8247316562500000014211567610,0.003655710397903833934556279100,0.06046247098741362,1.011840500000000007063457333,0.2508834999999999861545500393,0.6099999999999999736668976452,0.3250000000000000241126563079,0.3380000000000000070360384156,0,0.2900000000000000060368376961,0.4550000000000000302882718827,0,4
163,0.721840500000000001026619637,0.8245787719167904917623238678,0.003665962169253825833041872065,0.060547189606569074,1.011840500000000007063457333,0.2508834999999999861545500393,0.6099999999999999736668976452,0.3250000000000000241126563079,0.3380000000000000070360384156,0,0.2900000000000000060368376961,0.4550000000000000302882718827,0,4
163,0.721840500000000001026619637,0.8244263412462908026069296478,0.003676137084172157217684272288,0.0606311560517541,1.011840500000000007063457333,0.2508834999999999861545500393,0.6099999999999999736668976452,0.3250000000000000241126563079,0.3380000000000000070360384156,0,0.2900000000000000060368376961,0.4550000000000000302882718827,0,4
163,0.721840500000000001026619637,0.8242743622222222236416254847,0.003686235690165622473685836761,0.06071437795255439,1.011840500000000007063457333,0.2508834999999999861545500393,0.6099999999999999736668976452,0.3250000000000000241126563079,0.3380000000000000070360384156,0,0.2900000000000000060368376961,0.4550000000000000302882718827,0,4
164,0.7325547857142857149158256996,0.8241386823753169921198417572,0.003693190386079014239146896033,0.06077162484317014,1.022554785714285720952663396,0.2008834999999999833789924777,0.6849999999999999708913400836,0.5150000000000000350067197371,0.3380000000000000070360384156,-0.05000000000000000277555756156,0.2900000000000000060368376961,0.3650000000000000249453235767,0,4
164,0.7325547857142857149158256996,0.8240034033551382162303232697,0.003700087962566966713392018635,0.06082834834653138,1.022554785714285720952663396,0.2008834999999999833789924777,0.6849999999999999708913400836,0.5150000000000000350067197371,0.3380000000000000070360384156,-0.05000000000000000277555756156,0.2900000000000000060368376961,0.3650000000000000249453235767,0,4
164,0.7372695714285714295474987381,0.8238754773493468197897881302,0.003705693412386717791683697963,0.060874406875030145,1.037269571428571435792503251,0.2008869999999999833790297743,0.6799999999999999707872566751,0.5100000000000000349026363285,0.3400000000000000070776717790,0,0.3000000000000000062450045132,0.3600000000000000248412401681,0,4
164,0.7372695714285714295474987381,0.8237479281506417013947332121,0.003711249837672377465883028773,0.06092002821463872,1.037269571428571435792503251,0.2008869999999999833790297743,0.6799999999999999707872566751,0.5100000000000000349026363285,0.3400000000000000070776717790,0,0.3000000000000000062450045132,0.3600000000000000248412401681,0,4
164,0.7348415000000000009255206963,0.8236171834033613459528667231,0.003717382002563644332791881626,0.060970337071100764,1.044841500000000007378692027,0.2008904999999999833790670709,0.6749999999999999706831732666,0.5050000000000000347985529199,0.3420000000000000071193051424,0,0.3100000000000000064531713303,0.3550000000000000247371567595,0,4
164,0.7348415000000000009255206963,0.8234868226347807859748529991,0.003723462195254482415391553373,0.06102017859081111,1.044841500000000007378692027,0.2008904999999999833790670709,0.6749999999999999706831732666,0.5050000000000000347985529199,0.3420000000000000071193051424,0,0.3100000000000000064531713303,0.3550000000000000247371567595,0,4
164,0.7348415000000000009255206963,0.8233568441558441572577718667,0.003729490793430102725985649896,0.061069557010265785,1.044841500000000007378692027,0.2008904999999999833790670709,0.6749999999999999706831732666,0.5050000000000000347985529199,0.3420000000000000071193051424,0,0.3100000000000000064531713303,0.3550000000000000247371567595,0,4
164,0.7324134285714285723035426546,0.8232236912779753203837539616,0.003736104282477543329777811871,0.061123680210516965,1.052413428571428578964880802,0.2008939999999999833791043675,0.6699999999999999705790898581,0.5000000000000000346944695113,0.3440000000000000071609385058,0,0.3200000000000000066613381474,0.3500000000000000246330733509,0,4
164,0.7324134285714285723035426546,0.8230909277360066847871454656,0.003742663207290795553400057056,0.06117730957872204,1.052413428571428578964880802,0.2008939999999999833791043675,0.6699999999999999705790898581,0.5000000000000000346944695113,0.3440000000000000071609385058,0,0.3200000000000000066613381474,0.3500000000000000246330733509,0,4
164,0.7324134285714285723035426546,0.8229585518248175196594321769,0.003749167960776460663357962143,0.06123044962089092,1.052413428571428578964880802,0.2008939999999999833791043675,0.6699999999999999705790898581,0.5000000000000000346944695113,0.3440000000000000071609385058,0,0.3200000000000000066613381474,0.3500000000000000246330733509,0,4
164,0.7299854285714285722530271353,0.8228230224906289060334753182,0.003756266577225338042552594929,0.06128838860033227,1.059985428571428579122532100,0.2008979999999999833793793212,0.6649999999999999704750064496,0.4950000000000000345903861027,0.3460000000000000072025718692,0,0.3300000000000000068695049645,0.3450000000000000245289899423,0,4
164,0.7299854285714285722530271353,0.8226878877105427337863422058,0.003763308031887949094500954739,0.061345806962562234,1.059985428571428579122532100,0.2008979999999999833793793212,0.6649999999999999704750064496,0.4950000000000000345903861027,0.3460000000000000072025718692,0,0.3300000000000000068695049645,0.3450000000000000245289899423,0,4
164,0.7299854285714285722530271353,0.8225531457641196027376019222,0.003770292732810010253656910935,0.061402709490787216,1.059985428571428579122532100,0.2008979999999999833793793212,0.6649999999999999704750064496,0.4950000000000000345903861027,0.3460000000000000072025718692,0,0.3300000000000000068695049645,0.3450000000000000245289899423,0,4
164,0.7275575000000000007738966953,0.8224152710968277020090624372,0.003777880111626625856815346684,0.061464462184473934,1.067557500000000007851568477,0.2009024999999999833793498309,0.6599999999999999703709230411,0.4900000000000000344863026941,0.3480000000000000072442052326,0,0.3400000000000000070776717816,0.3400000000000000244249065337,0,4
164,0.7275575000000000007738966953,0.8222777960662525893985766897,0.003785407726663222841972108861,0.06152566721835061,1.067557500000000007851568477,0.2009024999999999833793498309,0.6599999999999999703709230411,0.4900000000000000344863026941,0.3480000000000000072442052326,0,0.3400000000000000070776717816,0.3400000000000000244249065337,0,4
164,0.7275575000000000007738966953,0.8221407189373578678520865595,0.003792876001016173564126103900,0.0615863296602109,1.067557500000000007851568477,0.2009024999999999833793498309,0.6599999999999999703709230411,0.4900000000000000344863026941,0.3480000000000000072442052326,0,0.3400000000000000070776717816,0.3400000000000000244249065337,0,4
164,0.7251296428571428578662287779,0.8220005295210569791093324298,0.003800955614718538768146505058,0.06165189060133143,1.075129642857142865152067377,0.2009074999999999833795579977,0.6549999999999999702668396326,0.4850000000000000343822192855,0.3500000000000000072858385960,0,0.3500000000000000072858385987,0.3350000000000000243208231251,0,4
164,0.7251296428571428578662287779,0.8218607446918161217915213134,0.003808972859231426777552056587,0.06171687661597455,1.075129642857142865152067377,0.2009074999999999833795579977,0.6549999999999999702668396326,0.4850000000000000343822192855,0.3500000000000000072858385960,0,0.3500000000000000072858385987,0.3350000000000000243208231251,0,4
164,0.7227018571428571435300233829,0.8217178644503911088545450916,0.003817611471398421291735984945,0.061786822797409005,1.082701857142857151024028799,0.2009129999999999833800038216,0.6499999999999999701627562241,0.4800000000000000342781358769,0.3520000000000000073274719594,0,0.3600000000000000074940054158,0.3300000000000000242167397165,0,4
164,0.7227018571428571435300233829,0.8215753953751284700555170029,0.003826184658579960857809757013,0.061856161039786174,1.082701857142857151024028799,0.2009129999999999833800038216,0.6499999999999999701627562241,0.4800000000000000342781358769,0.3520000000000000073274719594,0,0.3600000000000000074940054158,0.3300000000000000242167397165,0,4
164,0.7227018571428571435300233829,0.8214333356937602641266010638,0.003834692877255632527505603570,0.06192489707101363,1.082701857142857151024028799,0.2009129999999999833800038216,0.6499999999999999701627562241,0.4800000000000000342781358769,0.3520000000000000073274719594,0,0.3600000000000000074940054158,0.3300000000000000242167397165,0,4
164,0.7202740714285714291938179877,0.8212882004509120735456358083,0.003843830841939831164426677881,0.06199863580708717,1.090274071428571436895990221,0.2009184999999999833804496455,0.6449999999999999700586728156,0.4750000000000000341740524683,0.3540000000000000073691053228,0,0.3700000000000000077021722329,0.3250000000000000241126563079,0,4
164,0.7202740714285714291938179877,0.8211434810683585769204899375,0.003852900765950059464138527599,0.0620717388668149,1.090274071428571436895990221,0.2009184999999999833804496455,0.6449999999999999700586728156,0.4750000000000000341740524683,0.3540000000000000073691053228,0,0.3700000000000000077021722329,0.3250000000000000241126563079,0,4
164,0.7202740714285714291938179877,0.8209991757612916425174474884,0.003861903120566493388067588754,0.06214421228534877,1.090274071428571436895990221,0.2009184999999999833804496455,0.6449999999999999700586728156,0.4750000000000000341740524683,0.3540000000000000073691053228,0,0.3700000000000000077021722329,0.3250000000000000241126563079,0,4
164,0.7178462857142857148576125927,0.8208518144897959197636477243,0.003871543457477573341588756136,0.06222172817816597,1.097846285714285722767951643,0.2009239999999999833808954694,0.6399999999999999699545894071,0.4700000000000000340699690597,0.3560000000000000074107386862,0,0.3800000000000000079103390500,0.3200000000000000240085728993,0,4
164,0.7178462857142857148576125927,0.8207048736498879166182753489,0.003881113137441379957092528020,0.062298580541143796,1.097846285714285722767951643,0.2009239999999999833808954694,0.6399999999999999699545894071,0.4700000000000000340699690597,0.3560000000000000074107386862,0,0.3800000000000000079103390500,0.3200000000000000240085728993,0,4
164,0.7178462857142857148576125927,0.8205583514448514462453969120,0.003890612646428842457597916974,0.06237477572247328,1.097846285714285722767951643,0.2009239999999999833808954694,0.6399999999999999699545894071,0.4700000000000000340699690597,0.3560000000000000074107386862,0,0.3800000000000000079103390500,0.3200000000000000240085728993,0,4
164,0.7154185000000000005214071977,0.8204087926234505195800711798,0.003900758235189481043683456129,0.06245605042899752,1.105418500000000008639913065,0.2009294999999999833813412933,0.6349999999999999698505059986,0.4650000000000000339658856511,0.3580000000000000074523720496,0,0.3900000000000000081185058671,0.3150000000000000239044894907,0,4
164,0.7154185000000000005214071977,0.8202596586850649364564083048,0.003910830550983852472380719152,0.06253663367166362,1.105418500000000008639913065,0.2009294999999999833813412933,0.6349999999999999698505059986,0.4650000000000000339658856511,0.3580000000000000074523720496,0,0.3900000000000000081185058671,0.3150000000000000239044894907,0,4
164,0.7154185000000000005214071977,0.8201109478216818656252948281,0.003920830094359613787883244228,0.06261653211700256,1.105418500000000008639913065,0.2009294999999999833813412933,0.6349999999999999698505059986,0.4650000000000000339658856511,0.3580000000000000074523720496,0,0.3900000000000000081185058671,0.3150000000000000239044894907,0,4
164,0.7129907142857142861852018027,0.8199592194455685970991757161,0.003931483679347962462883550323,0.06270154447338569,1.112990714285714294511874487,0.2009349999999999833817871172,0.6299999999999999697464225901,0.4600000000000000338618022425,0.3600000000000000074940054130,0,0.4000000000000000083266726842,0.3100000000000000238004060821,0,4
165,0.7129907142857142861852018027,0.8198079202869266532364968280,0.003942061376403913632415727842,0.06278583738713622,1.112990714285714294511874487,0.2009349999999999833817871172,0.6299999999999999697464225901,0.4600000000000000338618022425,0.3600000000000000074940054130,0,0.4000000000000000083266726842,0.3100000000000000238004060821,0,4
165,0.7129907142857142861852018027,0.8196570485270379352039385017,0.003952563700533967107447484986,0.06286941784790095,1.112990714285714294511874487,0.2009349999999999833817871172,0.6299999999999999697464225901,0.4600000000000000338618022425,0.3600000000000000074940054130,0,0.4000000000000000083266726842,0.3100000000000000238004060821,0,4
165,0.7105629285714285718489964077,0.8195031781180737471032968344,0.003963727895556183408159865403,0.06295814399707303,1.120562928571428580383835909,0.2009404999999999833822329411,0.6249999999999999696423391816,0.4550000000000000337577188339,0.3620000000000000075356387764,0,0.4100000000000000085348395013,0.3050000000000000236963226735,0,4
166,0.7105629285714285718489964077,0.8193497411468812891099809183,0.003974813589492479878664239655,0.06304612271577437,1.120562928571428580383835909,0.2009404999999999833822329411,0.6249999999999999696423391816,0.4550000000000000337577188339,0.3620000000000000075356387764,0,0.4100000000000000085348395013,0.3050000000000000236963226735,0,4
166,0.7105629285714285718489964077,0.8191967357846092037129893789,0.003985821311686766821565623435,0.06313336132099072,1.120562928571428580383835909,0.2009404999999999833822329411,0.6249999999999999696423391816,0.4550000000000000337577188339,0.3620000000000000075356387764,0,0.4100000000000000085348395013,0.3050000000000000236963226735,0,4
166,0.7081351428571428575127910126,0.8190407504012841105301239317,0.003997498604485991982231044583,0.06322577484290716,1.128135142857142866255797331,0.2009459999999999833826787650,0.6199999999999999695382557731,0.4500000000000000336536354253,0.3640000000000000075772721398,0,0.4200000000000000087430063184,0.3000000000000000235922392649,0,4
167,0.7081351428571428575127910126,0.8188852025646163107362707299,0.004009094785580975071837153812,0.06331741297290165,1.128135142857142866255797331,0.2009459999999999833826787650,0.6199999999999999695382557731,0.4500000000000000336536354253,0.3640000000000000075772721398,0,0.4200000000000000087430063184,0.3000000000000000235922392649,0,4
167,0.7081351428571428575127910126,0.8187300904361744711659297218,0.004020610398528352908685931346,0.06340828335894572,1.128135142857142866255797331,0.2009459999999999833826787650,0.6199999999999999695382557731,0.4500000000000000336536354253,0.3640000000000000075772721398,0,0.4200000000000000087430063184,0.3000000000000000235922392649,0,4
167,0.7057073571428571431765856176,0.8185720166833166846932173524,0.004032803155136262687841948901,0.06350435540288762,1.135707357142857152127758753,0.2009514999999999833831245889,0.6149999999999999694341723646,0.4450000000000000335495520167,0.3660000000000000076189055032,0,0.4300000000000000089511731355,0.2950000000000000234881558563,0,4
169,0.7057073571428571431765856176,0.8184143844772545903614902131,0.004044912192643833009966501884,0.06359962415489444,1.135707357142857152127758753,0.2009514999999999833831245889,0.6149999999999999694341723646,0.4450000000000000335495520167,0.3660000000000000076189055032,0,0.4300000000000000089511731355,0.2950000000000000234881558563,0,4
169,0.7057073571428571431765856176,0.8182571919705120555676479473,0.004056938068692771042983019833,0.06369409759697339,1.135707357142857152127758753,0.2009514999999999833831245889,0.6149999999999999694341723646,0.4450000000000000335495520167,0.3660000000000000076189055032,0,0.4300000000000000089511731355,0.2950000000000000234881558563,0,4
169,0.7057073571428571431765856176,0.8181004373259052938512258549,0.004068881336665389872893573306,0.0637877836005092,1.135707357142857152127758753,0.2009514999999999833831245889,0.6149999999999999694341723646,0.4450000000000000335495520167,0.3660000000000000076189055032,0,0.4300000000000000089511731355,0.2950000000000000234881558563,0,4
169,0.7057073571428571431765856176,0.8179441187164712908600232954,0.004080742545722228425683099056,0.06388068992835182,1.135707357142857152127758753,0.2009514999999999833831245889,0.6149999999999999694341723646,0.4450000000000000335495520167,0.3660000000000000076189055032,0,0.4300000000000000089511731355,0.2950000000000000234881558563,0,4
