lifeSpan,viability,meanViability,currentVariance,standardDeviation,libidoViability,temp,energy,moisture,pain,stress,libido,glucose,damage,mateCount
201,0.705033428571428573964719431,0.7938313748208313439071452087,0.005698031549379748152694867984,0.07548530684431076,1.075033428571428581666891664,0.1512339999999999806160758459,0.5899999999999999637095848971,0.3300000000000000363598040455,0.3160000000000000031086244645,0,0.3700000000000000077021722329,0.4300000000000000401761956931,0,5
201,0.702605642857142859628514036,0.7937297871460388177553872675,0.005700933084037881539899220256,0.07550452359983395,1.082605642857142867538853086,0.1512394999999999806165216698,0.5849999999999999636055014886,0.3250000000000000362557206369,0.3180000000000000031502578279,0,0.3800000000000000079103390500,0.4250000000000000400721122845,0,5
201,0.702605642857142859628514036,0.7936284254727474985583607121,0.005703807626719805607234114745,0.07552355676687775,1.082605642857142867538853086,0.1512394999999999806165216698,0.5849999999999999636055014886,0.3250000000000000362557206369,0.3180000000000000031502578279,0,0.3800000000000000079103390500,0.4250000000000000400721122845,0,5
201,0.702605642857142859628514036,0.7935272890476190489595497713,0.005706655335741212638061467946,0.07554240753206912,1.082605642857142867538853086,0.1512394999999999806165216698,0.5849999999999999636055014886,0.3250000000000000362557206369,0.3180000000000000031502578279,0,0.3800000000000000079103390500,0.4250000000000000400721122845,0,5
201,0.700177857142857145292308641,0.7934236825749167604982098810,0.005709971793704325760244295532,0.0755643553119083,1.090177857142857153410814508,0.1512449999999999806169674937,0.5799999999999999635014180801,0.3200000000000000361516372283,0.3200000000000000031918911913,0,0.3900000000000000081185058671,0.4200000000000000399680288759,0,5
201,0.700177857142857145292308641,0.7933203058283180247829040038,0.005713259536446475857093060955,0.07558610676868122,1.090177857142857153410814508,0.1512449999999999806169674937,0.5799999999999999635014180801,0.3200000000000000361516372283,0.3200000000000000031918911913,0,0.3900000000000000081185058671,0.4200000000000000399680288759,0,5
201,0.700177857142857145292308641,0.7932171580446131954589941528,0.005716518730218171348026192206,0.07560766317125646,1.090177857142857153410814508,0.1512449999999999806169674937,0.5799999999999999635014180801,0.3200000000000000361516372283,0.3200000000000000031918911913,0,0.3900000000000000081185058671,0.4200000000000000399680288759,0,5
201,0.6977500714285714309561032459,0.7931115528603034147460484770,0.005720254674256485941584732752,0.07563236525626106,1.097750071428571439282775930,0.1512504999999999806174133176,0.5749999999999999633973346716,0.3150000000000000360475538197,0.3220000000000000032335245547,0,0.4000000000000000083266726842,0.4150000000000000398639454673,0,5
201,0.6977500714285714309561032459,0.7930061810576164180788772667,0.005723960167900026440118052067,0.07565685803613593,1.097750071428571439282775930,0.1512504999999999806174133176,0.5749999999999999633973346716,0.3150000000000000360475538197,0.3220000000000000032335245547,0,0.4000000000000000083266726842,0.4150000000000000398639454673,0,5
201,0.6977500714285714309561032459,0.7929010418637653750467329245,0.005727635385346890817144513525,0.07568114286496268,1.097750071428571439282775930,0.1512504999999999806174133176,0.5749999999999999633973346716,0.3150000000000000360475538197,0.3220000000000000032335245547,0,0.4000000000000000083266726842,0.4150000000000000398639454673,0,5
201,0.695322285714285716619897851,0.7927934577886281317629106147,0.005731795246427595533632917367,0.07570862068765746,1.105322285714285725154737352,0.1512559999999999806178591415,0.5699999999999999632932512631,0.3100000000000000359434704111,0.3240000000000000032751579181,0,0.4100000000000000085348395013,0.4100000000000000397598620587,0,5
201,0.695322285714285716619897851,0.7926861106828193846096694112,0.005735922910707414547488518306,0.075735875981647,1.105322285714285725154737352,0.1512559999999999806178591415,0.5699999999999999632932512631,0.3100000000000000359434704111,0.3240000000000000032751579181,0,0.4100000000000000085348395013,0.4100000000000000397598620587,0,5
201,0.695322285714285716619897851,0.7925789997642621418506047561,0.005740018560341178537857956827,0.075762910189229,1.105322285714285725154737352,0.1512559999999999806178591415,0.5699999999999999632932512631,0.3100000000000000359434704111,0.3240000000000000032751579181,0,0.4100000000000000085348395013,0.4100000000000000397598620587,0,5
201,0.6928945000000000022836924557,0.7924694563579277878510806767,0.005744606640971224740702302516,0.07579318334105796,1.112894500000000011026698774,0.1512614999999999806183049654,0.5649999999999999631891678546,0.3050000000000000358393870025,0.3260000000000000033167912815,0,0.4200000000000000087430063184,0.4050000000000000396557786501,0,5
203,0.6928945000000000022836924557,0.7923601534420573951117092297,0.005749160767835861665989838023,0.07582322050556717,1.112894500000000011026698774,0.1512614999999999806183049654,0.5649999999999999631891678546,0.3050000000000000358393870025,0.3260000000000000033167912815,0,0.4200000000000000087430063184,0.4050000000000000396557786501,0,5
203,0.6928945000000000022836924557,0.7922510902255639111283451763,0.005753681131052325218626505026,0.07585302321629854,1.112894500000000011026698774,0.1512614999999999806183049654,0.5649999999999999631891678546,0.3050000000000000358393870025,0.3260000000000000033167912815,0,0.4200000000000000087430063184,0.4050000000000000396557786501,0,5
203,0.6928945000000000022836924557,0.7921422659208261631449446805,0.005758167919561879191756093011,0.07588259299445348,1.112894500000000011026698774,0.1512614999999999806183049654,0.5649999999999999631891678546,0.3050000000000000358393870025,0.3260000000000000033167912815,0,0.4200000000000000087430063184,0.4050000000000000396557786501,0,5
203,0.6928945000000000022836924557,0.7920336797436698981987069867,0.005762621321138121870330872891,0.07591193134901866,1.112894500000000011026698774,0.1512614999999999806183049654,0.5649999999999999631891678546,0.3050000000000000358393870025,0.3260000000000000033167912815,0,0.4200000000000000087430063184,0.4050000000000000396557786501,0,5
203,0.6928945000000000022836924557,0.7919253309133489474927889380,0.005767041522395225900069930944,0.07594103977689023,1.112894500000000011026698774,0.1512614999999999806183049654,0.5649999999999999631891678546,0.3050000000000000358393870025,0.3260000000000000033167912815,0,0.4200000000000000087430063184,0.4050000000000000396557786501,0,5
203,0.7086087857142857173921613044,0.7918343739862757343594913096,0.005768307305169050765089997179,0.07594937330333312,1.128608785714285726135167623,0.1012614999999999778427474038,0.5649999999999999631891678546,0.5050000000000000469416172488,0.3260000000000000033167912815,-0.05000000000000000277555756156,0.4200000000000000087430063184,0.4150000000000000398639454672,0,5
203,0.7086087857142857173921613044,0.7917436154385418303060918221,0.005769553861993600390998465588,0.07595757935843928,1.128608785714285726135167623,0.1012614999999999778427474038,0.5649999999999999631891678546,0.5050000000000000469416172488,0.3260000000000000033167912815,-0.05000000000000000277555756156,0.4200000000000000087430063184,0.4150000000000000398639454672,0,5
203,0.7133238571428571463096069897,0.7916581908652349842450934727,0.005769953332557582157172918895,0.07596020887647416,1.143323857142857155260780125,0.1012669999999999778431932277,0.5599999999999999630850844461,0.5000000000000000468375338402,0.3280000000000000033584246449,0,0.4300000000000000089511731355,0.4100000000000000397598620586,0,5
205,0.7133238571428571463096069897,0.7915729521995958353463606256,0.005770337410408116373694432657,0.0759627369860257,1.143323857142857155260780125,0.1012669999999999778431932277,0.5599999999999999630850844461,0.5000000000000000468375338402,0.3280000000000000033584246449,0,0.4300000000000000089511731355,0.4100000000000000397598620586,0,5
205,0.7108960714285714319734015947,0.7914852599378882001253030614,0.005771124671162662110048781720,0.07596791869705699,1.150896071428571441132741547,0.1012724999999999778436390516,0.5549999999999999629810010376,0.4950000000000000467334504316,0.3300000000000000034000580083,0,0.4400000000000000091593399526,0.4050000000000000396557786500,0,5
208,0.7108960714285714319734015947,0.7913977581045447508656375875,0.005771894917510668535749729,0.07597298807807068,1.150896071428571441132741547,0.1012724999999999778436390516,0.5549999999999999629810010376,0.4950000000000000467334504316,0.3300000000000000034000580083,0,0.4400000000000000091593399526,0.4050000000000000396557786500,0,5
208,0.7108960714285714319734015947,0.7913104460799504197171644465,0.005772648254531342803603179739,0.07597794584306253,1.150896071428571441132741547,0.1012724999999999778436390516,0.5549999999999999629810010376,0.4950000000000000467334504316,0.3300000000000000034000580083,0,0.4400000000000000091593399526,0.4050000000000000396557786500,0,5
208,0.7084682857142857176371961996,0.7912206929267915197149109598,0.005773813273648280007815908375,0.07598561228053821,1.158468285714285727004702969,0.1012779999999999778440848755,0.5499999999999999628769176291,0.4900000000000000466293670230,0.3320000000000000034416913717,0,0.4500000000000000093675067697,0.4000000000000000395516952414,0,5
208,0.7084682857142857176371961996,0.7911311340445269030459956841,0.005774959738172544269641469145,0.07599315586401544,1.158468285714285727004702969,0.1012779999999999778440848755,0.5499999999999999628769176291,0.4900000000000000466293670230,0.3320000000000000034416913717,0,0.4500000000000000093675067697,0.4000000000000000395516952414,0,5
208,0.7084682857142857176371961996,0.7910417688030888044671753603,0.005776087760195511085965415237,0.0760005773675142,1.158468285714285727004702969,0.1012779999999999778440848755,0.5499999999999999628769176291,0.4900000000000000466293670230,0.3320000000000000034416913717,0,0.4500000000000000093675067697,0.4000000000000000395516952414,0,5
208,0.7060404285714285747295282821,0.7909499746991669251694025233,0.005777635863071777841489852510,0.07601076149514474,1.166040428571428584305201869,0.1012829999999999778442930423,0.5449999999999999627728342206,0.4850000000000000465252836144,0.3340000000000000034833247351,0,0.4600000000000000095756735868,0.3950000000000000394476118328,0,5
208,0.7060404285714285747295282821,0.7908583786407767004116464562,0.005779163855294965170375201529,0.07602081198786925,1.166040428571428584305201869,0.1012829999999999778442930423,0.5449999999999999627728342206,0.4850000000000000465252836144,0.3340000000000000034833247351,0,0.4600000000000000095756735868,0.3950000000000000394476118328,0,5
208,0.7060404285714285747295282821,0.7907669799876847304486269323,0.005780671856005737296254609171,0.07603072968218665,1.166040428571428584305201869,0.1012829999999999778442930423,0.5449999999999999627728342206,0.4850000000000000465252836144,0.3340000000000000034833247351,0,0.4600000000000000095756735868,0.3950000000000000394476118328,0,5
208,0.7036125000000000032503978423,0.7906731646163309255754318525,0.005782608225723101685669365862,0.07604346274153422,1.173612500000000013034238246,0.1012874999999999778442635520,0.5399999999999999626687508121,0.4800000000000000464212002058,0.3360000000000000035249580985,0,0.4700000000000000097838404039,0.3900000000000000393435284242,0,5
209,0.7036125000000000032503978423,0.79057955099846390307830816,0.005784522913608742889013794388,0.07605605113078605,1.173612500000000013034238246,0.1012874999999999778442635520,0.5399999999999999626687508121,0.4800000000000000464212002058,0.3360000000000000035249580985,0,0.4700000000000000097838404039,0.3900000000000000393435284242,0,5
209,0.7036125000000000032503978423,0.7904861384839650159678592767,0.005786416045885685857847492155,0.07606849575143237,1.173612500000000013034238246,0.1012874999999999778442635520,0.5399999999999999626687508121,0.4800000000000000464212002058,0.3360000000000000035249580985,0,0.4700000000000000097838404039,0.3900000000000000393435284242,0,5
209,0.7011845000000000031998823229,0.7903903212752912337653185289,0.005788745726683447140778090687,0.07608380725675765,1.181184500000000013191889544,0.1012914999999999778445385057,0.5349999999999999625646674036,0.4750000000000000463171167972,0.3380000000000000035665914619,0,0.4800000000000000099920072210,0.3850000000000000392394450156,0,5
210,0.7011845000000000031998823229,0.7902947094625631617068346744,0.005791052140085138923772405681,0.0760989628055806,1.181184500000000013191889544,0.1012914999999999778445385057,0.5349999999999999625646674036,0.4750000000000000463171167972,0.3380000000000000035665914619,0,0.4800000000000000099920072210,0.3850000000000000392394450156,0,5
210,0.6987564285714285745779042811,0.7901967027378403195364610873,0.005793804036872658632782660037,0.07611704169811553,1.188756428571428584778078319,0.1012949999999999778445758023,0.5299999999999999624605839951,0.4700000000000000462130333886,0.3400000000000000036082248253,0,0.4900000000000000102001740381,0.3800000000000000391353616070,0,5
211,0.6987564285714285745779042811,0.7900989056531703604509439142,0.005796530928939563300981583198,0.07613495208469999,1.188756428571428584778078319,0.1012949999999999778445758023,0.5299999999999999624605839951,0.4700000000000000462130333886,0.3400000000000000036082248253,0,0.4900000000000000102001740381,0.3800000000000000391353616070,0,5
211,0.6987564285714285745779042811,0.7900013175366300380301393847,0.005799232957607653451078701630,0.07615269501211137,1.188756428571428584778078319,0.1012949999999999778445758023,0.5299999999999999624605839951,0.4700000000000000462130333886,0.3400000000000000036082248253,0,0.4900000000000000102001740381,0.3800000000000000391353616070,0,5
211,0.6987564285714285745779042811,0.7899039377191645081865404145,0.005801910263334685417190953854,0.07617027151937089,1.188756428571428584778078319,0.1012949999999999778445758023,0.5299999999999999624605839951,0.4700000000000000462130333886,0.3400000000000000036082248253,0,0.4900000000000000102001740381,0.3800000000000000391353616070,0,5
211,0.6987564285714285745779042811,0.7898067655345720391741644698,0.005804562985720364824062853180,0.07618768263781465,1.188756428571428584778078319,0.1012949999999999778445758023,0.5299999999999999624605839951,0.4700000000000000462130333886,0.3400000000000000036082248253,0,0.4900000000000000102001740381,0.3800000000000000391353616070,0,5
211,0.6987564285714285745779042811,0.7897098003194888192970651512,0.005807191263512292916365426701,0.07620492939116402,1.188756428571428584778078319,0.1012949999999999778445758023,0.5299999999999999624605839951,0.4700000000000000462130333886,0.3400000000000000036082248253,0,0.4900000000000000102001740381,0.3800000000000000391353616070,0,5
211,0.6963283571428571459559262393,0.7896104583586626153892554289,0.005810270368984339175218906516,0.07622512951110243,1.196328357142857156364267094,0.1012984999999999778446130989,0.5249999999999999623565005866,0.4650000000000000461089499800,0.3420000000000000036498581887,0,0.5000000000000000104083408552,0.3750000000000000390312781984,0,5
212,0.6963283571428571459559262393,0.7895113275390921526162125711,0.005813323286734478676237964748,0.07624515254581421,1.196328357142857156364267094,0.1012984999999999778446130989,0.5249999999999999623565005866,0.4650000000000000461089499800,0.3420000000000000036498581887,0,0.5000000000000000104083408552,0.3750000000000000390312781984,0,5
212,0.6939002857142857173339481976,0.7894098296178343963154882989,0.005816835759866038563664422764,0.07626818314255321,1.203900285714285727950455870,0.1013019999999999778446503955,0.5199999999999999622524171781,0.4600000000000000460048665714,0.3440000000000000036914915521,0,0.5100000000000000106165076723,0.3700000000000000389271947898,0,5
212,0.6939002857142857173339481976,0.7893085469625814284692724558,0.005820320277951464869628734093,0.07629102357388755,1.203900285714285727950455870,0.1013019999999999778446503955,0.5199999999999999622524171781,0.4600000000000000460048665714,0.3440000000000000036914915521,0,0.5100000000000000106165076723,0.3700000000000000389271947898,0,5
212,0.6914722857142857172834326781,0.7892049068553268779277620323,0.005824272973880645823810480479,0.07631692455727396,1.211472285714285728108107168,0.1013059999999999778449253492,0.5149999999999999621483337696,0.4550000000000000459007831628,0.3460000000000000037331249155,0,0.5200000000000000108246744894,0.3650000000000000388231113812,0,5
212,0.6914722857142857172834326781,0.7891014860922146650593553346,0.005828195923925675618493475215,0.07634262193510043,1.211472285714285728108107168,0.1013059999999999778449253492,0.5149999999999999621483337696,0.4550000000000000459007831628,0.3460000000000000037331249155,0,0.5200000000000000108246744894,0.3650000000000000388231113812,0,5
212,0.6914722857142857172834326781,0.7889982839776502581378163043,0.005832089290113138734582416523,0.07636811697372889,1.211472285714285728108107168,0.1013059999999999778449253492,0.5149999999999999621483337696,0.4550000000000000459007831628,0.3460000000000000037331249155,0,0.5200000000000000108246744894,0.3650000000000000388231113812,0,5
212,0.6914722857142857172834326781,0.7888952998189772227198074515,0.005835953233499759411748198917,0.07639341092986855,1.211472285714285728108107168,0.1013059999999999778449253492,0.5149999999999999621483337696,0.4550000000000000459007831628,0.3460000000000000037331249155,0,0.5200000000000000108246744894,0.3650000000000000388231113812,0,5
212,0.6890442857142857172329171589,0.7887899717450271261950322508,0.005840292103381872789849741397,0.07642180384799795,1.219044285714285728265758465,0.1013099999999999778452003029,0.5099999999999999620442503611,0.4500000000000000457966997542,0.3480000000000000037747582789,0,0.5300000000000000110328413065,0.3600000000000000387190279726,0,5
213,0.6890442857142857172329171589,0.7886848656480505809801090527,0.005844599746233458788194651512,0.07644998198975235,1.219044285714285728265758465,0.1013099999999999778452003029,0.5099999999999999620442503611,0.4500000000000000457966997542,0.3480000000000000037747582789,0,0.5300000000000000110328413065,0.3600000000000000387190279726,0,5
213,0.6866162857142857171824016396,0.7885774250375939863866377817,0.00584939077169227312616170274,0.0764813099501589,1.226616285714285728423409763,0.1013139999999999778454752566,0.5049999999999999619401669526,0.4450000000000000456926163456,0.3500000000000000038163916423,0,0.5400000000000000112410081236,0.3550000000000000386149445640,0,5
214,0.6866162857142857171824016396,0.7884702103800510754831632957,0.005854148743509441508632237864,0.07651240908185705,1.226616285714285728423409763,0.1013139999999999778454752566,0.5049999999999999619401669526,0.4450000000000000456926163456,0.3500000000000000038163916423,0,0.5400000000000000112410081236,0.3550000000000000386149445640,0,5
214,0.6866162857142857171824016396,0.7883632209633853555689818233,0.005858873838140822845800624576,0.07654328081641669,1.226616285714285728423409763,0.1013139999999999778454752566,0.5049999999999999619401669526,0.4450000000000000456926163456,0.3500000000000000038163916423,0,0.5400000000000000112410081236,0.3550000000000000386149445640,0,5
214,0.684188285714285717131886120,0.7882539083345825227899292570,0.005864089766759090639452043526,0.07657734499680105,1.234188285714285728581061061,0.1013179999999999778457502103,0.4999999999999999618360835441,0.4400000000000000455885329370,0.3520000000000000038580250057,0,0.5500000000000000114491749407,0.3500000000000000385108611554,0,5
215,0.684188285714285717131886120,0.7881448248727163835806440964,0.005869270974586175794479926998,0.07661116742738082,1.234188285714285728581061061,0.1013179999999999778457502103,0.4999999999999999618360835441,0.4400000000000000455885329370,0.3520000000000000038580250057,0,0.5500000000000000114491749407,0.3500000000000000385108611554,0,5
215,0.684188285714285717131886120,0.7880359698578908017309595331,0.005874417645295499135965391059,0.07664474962641277,1.234188285714285728581061061,0.1013179999999999778457502103,0.4999999999999999618360835441,0.4400000000000000455885329370,0.3520000000000000038580250057,0,0.5500000000000000114491749407,0.3500000000000000385108611554,0,5
215,0.6817602142857142885099080783,0.7879248027495517049598078056,0.005880062522072068656375386678,0.07668156572522544,1.241760214285714300167249836,0.1013214999999999778457875069,0.4949999999999999617320001356,0.4350000000000000454844495284,0.3540000000000000038996583691,0,0.5600000000000000116573417578,0.3450000000000000384067777468,0,5
217,0.6817602142857142885099080783,0.7878138679653679668025978791,0.005885671001629782189835372936,0.07671812694291866,1.241760214285714300167249836,0.1013214999999999778457875069,0.4949999999999999617320001356,0.4350000000000000454844495284,0.3540000000000000038996583691,0,0.5600000000000000116573417578,0.3450000000000000384067777468,0,5
217,0.6817602142857142885099080783,0.7877031647778109170340251340,0.005891243274862914815173704808,0.07675443488726182,1.241760214285714300167249836,0.1013214999999999778457875069,0.4949999999999999617320001356,0.4350000000000000454844495284,0.3540000000000000038996583691,0,0.5600000000000000116573417578,0.3450000000000000384067777468,0,5
217,0.6793321428571428598879300366,0.7875901605839416072768342111,0.005897321017435670766178789377,0.07679401680753306,1.249332142857142871753438612,0.1013249999999999778458248035,0.4899999999999999616279167271,0.4300000000000000453803661198,0.3560000000000000039412917325,0,0.5700000000000000118655085749,0.3400000000000000383026943382,0,5
221,0.6793321428571428598879300366,0.7874773918154761919149707692,0.005903360677701112668126378244,0.07683333051287776,1.249332142857142871753438612,0.1013249999999999778458248035,0.4899999999999999616279167271,0.4300000000000000453803661198,0.3560000000000000039412917325,0,0.5700000000000000118655085749,0.3400000000000000383026943382,0,5
221,0.6793321428571428598879300366,0.7873648577374758450554212991,0.005909362453774696650779439053,0.0768723777034033,1.249332142857142871753438612,0.1013249999999999778458248035,0.4899999999999999616279167271,0.4300000000000000453803661198,0.3560000000000000039412917325,0,0.5700000000000000118655085749,0.3400000000000000383026943382,0,5
221,0.6793321428571428598879300366,0.7872525576180576194991141356,0.005915326542619180197224460639,0.07691116006548841,1.249332142857142871753438612,0.1013249999999999778458248035,0.4899999999999999616279167271,0.4300000000000000453803661198,0.3560000000000000039412917325,0,0.5700000000000000118655085749,0.3400000000000000383026943382,0,5
221,0.6793321428571428598879300366,0.7871404907283785802887183057,0.005921253140052312279560237941,0.07694967927192622,1.249332142857142871753438612,0.1013249999999999778458248035,0.4899999999999999616279167271,0.4300000000000000453803661198,0.3560000000000000039412917325,0,0.5700000000000000118655085749,0.3400000000000000383026943382,0,5
223,0.6457607142857142856540629297,0.7869938312092471857922093271,0.005935802455587461660269166646,0.07704415912700625,0.6457607142857142856540629297,0.1013249999999999778458248035,0.5149999999999999560768016039,0.3700000000000000423966417411,0.3560000000000000039412917325,-0.1000000000000000055511151231,0,0.2400000000000000327515792151,0,6
223,0.6457607142857142856540629297,0.7868474756476683952221179836,0.005950278799396806246144745511,0.07713805026960953,0.6457607142857142856540629297,0.1013249999999999778458248035,0.5149999999999999560768016039,0.3700000000000000423966417411,0.3560000000000000039412917325,-0.1000000000000000055511151231,0,0.2400000000000000327515792151,0,6
223,0.6457607142857142856540629297,0.7867014230996746539078653386,0.005964682530868426080086412183,0.07723135717354983,0.6457607142857142856540629297,0.1013249999999999778458248035,0.5149999999999999560768016039,0.3700000000000000423966417411,0.3560000000000000039412917325,-0.1000000000000000055511151231,0,0.2400000000000000327515792151,0,6
223,0.6457607142857142856540629297,0.7865556726252031333615842606,0.005979014007355447769997543507,0.07732408426457728,0.6457607142857142856540629297,0.1013249999999999778458248035,0.5149999999999999560768016039,0.3700000000000000423966417411,0.3560000000000000039412917325,-0.1000000000000000055511151231,0,0.2400000000000000327515792151,0,6
223,0.6457607142857142856540629297,0.7864102232880755622379194658,0.005993273584189383573731296885,0.07741623592108689,0.6457607142857142856540629297,0.1013249999999999778458248035,0.5149999999999999560768016039,0.3700000000000000423966417411,0.3560000000000000039412917325,-0.1000000000000000055511151231,0,0.2400000000000000327515792151,0,6
223,0.6576183571428571435393870483,0.7862773111455108373476217027,0.006004171265160351143767915296,0.07748658764689764,0.6676183571428571437475538654,0.1013284999999999778458621001,0.5099999999999999559727181954,0.3650000000000000422925583325,0.3580000000000000039829250959,0,0.01000000000000000020816681712,0.2350000000000000326474958065,0,6
225,0.6576183571428571435393870483,0.7861446730486008850859637288,0.006015011309093487932991824176,0.07755650397673614,0.6676183571428571437475538654,0.1013284999999999778458621001,0.5099999999999999559727181954,0.3650000000000000422925583325,0.3580000000000000039829250959,0,0.01000000000000000020816681712,0.2350000000000000326474958065,0,6
225,0.6576183571428571435393870483,0.7860123081506547020359672543,0.006025794002550026791646950935,0.0776259879328439,0.6676183571428571437475538654,0.1013284999999999778458621001,0.5099999999999999559727181954,0.3650000000000000422925583325,0.3580000000000000039829250959,0,0.01000000000000000020816681712,0.2350000000000000326474958065,0,6
225,0.6551902857142857149174090067,0.7858777175925925940245284083,0.006037165824410517608828072376,0.07769920092517373,0.6751902857142857153337426409,0.1013319999999999778458993967,0.5049999999999999558686347869,0.3600000000000000421884749239,0.3600000000000000040245584593,0,0.02000000000000000041633363424,0.2300000000000000325434123979,0,6
227,0.6551902857142857149174090067,0.7857434036852150946626505878,0.006048478209598103308888824376,0.07777196287607831,0.6751902857142857153337426409,0.1013319999999999778458993967,0.5049999999999999558686347869,0.3600000000000000421884749239,0.3600000000000000040245584593,0,0.02000000000000000041633363424,0.2300000000000000325434123979,0,6
227,0.6551902857142857149174090067,0.7856093655764153725068546518,0.006059731452085255721904410048,0.07784427693854735,0.6751902857142857153337426409,0.1013319999999999778458993967,0.5049999999999999558686347869,0.3600000000000000421884749239,0.3600000000000000040245584593,0,0.02000000000000000041633363424,0.2300000000000000325434123979,0,6
227,0.6527622142857142862954309647,0.7854731120879120893415096019,0.006071580119719491756723862112,0.07792034470996322,0.6827622142857142869199314161,0.1013354999999999778459366933,0.4999999999999999557645513784,0.3550000000000000420843915153,0.3620000000000000040661918227,0,0.03000000000000000062450045136,0.2250000000000000324393289893,0,6
227,0.6527622142857142862954309647,0.7853371378073770506088804231,0.006083367548230818846003630141,0.07799594571662567,0.6827622142857142869199314161,0.1013354999999999778459366933,0.4999999999999999557645513784,0.3550000000000000420843915153,0.3620000000000000040661918227,0,0.03000000000000000062450045136,0.2250000000000000324393289893,0,6
227,0.6527622142857142862954309647,0.7852014418774674674314869231,0.006095094038974799785894181485,0.07807108324453299,0.6827622142857142869199314161,0.1013354999999999778459366933,0.4999999999999999557645513784,0.3550000000000000420843915153,0.3620000000000000040661918227,0,0.03000000000000000062450045136,0.2250000000000000324393289893,0,6
227,0.6503341428571428576734529231,0.7850635407537248042313253342,0.006107422174576640992499111707,0.07814999791795672,0.6903341428571428585061201916,0.1013389999999999778459739899,0.4949999999999999556604679699,0.3500000000000000419803081067,0.3640000000000000041078251861,0,0.04000000000000000083266726848,0.2200000000000000323352455807,0,6
227,0.6503341428571428576734529231,0.7849259213483146081674255666,0.006119687266162790125955151430,0.07822843003769658,0.6903341428571428585061201916,0.1013389999999999778459739899,0.4949999999999999556604679699,0.3500000000000000419803081067,0.3640000000000000041078251861,0,0.04000000000000000083266726848,0.2200000000000000323352455807,0,6
227,0.6503341428571428576734529231,0.7847885827988338206669215129,0.006131889622442250321916518653,0.07830638302489938,0.6903341428571428585061201916,0.1013389999999999778459739899,0.4949999999999999556604679699,0.3500000000000000419803081067,0.3640000000000000041078251861,0,0.04000000000000000083266726848,0.2200000000000000323352455807,0,6
227,0.6479060714285714290514748811,0.7846490491480996082391789577,0.006144699767532118955668645540,0.07838813537476266,0.6979060714285714300923089667,0.1013424999999999778460112865,0.4899999999999999555563845614,0.3450000000000000418762246981,0.3660000000000000041494585495,0,0.05000000000000000104083408560,0.2150000000000000322311621721,0,6
227,0.6479060714285714290514748811,0.7845097996799534491972362855,0.006157445061630535765562422014,0.07846938932877288,0.6979060714285714300923089667,0.1013424999999999778460112865,0.4899999999999999555563845614,0.3450000000000000418762246981,0.3660000000000000041494585495,0,0.05000000000000000104083408560,0.2150000000000000322311621721,0,6
227,0.6479060714285714290514748811,0.7843708335271036200821337816,0.006170125820768865828879635620,0.07855014844523761,0.6979060714285714300923089667,0.1013424999999999778460112865,0.4899999999999999555563845614,0.3450000000000000418762246981,0.3660000000000000041494585495,0,0.05000000000000000104083408560,0.2150000000000000322311621721,0,6
227,0.6454780000000000004294968394,0.7842296822735191651841128090,0.006183420438160088132318466173,0.0786347279397601,0.7054780000000000016784977421,0.1013459999999999778460485831,0.4849999999999999554523011529,0.3400000000000000417721412895,0.3680000000000000041910919129,0,0.06000000000000000124900090272,0.2100000000000000321270787635,0,6
228,0.6454780000000000004294968394,0.7840888176214648310066969552,0.006196648395848951987201760232,0.07871879315544003,0.7054780000000000016784977421,0.1013459999999999778460485831,0.4849999999999999554523011529,0.3400000000000000417721412895,0.3680000000000000041910919129,0,0.06000000000000000124900090272,0.2100000000000000321270787635,0,6
228,0.6454780000000000004294968394,0.7839482386989278484199046630,0.006209810017156750266525713136,0.07880234778962332,0.7054780000000000016784977421,0.1013459999999999778460485831,0.4849999999999999554523011529,0.3400000000000000417721412895,0.3680000000000000041910919129,0,0.06000000000000000124900090272,0.2100000000000000321270787635,0,6
