lifeSpan,viability,meanViability,currentVariance,standardDeviation,libidoViability,temp,energy,moisture,pain,stress,libido,glucose,damage,mateCount
257,0.6300663571428571438333641926,0.7717501827165406566505346815,0.007303174833758163582896846285,0.08545861474279912,0.9800663571428571511192027913,0.05146449999999997507423195321,0.4649999999999999524338823064,0.3950000000000000498559526864,0.4260000000000000053984594515,0,0.3500000000000000072858385987,0.1750000000000000348679418544,0,6
257,0.6300663571428571438333641926,0.7716187505963424344679584566,0.007314987361827414178241935966,0.08552769938345947,0.9800663571428571511192027913,0.05146449999999997507423195321,0.4649999999999999524338823064,0.3950000000000000498559526864,0.4260000000000000053984594515,0,0.3500000000000000072858385987,0.1750000000000000348679418544,0,6
257,0.6300663571428571438333641926,0.7714875620945319754404935870,0.007326743589675566359643417001,0.0855963993966777,0.9800663571428571511192027913,0.05146449999999997507423195321,0.4649999999999999524338823064,0.3950000000000000498559526864,0.4260000000000000053984594515,0,0.3500000000000000072858385987,0.1750000000000000348679418544,0,6
257,0.6276385714285714294971587977,0.7713543685846560860461016104,0.007339083855196430530287420867,0.08566845309211805,0.9876385714285714369911642135,0.05146999999999997507467777714,0.4599999999999999523297988979,0.3900000000000000497518692778,0.4280000000000000054400928149,0,0.3600000000000000074940054158,0.1700000000000000347638584458,0,6
257,0.6276385714285714294971587977,0.7712214215012554526912922276,0.007351365956010305116665177674,0.08574010704454657,0.9876385714285714369911642135,0.05146999999999997507467777714,0.4599999999999999523297988979,0.3900000000000000497518692778,0.4280000000000000054400928149,0,0.3600000000000000074940054158,0.1700000000000000347638584458,0,6
257,0.6276385714285714294971587977,0.7710887201610773713389871135,0.007363590151218593259877820102,0.085811363765055,0.9876385714285714369911642135,0.05146999999999997507467777714,0.4599999999999999523297988979,0.3900000000000000497518692778,0.4280000000000000054400928149,0,0.3600000000000000074940054158,0.1700000000000000347638584458,0,6
257,0.6252107857142857151609534026,0.7709540221606648213332825579,0.007376404094726115488660887633,0.08588599475308017,0.9952107857142857228631256355,0.05147549999999997507512360107,0.4549999999999999522257154894,0.3850000000000000496477858692,0.4300000000000000054817261783,0,0.3700000000000000077021722329,0.1650000000000000346597750372,0,6
257,0.6252107857142857151609534026,0.7708195726805482354419796712,0.007389158259621927579542662171,0.08596021323625208,0.9952107857142857228631256355,0.05147549999999997507512360107,0.4549999999999999522257154894,0.3850000000000000496477858692,0.4300000000000000054817261783,0,0.3700000000000000077021722329,0.1650000000000000346597750372,0,6
257,0.6252107857142857151609534026,0.7706853710335747215984026885,0.007401852910971418057824232064,0.08603402182259887,0.9952107857142857228631256355,0.05147549999999997507512360107,0.4549999999999999522257154894,0.3850000000000000496477858692,0.4300000000000000054817261783,0,0.3700000000000000077021722329,0.1650000000000000346597750372,0,6
257,0.6227830000000000008247480077,0.7705491810049986859439149770,0.007415142958243821940110016982,0.08611122434528394,1.002783000000000008735087058,0.05148099999999997507556942500,0.4499999999999999521216320809,0.3800000000000000495437024606,0.4320000000000000055233595417,0,0.3800000000000000079103390500,0.1600000000000000345556916286,0,6
257,0.6227830000000000008247480077,0.7704132415560520450192423303,0.007428371610740284179259083729,0.08618800154743284,1.002783000000000008735087058,0.05148099999999997507556942500,0.4499999999999999521216320809,0.3800000000000000495437024606,0.4320000000000000055233595417,0,0.3800000000000000079103390500,0.1600000000000000345556916286,0,6
257,0.6227830000000000008247480077,0.7702775519957983207139165083,0.007441539139469788747245820645,0.086264356135485,1.002783000000000008735087058,0.05148099999999997507556942500,0.4499999999999999521216320809,0.3800000000000000495437024606,0.4320000000000000055233595417,0,0.3800000000000000079103390500,0.1600000000000000345556916286,0,6
257,0.6203552142857142864885426126,0.7701398822642004474042513348,0.007455307649682787414613979542,0.08634412342297991,1.010355214285714294607048480,0.05148649999999997507601524893,0.4449999999999999520175486724,0.3750000000000000494396190520,0.4340000000000000055649929051,0,0.3900000000000000081185058671,0.1550000000000000344516082200,0,6
257,0.6203552142857142864885426126,0.77000246513761468028414518,0.007469013146965217520780932087,0.0864234525286118,1.010355214285714294607048480,0.05148649999999997507601524893,0.4449999999999999520175486724,0.3750000000000000494396190520,0.4340000000000000055649929051,0,0.3900000000000000081185058671,0.1550000000000000344516082200,0,6
257,0.6203552142857142864885426126,0.7698652999214351198865323454,0.007482655908248293010752122384,0.08650234625863217,1.010355214285714294607048480,0.05148649999999997507601524893,0.4449999999999999520175486724,0.3750000000000000494396190520,0.4340000000000000055649929051,0,0.3900000000000000081185058671,0.1550000000000000344516082200,0,6
257,0.6179274285714285721523372176,0.7697261626766091065644314341,0.007496905175434819573875482728,0.08658467055683021,1.017927428571428580479009902,0.05149199999999997507646107286,0.4399999999999999519134652639,0.3700000000000000493355356434,0.4360000000000000056066262685,0,0.4000000000000000083266726842,0.1500000000000000343475248114,0,6
257,0.6179274285714285721523372176,0.7695872800287544125713737083,0.007511089809806844568631267856,0.08666654377443954,1.017927428571428580479009902,0.05149199999999997507646107286,0.4399999999999999519134652639,0.3700000000000000493355356434,0.4360000000000000056066262685,0,0.4000000000000000083266726842,0.1500000000000000343475248114,0,6
257,0.6179274285714285721523372176,0.7694486512797074968123069473,0.007525210094195514601808303380,0.08674796881884621,1.017927428571428580479009902,0.05149199999999997507646107286,0.4399999999999999519134652639,0.3700000000000000493355356434,0.4360000000000000056066262685,0,0.4000000000000000083266726842,0.1500000000000000343475248114,0,6
257,0.6154996428571428578161318226,0.7693080585779517300187031343,0.007539942348672546246758611354,0.08683284141770639,1.025499642857142866350971324,0.05149749999999997507690689679,0.4349999999999999518093818554,0.3650000000000000492314522348,0.4380000000000000056482596319,0,0.4100000000000000085348395013,0.1450000000000000342434414028,0,6
257,0.6154996428571428578161318226,0.7691677224322210649893212262,0.007554608348975119259373659169,0.08691725000812624,1.025499642857142866350971324,0.05149749999999997507690689679,0.4349999999999999518093818554,0.3650000000000000492314522348,0.4380000000000000056482596319,0,0.4100000000000000085348395013,0.1450000000000000342434414028,0,6
257,0.6154996428571428578161318226,0.7690276421409037648916246087,0.007569208383811125978003191796,0.08700119759986713,1.025499642857142866350971324,0.05149749999999997507690689679,0.4349999999999999518093818554,0.3650000000000000492314522348,0.4380000000000000056482596319,0,0.4100000000000000085348395013,0.1450000000000000342434414028,0,6
257,0.6130718571428571434799264276,0.7688856059068436131417050292,0.007584425793574400631121818541,0.08708860886232137,1.033071857142857152222932746,0.05150299999999997507735272072,0.4299999999999999517052984469,0.3600000000000000491273688262,0.4400000000000000056898929953,0,0.4200000000000000087430063184,0.1400000000000000341393579942,0,6
257,0.6130718571428571434799264276,0.7687438281554660094386460860,0.007599575326572923046409147524,0.08717554316763919,1.033071857142857152222932746,0.05150299999999997507735272072,0.4299999999999999517052984469,0.3600000000000000491273688262,0.4400000000000000056898929953,0,0.4200000000000000087430063184,0.1400000000000000341393579942,0,6
257,0.6130718571428571434799264276,0.7686023081818181831968654317,0.007614657277367295531965799966,0.0872620036291128,1.033071857142857152222932746,0.05150299999999997507735272072,0.4299999999999999517052984469,0.3600000000000000491273688262,0.4400000000000000056898929953,0,0.4200000000000000087430063184,0.1400000000000000341393579942,0,6
257,0.6130718571428571434799264276,0.7684610452835085001453514090,0.007629671939050895394540272768,0.08734799333156369,1.033071857142857152222932746,0.05150299999999997507735272072,0.4299999999999999517052984469,0.3600000000000000491273688262,0.4400000000000000056898929953,0,0.4200000000000000087430063184,0.1400000000000000341393579942,0,6
257,0.6130718571428571434799264276,0.7683200387606948419269617311,0.007644619603258331169187678086,0.08743351533169835,1.033071857142857152222932746,0.05150299999999997507735272072,0.4299999999999999517052984469,0.3600000000000000491273688262,0.4400000000000000056898929953,0,0.4200000000000000087430063184,0.1400000000000000341393579942,0,6
257,0.6130718571428571434799264276,0.7681792879160730489093306927,0.007659500560173843076060960989,0.08751857265845829,1.033071857142857152222932746,0.05150299999999997507735272072,0.4299999999999999517052984469,0.3600000000000000491273688262,0.4400000000000000056898929953,0,0.4200000000000000087430063184,0.1400000000000000341393579942,0,6
257,0.6380718571428571438764346506,0.7680614369824016576910037941,0.007667868123857436802903175739,0.08756636411235445,1.058071857142857152619440969,0.05150299999999997507735272072,0.5549999999999999517052984469,0.3600000000000000491273688262,0.4400000000000000056898929953,-0.05000000000000000277555756156,0.4200000000000000087430063184,0.2400000000000000396904731174,0,6
257,0.6380718571428571438764346506,0.7679437993535875902576874420,0.007676192877929590533094691115,0.08761388518910453,1.058071857142857152619440969,0.05150299999999997507735272072,0.5549999999999999517052984469,0.3600000000000000491273688262,0.4400000000000000056898929953,-0.05000000000000000277555756156,0.4200000000000000087430063184,0.2400000000000000396904731174,0,6
258,0.6680718571428571454922056597,0.7678534992250064596566336610,0.007678254526409410207947001049,0.08762564993430524,1.088071857142857154235211978,0.05150299999999997507735272072,0.6049999999999999544808560085,0.3700000000000000493355356433,0.4400000000000000056898929953,-0.1000000000000000055511151231,0.4200000000000000087430063184,0.4400000000000000507927033637,0,6
258,0.6680718571428571454922056597,0.7677633622402890709356179176,0.007680296208127731694276313696,0.08763729918321154,1.088071857142857154235211978,0.05150299999999997507735272072,0.6049999999999999544808560085,0.3700000000000000493355356433,0.4400000000000000056898929953,-0.1000000000000000055511151231,0.4200000000000000087430063184,0.4400000000000000507927033637,0,6
259,0.6799297857142857176633024251,0.7676840900593089235048667303,0.007680314729538337494826598098,0.08763740485396825,1.109929785714285726614475561,0.05150849999999997507779854465,0.5999999999999999543767726000,0.3650000000000000492314522347,0.4420000000000000057315263587,0,0.4300000000000000089511731355,0.4350000000000000506886199551,0,6
259,0.6799297857142857176633024251,0.7676049608398814904968941746,0.007680320700326223473407155812,0.0876374389192554,1.109929785714285726614475561,0.05150849999999997507779854465,0.5999999999999999543767726000,0.3650000000000000492314522347,0.4420000000000000057315263587,0,0.4300000000000000089511731355,0.4350000000000000506886199551,0,6
259,0.677502000000000003327097030,0.7675237870012870026706150780,0.007680702323240258483756828914,0.08763961617465163,1.117502000000000012486436983,0.05151399999999997507824436858,0.5949999999999999542726891915,0.3600000000000000491273688261,0.4440000000000000057731597221,0,0.4400000000000000091593399526,0.4300000000000000505845365465,0,6
259,0.677502000000000003327097030,0.7674427592902147371446533156,0.007681070134093957934220857467,0.08764171457755694,1.117502000000000012486436983,0.05151399999999997507824436858,0.5949999999999999542726891915,0.3600000000000000491273688261,0.4440000000000000057731597221,0,0.4400000000000000091593399526,0.4300000000000000505845365465,0,6
259,0.677502000000000003327097030,0.7673618773124357670602850095,0.007681424205511684597676186527,0.08764373454795092,1.117502000000000012486436983,0.05151399999999997507824436858,0.5949999999999999542726891915,0.3600000000000000491273688261,0.4440000000000000057731597221,0,0.4400000000000000091593399526,0.4300000000000000505845365465,0,6
259,0.6750742142857142889908916351,0.7672789593762033129020914845,0.007682161214327219525942650360,0.08764793901927882,1.125074214285714298358398405,0.05151949999999997507869019251,0.5899999999999999541686057830,0.3550000000000000490232854175,0.4460000000000000058147930855,0,0.4500000000000000093675067697,0.4250000000000000504804531379,0,6
259,0.6750742142857142889908916351,0.7671961903052064645861927413,0.007682883204678573809550544007,0.08765205761805352,1.125074214285714298358398405,0.05151949999999997507869019251,0.5899999999999999541686057830,0.3550000000000000490232854175,0.4460000000000000058147930855,0,0.4500000000000000093675067697,0.4250000000000000504804531379,0,6
259,0.6750742142857142889908916351,0.7671135696989109559085287941,0.007683590253772921935813933483,0.08765609079677762,1.125074214285714298358398405,0.05151949999999997507869019251,0.5899999999999999541686057830,0.3550000000000000490232854175,0.4460000000000000058147930855,0,0.4500000000000000093675067697,0.4250000000000000504804531379,0,6
259,0.6726463571428571460832237176,0.7670289216589861765090437537,0.007684687456488753778845672781,0.08766234913854838,1.132646357142857155658897304,0.05152449999999997507889835933,0.5849999999999999540645223745,0.3500000000000000489192020089,0.4480000000000000058564264489,0,0.4600000000000000095756735868,0.4200000000000000503763697293,0,6
259,0.6726463571428571460832237176,0.7669444251822483707521719363,0.007685768421734477058154157570,0.08766851442641467,1.132646357142857155658897304,0.05152449999999997507889835933,0.5849999999999999540645223745,0.3500000000000000489192020089,0.4480000000000000058564264489,0,0.4600000000000000095756735868,0.4200000000000000503763697293,0,6
259,0.6726463571428571460832237176,0.7668600798619984680467435389,0.007686833231329168264443403710,0.08767458714661375,1.132646357142857155658897304,0.05152449999999997507889835933,0.5849999999999999540645223745,0.3500000000000000489192020089,0.4480000000000000058564264489,0,0.4600000000000000095756735868,0.4200000000000000503763697293,0,6
259,0.6702184285714285746040932777,0.7667737155623643573287429578,0.007688295331610287839541469072,0.08768292497179989,1.140218428571428584387933682,0.05152899999999997507886886903,0.5799999999999999539604389660,0.3450000000000000488151186003,0.4500000000000000058980598123,0,0.4700000000000000097838404039,0.4150000000000000502722863207,0,6
259,0.6702184285714285746040932777,0.7666875054846938789513102349,0.007689739963278937133381631262,0.08769116240123025,1.140218428571428584387933682,0.05152899999999997507886886903,0.5799999999999999539604389660,0.3450000000000000488151186003,0.4500000000000000058980598123,0,0.4700000000000000097838404039,0.4150000000000000502722863207,0,6
259,0.6702184285714285746040932777,0.7666014492162609928635785517,0.007691167212793070277907886288,0.0876992999561175,1.140218428571428584387933682,0.05152899999999997507886886903,0.5799999999999999539604389660,0.3450000000000000488151186003,0.4500000000000000058980598123,0,0.4700000000000000097838404039,0.4150000000000000502722863207,0,6
259,0.6677904285714285745535777583,0.7665133823529411778739974459,0.007692998812071638551834689262,0.08770974183106252,1.147790428571428584545584979,0.05153299999999997507914382270,0.5749999999999999538563555575,0.3400000000000000487110351917,0.4520000000000000059396931757,0,0.4800000000000000099920072210,0.4100000000000000501682029121,0,6
259,0.6677904285714285745535777583,0.7664254723317644079689926199,0.007694811699912717560092050307,0.08772007580886326,1.147790428571428584545584979,0.05153299999999997507914382270,0.5749999999999999538563555575,0.3400000000000000487110351917,0.4520000000000000059396931757,0,0.4800000000000000099920072210,0.4100000000000000501682029121,0,6
259,0.6653623571428571459315997166,0.7663355585282155580917351528,0.007697036589323834489277620996,0.08773275664951966,1.155362357142857156131773755,0.05153649999999997507918111925,0.5699999999999999537522721490,0.3350000000000000486069517831,0.4540000000000000059813265391,0,0.4900000000000000102001740381,0.4050000000000000500641195035,0,6
259,0.6653623571428571459315997166,0.7662458045714285728364816990,0.007699241418991167378484858257,0.08774532135100518,1.155362357142857156131773755,0.05153649999999997507918111925,0.5699999999999999537522721490,0.3350000000000000486069517831,0.4540000000000000059813265391,0,0.4900000000000000102001740381,0.4050000000000000500641195035,0,6
259,0.6653623571428571459315997166,0.7661562100355239800950031182,0.007701426285209602009883009652,0.08775777051184472,1.155362357142857156131773755,0.05153649999999997507918111925,0.5699999999999999537522721490,0.3350000000000000486069517831,0.4540000000000000059813265391,0,0.4900000000000000102001740381,0.4050000000000000500641195035,0,6
259,0.6629342857142857173096216747,0.7660646200405628103853443947,0.007704030047031287977289815752,0.08777260419419768,1.162934285714285727717962530,0.05153999999999997507921841580,0.5649999999999999536481887405,0.3300000000000000485028683745,0.4560000000000000060229599025,0,0.5000000000000000104083408552,0.4000000000000000499600360949,0,6
259,0.6629342857142857173096216747,0.7659731924392097278560219455,0.007706612481651887536250713002,0.08778731389928665,1.162934285714285727717962530,0.05153999999999997507921841580,0.5649999999999999536481887405,0.3300000000000000485028683745,0.4560000000000000060229599025,0,0.5000000000000000104083408552,0.4000000000000000499600360949,0,6
259,0.6629342857142857173096216747,0.7658819267999493877226770383,0.007709173690087184913618240585,0.08780190026467072,1.162934285714285727717962530,0.05153999999999997507921841580,0.5649999999999999536481887405,0.3300000000000000485028683745,0.4560000000000000060229599025,0,0.5000000000000000104083408552,0.4000000000000000499600360949,0,6
259,0.6605062142857142886876436329,0.7657886739570164363076017874,0.007712160612763602770435805820,0.08781890805950392,1.170506214285714299304151305,0.05154349999999997507925571235,0.5599999999999999535441053320,0.3250000000000000483987849659,0.4580000000000000060645932659,0,0.5100000000000000106165076723,0.3950000000000000498559526863,0,6
259,0.6605062142857142886876436329,0.7656955860174308464334904186,0.007715124930458164793145014412,0.08783578388366649,1.170506214285714299304151305,0.05154349999999997507925571235,0.5599999999999999535441053320,0.3250000000000000483987849659,0.4580000000000000060645932659,0,0.5100000000000000106165076723,0.3950000000000000498559526863,0,6
259,0.6605062142857142886876436329,0.7656026625441696127252343701,0.007718066748926436888833825145,0.08785252841510276,1.170506214285714299304151305,0.05154349999999997507925571235,0.5599999999999999535441053320,0.3250000000000000483987849659,0.4580000000000000060645932659,0,0.5100000000000000106165076723,0.3950000000000000498559526863,0,6
259,0.6580781428571428600656655911,0.7655077600554785034995860305,0.007721441025980677397724921771,0.08787173052797285,1.178078142857142870890340080,0.05154699999999997507929300890,0.5549999999999999534400219235,0.3200000000000000482947015573,0.4600000000000000061062266293,0,0.5200000000000000108246744894,0.3900000000000000497518692777,0,6
259,0.6580781428571428600656655911,0.7654130249433106590168400690,0.007724791410360281337473553200,0.08789079252322328,1.178078142857142870890340080,0.05154699999999997507929300890,0.5549999999999999534400219235,0.3200000000000000482947015573,0.4600000000000000061062266293,0,0.5200000000000000108246744894,0.3900000000000000497518692777,0,6
259,0.6580781428571428600656655911,0.7653184567652611719693059945,0.007728118012577683515893254840,0.08790971512055812,1.178078142857142870890340080,0.05154699999999997507929300890,0.5549999999999999534400219235,0.3200000000000000482947015573,0.4600000000000000061062266293,0,0.5200000000000000108246744894,0.3900000000000000497518692777,0,6
259,0.6556500714285714314436875493,0.7652219176936619732540545698,0.007731883744515503016422289992,0.08793113069053247,1.185650071428571442476528856,0.05155049999999997507933030545,0.5499999999999999533359385150,0.3150000000000000481906181487,0.4620000000000000061478599927,0,0.5300000000000000110328413065,0.3850000000000000496477858691,0,6
259,0.6556500714285714314436875493,0.7651255484357331337273963754,0.007735624286574808282500487904,0.08795239784437266,1.185650071428571442476528856,0.05155049999999997507933030545,0.5499999999999999533359385150,0.3150000000000000481906181487,0.4620000000000000061478599927,0,0.5300000000000000110328413065,0.3850000000000000496477858691,0,6
259,0.6556500714285714314436875493,0.7650293485438111990153720266,0.007739339754040254333157831932,0.08797351734493884,1.185650071428571442476528856,0.05155049999999997507933030545,0.5499999999999999533359385150,0.3150000000000000481906181487,0.4620000000000000061478599927,0,0.5300000000000000110328413065,0.3850000000000000496477858691,0,6
259,0.6532220000000000028217095074,0.7649311858146243586324100753,0.007743500950213499299854918639,0.08799716444416547,1.193222000000000014062717631,0.05155399999999997507936760200,0.5449999999999999532318551065,0.3100000000000000480865347401,0.4640000000000000061894933561,0,0.5400000000000000112410081236,0.3800000000000000495437024605,0,6
259,0.6532220000000000028217095074,0.7648331953007518811273129696,0.007747635650183893228682078928,0.08802065467936428,1.193222000000000014062717631,0.05155399999999997507936760200,0.5449999999999999532318551065,0.3100000000000000480865347401,0.4640000000000000061894933561,0,0.5400000000000000112410081236,0.3800000000000000495437024605,0,6
259,0.6532220000000000028217095074,0.7647353765493927646695517045,0.007751743974021985048419488298,0.08804398885796795,1.193222000000000014062717631,0.05155399999999997507936760200,0.5449999999999999532318551065,0.3100000000000000480865347401,0.4640000000000000061894933561,0,0.5400000000000000112410081236,0.3800000000000000495437024605,0,6
259,0.6507939285714285741997314657,0.7646356029522141620509266430,0.007756304554452632008672278508,0.08806988449210451,1.200793928571428585648906406,0.05155749999999997507940489855,0.5399999999999999531277716980,0.3050000000000000479824513315,0.4660000000000000062311267195,0,0.5500000000000000114491749407,0.3750000000000000494396190519,0,6
260,0.6507939285714285741997314657,0.7645360039370078754473822903,0.007760837323616250984811291399,0.08809561466733887,1.200793928571428585648906406,0.05155749999999997507940489855,0.5399999999999999531277716980,0.3050000000000000479824513315,0.4660000000000000062311267195,0,0.5500000000000000114491749407,0.3750000000000000494396190519,0,6
260,0.6507939285714285741997314657,0.7644365790459540473868511270,0.007765342406381337447898126698,0.08812118023711063,1.200793928571428585648906406,0.05155749999999997507940489855,0.5399999999999999531277716980,0.3050000000000000479824513315,0.4660000000000000062311267195,0,0.5500000000000000114491749407,0.3750000000000000494396190519,0,6
260,0.648365857142857145577753424,0.7643352072364316920140920897,0.007770306203547053361622486604,0.08814934034663591,1.208365857142857157235095182,0.05156099999999997507944219510,0.5349999999999999530236882895,0.3000000000000000478783679229,0.4680000000000000062727600829,0,0.5600000000000000116573417578,0.3700000000000000493355356433,0,6
261,0.648365857142857145577753424,0.7642340123410620807170272217,0.007775240866012575396500869986,0.08817732625801587,1.208365857142857157235095182,0.05156099999999997507944219510,0.5349999999999999530236882895,0.3000000000000000478783679229,0.4680000000000000062727600829,0,0.5600000000000000116573417578,0.3700000000000000493355356433,0,6
261,0.648365857142857145577753424,0.7641329938971229308171673492,0.007780146523454831979458439344,0.08820513887214754,1.208365857142857157235095182,0.05156099999999997507944219510,0.5349999999999999530236882895,0.3000000000000000478783679229,0.4680000000000000062727600829,0,0.5600000000000000116573417578,0.3700000000000000493355356433,0,6
261,0.648365857142857145577753424,0.7640321514435042323979692534,0.007785023304912836398256097402,0.08823277908415238,1.208365857142857157235095182,0.05156099999999997507944219510,0.5349999999999999530236882895,0.3000000000000000478783679229,0.4680000000000000062727600829,0,0.5600000000000000116573417578,0.3700000000000000493355356433,0,6
261,0.648365857142857145577753424,0.7639314845207012323224077078,0.007789871338791271446411264311,0.08826024778342327,1.208365857142857157235095182,0.05156099999999997507944219510,0.5349999999999999530236882895,0.3000000000000000478783679229,0.4680000000000000062727600829,0,0.5600000000000000116573417578,0.3700000000000000493355356433,0,6
261,0.648365857142857145577753424,0.7638309926708074548556732258,0.00779469075286405115188991978,0.08828754585367095,1.208365857142857157235095182,0.05156099999999997507944219510,0.5349999999999999530236882895,0.3000000000000000478783679229,0.4680000000000000062727600829,0,0.5600000000000000116573417578,0.3700000000000000493355356433,0,6
262,0.6640801428571428606862222724,0.7637443281618468426974026342,0.007796548493159087052852345931,0.08829806619150324,1.224080142857142872343564030,0.001560999999999972303884633537,0.5349999999999999530236882895,0.5000000000000000589805981692,0.4680000000000000062727600829,-0.05000000000000000277555756156,0.5600000000000000116573417578,0.3800000000000000495437024604,0,6
262,0.6640801428571428606862222724,0.7636578141121031760463512624,0.007798388045346067836545164299,0.08830848229556472,1.224080142857142872343564030,0.001560999999999972303884633537,0.5349999999999999530236882895,0.5000000000000000589805981692,0.4680000000000000062727600829,-0.05000000000000000277555756156,0.5600000000000000116573417578,0.3800000000000000495437024604,0,6
262,0.6687949285714285753178953111,0.7635755392764217583527446224,0.007799415778321146241166360796,0.08831430109739388,1.238794928571428587183403886,0.001564499999999972303921930092,0.5299999999999999529196048810,0.4950000000000000588765147606,0.4700000000000000063143934463,0,0.5700000000000000118655085749,0.3750000000000000494396190518,0,6
264,0.6687949285714285753178953111,0.7634934070314434280381563647,0.007800428244564058503549769,0.0883200330874262,1.238794928571428587183403886,0.001564499999999972303921930092,0.5299999999999999529196048810,0.4950000000000000588765147606,0.4700000000000000063143934463,0,0.5700000000000000118655085749,0.3750000000000000494396190518,0,6
264,0.6687949285714285753178953111,0.7634114170068027225379656625,0.007801425518710618876915930835,0.08832567870506638,1.238794928571428587183403886,0.001564499999999972303921930092,0.5299999999999999529196048810,0.4950000000000000588765147606,0.4700000000000000063143934463,0,0.5700000000000000118655085749,0.3750000000000000494396190518,0,6
264,0.6663668571428571466959172691,0.7633274684256055377837770394,0.007802809545199904011622957131,0.08833351314874725,1.246366857142857158769592661,0.001567999999999972303959226647,0.5249999999999999528155214725,0.4900000000000000587724313520,0.4720000000000000063560268097,0,0.5800000000000000120736753920,0.3700000000000000493355356432,0,6
264,0.6663668571428571466959172691,0.7632436649586368702028886558,0.007804177139277151734450329698,0.08834125389237552,1.246366857142857158769592661,0.001567999999999972303959226647,0.5249999999999999528155214725,0.4900000000000000587724313520,0.4720000000000000063560268097,0,0.5800000000000000120736753920,0.3700000000000000493355356432,0,6
264,0.6663668571428571466959172691,0.7631600062299531226005510294,0.007805528379839258501997143714,0.08834890140708744,1.246366857142857158769592661,0.001567999999999972303959226647,0.5249999999999999528155214725,0.4900000000000000587724313520,0.4720000000000000063560268097,0,0.5800000000000000120736753920,0.3700000000000000493355356432,0,6
264,0.6639387857142857180739392274,0.7630743968938740307933667223,0.007807273281499406264507975337,0.0883587759167102,1.253938785714285730355781436,0.001571499999999972303996523202,0.5199999999999999527114380640,0.4850000000000000586683479434,0.4740000000000000063976601731,0,0.5900000000000000122818422091,0.3650000000000000492314522346,0,6
264,0.6639387857142857180739392274,0.7629889351600985236272292847,0.007809000573588835958099840766,0.08836854968589694,1.253938785714285730355781436,0.001571499999999972303996523202,0.5199999999999999527114380640,0.4850000000000000586683479434,0.4740000000000000063976601731,0,0.5900000000000000122818422091,0.3650000000000000492314522346,0,6
264,0.6639387857142857180739392274,0.7629036206472252998498362700,0.007810710339290571653704697419,0.08837822321867854,1.253938785714285730355781436,0.001571499999999972303996523202,0.5199999999999999527114380640,0.4850000000000000586683479434,0.4740000000000000063976601731,0,0.5900000000000000122818422091,0.3650000000000000492314522346,0,6
264,0.6615107142857142894519611857,0.7628163634128350149871874963,0.007812820601085560229062570851,0.08839016122332598,1.261510714285714301941970212,0.001574999999999972304033819757,0.5149999999999999526073546555,0.4800000000000000585642645348,0.4760000000000000064392935365,0,0.6000000000000000124900090262,0.3600000000000000491273688260,0,6
264,0.6615107142857142894519611857,0.7627292562338779034433051005,0.007814912065086442943546606709,0.0884019912959343,1.261510714285714301941970212,0.001574999999999972304033819757,0.5149999999999999526073546555,0.4800000000000000585642645348,0.4760000000000000064392935365,0,0.6000000000000000124900090262,0.3600000000000000491273688260,0,6
264,0.6615107142857142894519611857,0.7626422987236131580704603034,0.007816984818785612553236127523,0.0884137139746183,1.261510714285714301941970212,0.001574999999999972304033819757,0.5149999999999999526073546555,0.4800000000000000585642645348,0.4760000000000000064392935365,0,0.6000000000000000124900090262,0.3600000000000000491273688260,0,6
264,0.6590826428571428608299831437,0.7625534063151440848539448724,0.007819464830864407427799145115,0.08842773790425947,1.269082642857142873528158987,0.001578499999999972304071116312,0.5099999999999999525032712470,0.4750000000000000584601811262,0.4780000000000000064809268999,0,0.6100000000000000126981758433,0.3550000000000000490232854174,0,6
265,0.6590826428571428608299831437,0.7624646663807890237698762945,0.007821924846264904272711867003,0.08844164656011841,1.269082642857142873528158987,0.001578499999999972304071116312,0.5099999999999999525032712470,0.4750000000000000584601811262,0.4780000000000000064809268999,0,0.6100000000000000126981758433,0.3550000000000000490232854174,0,6
