lifeSpan,viability,meanViability,currentVariance,standardDeviation,libidoViability,temp,energy,moisture,pain,stress,libido,glucose,damage,mateCount
287,0.6065325000000000022224806316,0.7521487134333446997566931385,0.008632400007538976238277793087,0.09291070986457362,0.8865325000000000080511515106,0.001727499999999972314177615277,0.4399999999999999467092948389,0.2800000000000000526662047152,0.5360000000000000076882944385,0,0.2800000000000000058286708790,0.3100000000000000515559816912,0,7
287,0.6065325000000000022224806316,0.7520329612764024543691460697,0.008642366608671016709864328100,0.09296432976508257,0.8865325000000000080511515106,0.001727499999999972314177615277,0.4399999999999999467092948389,0.2800000000000000526662047152,0.5360000000000000076882944385,0,0.2800000000000000058286708790,0.3100000000000000515559816912,0,7
287,0.6065325000000000022224806316,0.7519173929989787828424211567,0.008652290675790677943025200040,0.09301769012285072,0.8865325000000000080511515106,0.001727499999999972314177615277,0.4399999999999999467092948389,0.2800000000000000526662047152,0.5360000000000000076882944385,0,0.2800000000000000058286708790,0.3100000000000000515559816912,0,7
287,0.6041047142857142878862752369,0.7518000813492063507035670726,0.008662736414501970782786930190,0.09307382239116416,0.8941047142857142939231129330,0.001732999999999972314623439210,0.4349999999999999466052114304,0.2750000000000000525621213066,0.5380000000000000077299278019,0,0.2900000000000000060368376961,0.3050000000000000514518982826,0,7
287,0.6041047142857142878862752369,0.7516829557607341127473281417,0.008673138159896385763618890079,0.0931296846332918,0.8941047142857142939231129330,0.001732999999999972314623439210,0.4349999999999999466052114304,0.2750000000000000525621213066,0.5380000000000000077299278019,0,0.2900000000000000060368376961,0.3050000000000000514518982826,0,7
287,0.6041047142857142878862752369,0.7515660157912610384011624896,0.008683496081672783052514653962,0.09318527824540089,0.8941047142857142939231129330,0.001732999999999972314623439210,0.4349999999999999466052114304,0.2750000000000000525621213066,0.5380000000000000077299278019,0,0.2900000000000000060368376961,0.3050000000000000514518982826,0,7
287,0.6016769285714285735500698417,0.7514473387625834196641465809,0.008694381022042659534174202565,0.0932436647823468,0.9016769285714285797950743549,0.001738499999999972315069263143,0.4299999999999999465011280219,0.2700000000000000524580378980,0.5400000000000000077715611653,0,0.3000000000000000062450045132,0.3000000000000000513478148740,0,7
287,0.6016769285714285735500698417,0.7513288495140144680453854442,0.008705220671108927982834469011,0.0933017720684282,0.9016769285714285797950743549,0.001738499999999972315069263143,0.4299999999999999465011280219,0.2700000000000000524580378980,0.5400000000000000077715611653,0,0.3000000000000000062450045132,0.3000000000000000513478148740,0,7
287,0.6016769285714285735500698417,0.7512105476002258625951915188,0.008716015202768011428458664277,0.0933596015563906,0.9016769285714285797950743549,0.001738499999999972315069263143,0.4299999999999999465011280219,0.2700000000000000524580378980,0.5400000000000000077715611653,0,0.3000000000000000062450045132,0.3000000000000000513478148740,0,7
287,0.5992491428571428592138644464,0.7510905148950575505862015290,0.008727342048786643663914306698,0.09342024431988306,0.9092491428571428656670357767,0.001743999999999972315515087076,0.4249999999999999463970446134,0.2650000000000000523539544894,0.5420000000000000078131945287,0,0.3100000000000000064531713303,0.2950000000000000512437314654,0,7
287,0.5992491428571428592138644464,0.7509706716653512248629400159,0.008738622301553110402151565872,0.09348059853013946,0.9092491428571428656670357767,0.001743999999999972315515087076,0.4249999999999999463970446134,0.2650000000000000523539544894,0.5420000000000000078131945287,0,0.3100000000000000064531713303,0.2950000000000000512437314654,0,7
287,0.5992491428571428592138644464,0.7508510174628210920824596723,0.008749856139157528916546257847,0.09354066569763939,0.9092491428571428656670357767,0.001743999999999972315515087076,0.4249999999999999463970446134,0.2650000000000000523539544894,0.5420000000000000078131945287,0,0.3100000000000000064531713303,0.2950000000000000512437314654,0,7
287,0.5968213571428571448776590517,0.7507296386918833742359625875,0.008761627536312940105477526564,0.09360356583118476,0.9168213571428571515389971991,0.001749499999999972315960911009,0.4199999999999999462929612049,0.2600000000000000522498710808,0.5440000000000000078548278921,0,0.3200000000000000066613381474,0.2900000000000000511396480568,0,7
287,0.5968213571428571448776590517,0.7506084510686164244490662855,0.008773351034519095512247349181,0.09366616803584471,0.9168213571428571515389971991,0.001749499999999972315960911009,0.4199999999999999462929612049,0.2600000000000000522498710808,0.5440000000000000078548278921,0,0.3200000000000000066613381474,0.2900000000000000511396480568,0,7
287,0.5968213571428571448776590517,0.7504874541418455674234396866,0.008785026816055195766511194579,0.09372847388096744,0.9168213571428571515389971991,0.001749499999999972315960911009,0.4199999999999999462929612049,0.2600000000000000522498710808,0.5440000000000000078548278921,0,0.3200000000000000066613381474,0.2900000000000000511396480568,0,7
287,0.5943935714285714305414536566,0.7503647388252470814667714586,0.008797245352409776444012337091,0.09379363172630527,0.9243935714285714374109586211,0.001754999999999972316406734942,0.4149999999999999461888777964,0.2550000000000000521457876722,0.5460000000000000078964612555,0,0.3300000000000000068695049645,0.2850000000000000510355646482,0,7
287,0.5943935714285714305414536566,0.7502422163056895986302236834,0.008809414680577588160095700566,0.0938584821983479,0.9243935714285714374109586211,0.001754999999999972316406734942,0.4149999999999999461888777964,0.2550000000000000521457876722,0.5460000000000000078964612555,0,0.3300000000000000068695049645,0.2850000000000000510355646482,0,7
287,0.5943935714285714305414536566,0.7501198861291769470069200963,0.008821534987021586933741869466,0.09392302692642304,0.9243935714285714374109586211,0.001754999999999972316406734942,0.4149999999999999461888777964,0.2550000000000000521457876722,0.5460000000000000078964612555,0,0.3300000000000000068695049645,0.2850000000000000510355646482,0,7
287,0.5919657857142857162052482617,0.7499958436974789931004089812,0.008834203194267978966849669631,0.09399044203677297,0.9319657857142857232829200433,0.001760499999999972316852558875,0.4099999999999999460847943879,0.2500000000000000520417042636,0.5480000000000000079380946189,0,0.3400000000000000070776717816,0.2800000000000000509314812396,0,7
287,0.5919657857142857162052482617,0.7498719956896551739178892628,0.008846820880752710541981388918,0.09405754026526907,0.9319657857142857232829200433,0.001760499999999972316852558875,0.4099999999999999460847943879,0.2500000000000000520417042636,0.5480000000000000079380946189,0,0.3400000000000000070776717816,0.2800000000000000509314812396,0,7
287,0.5919657857142857162052482617,0.7497483416489540232070727859,0.008859388237116472501608771832,0.09412432330230307,0.9319657857142857232829200433,0.001760499999999972316852558875,0.4099999999999999460847943879,0.2500000000000000520417042636,0.5480000000000000079380946189,0,0.3400000000000000070776717816,0.2800000000000000509314812396,0,7
287,0.5895380000000000018690428666,0.7496229814442208823453059394,0.008872508591613248770088752355,0.09419399445619264,0.9395380000000000091548814653,0.001765999999999972317298382808,0.4049999999999999459807109794,0.2450000000000000519376208550,0.5500000000000000079797279823,0,0.3500000000000000072858385987,0.2750000000000000508273978310,0,7
287,0.5895380000000000018690428666,0.7494978172679548769657310661,0.008885577109634190338400839351,0.09426333916021748,0.9395380000000000091548814653,0.001765999999999972317298382808,0.4049999999999999459807109794,0.2450000000000000519376208550,0.5500000000000000079797279823,0,0.3500000000000000072858385987,0.2750000000000000508273978310,0,7
287,0.5895380000000000018690428666,0.7493728486607142872195617784,0.008898593985991033501556308227,0.09433235916688945,0.9395380000000000091548814653,0.001765999999999972317298382808,0.4049999999999999459807109794,0.2450000000000000519376208550,0.5500000000000000079797279823,0,0.3500000000000000072858385987,0.2750000000000000508273978310,0,7
287,0.5871102142857142875328374714,0.7492461799375487915133270210,0.008912168909778591522297664934,0.09440428438253526,0.9471102142857142950268428872,0.001771499999999972317744206741,0.3999999999999999458766275709,0.2400000000000000518335374464,0.5520000000000000080213613457,0,0.3600000000000000074940054158,0.2700000000000000507233144224,0,7
287,0.5871102142857142875328374714,0.7491197088254958784837010541,0.008925690678430117988452107426,0.0944758735256262,0.9471102142857142950268428872,0.001771499999999972317744206741,0.3999999999999999458766275709,0.2400000000000000518335374464,0.5520000000000000080213613457,0,0.3600000000000000074940054158,0.2700000000000000507233144224,0,7
287,0.5846824285714285731966320766,0.7489915425899120380275147182,0.008939776254635191161851884903,0.09455039002899561,0.9546824285714285808988043095,0.001776999999999972318190030674,0.3949999999999999457725441624,0.2350000000000000517294540378,0.5540000000000000080629947091,0,0.3700000000000000077021722329,0.2650000000000000506192310138,0,7
287,0.5846824285714285731966320766,0.7488635759902091692854345916,0.008953807152542599398010710389,0.09462455892918392,0.9546824285714285808988043095,0.001776999999999972318190030674,0.3949999999999999457725441624,0.2350000000000000517294540378,0.5540000000000000080629947091,0,0.3700000000000000077021722329,0.2650000000000000506192310138,0,7
287,0.5846824285714285731966320766,0.7487358085603112855530697647,0.008967783576148229081569773128,0.09469838212001422,0.9546824285714285808988043095,0.001776999999999972318190030674,0.3949999999999999457725441624,0.2350000000000000517294540378,0.5540000000000000080629947091,0,0.3700000000000000077021722329,0.2650000000000000506192310138,0,7
287,0.5822546428571428588604266813,0.7486063519773383707578188758,0.008982328760869117036133847185,0.0947751484349622,0.9622546428571428667707657313,0.001782499999999972318635854607,0.3899999999999999456684607539,0.2300000000000000516253706292,0.5560000000000000081046280725,0,0.3800000000000000079103390500,0.2600000000000000505151476052,0,7
287,0.5822546428571428588604266813,0.7484770965700965716032754476,0.008996817941411064139853595835,0.09485155740108364,0.9622546428571428667707657313,0.001782499999999972318635854607,0.3899999999999999456684607539,0.2300000000000000516253706292,0.5560000000000000081046280725,0,0.3800000000000000079103390500,0.2600000000000000505151476052,0,7
287,0.5822546428571428588604266813,0.7483480418700088746213322421,0.009011251325925222569542217492,0.09492761097765613,0.9622546428571428667707657313,0.001782499999999972318635854607,0.3899999999999999456684607539,0.2300000000000000516253706292,0.5560000000000000081046280725,0,0.3800000000000000079103390500,0.2600000000000000505151476052,0,7
287,0.579826928571428573095528923,0.7482173040008866245813587717,0.009026258360224174165576219348,0.09500662271770413,0.9698269285714285812140347901,0.001788499999999972318235133484,0.3849999999999999455643773454,0.2250000000000000515212872206,0.5580000000000000081462614359,0,0.3900000000000000081185058671,0.2550000000000000504110641966,0,7
287,0.579826928571428573095528923,0.7480867688261351067119899113,0.009041208062148449504402436318,0.09508526732437812,0.9698269285714285812140347901,0.001788499999999972318235133484,0.3849999999999999455643773454,0.2250000000000000515212872206,0.5580000000000000081462614359,0,0.3900000000000000081185058671,0.2550000000000000504110641966,0,7
287,0.579826928571428573095528923,0.7479564358747371930531080670,0.009056100643995006326301917312,0.09516354682332413,0.9698269285714285812140347901,0.001788499999999972318235133484,0.3849999999999999455643773454,0.2250000000000000515212872206,0.5580000000000000081462614359,0,0.3900000000000000081185058671,0.2550000000000000504110641966,0,7
287,0.5773992857142857159020936867,0.7478244256965944287519075915,0.009071571718061565547273519272,0.09524479890294045,0.9773992857142857242287663709,0.001794999999999972318072069477,0.3799999999999999454602939369,0.2200000000000000514172038120,0.5600000000000000081878947993,0,0.4000000000000000083266726842,0.2500000000000000503069807880,0,7
287,0.5773992857142857159020936867,0.7476926197105292247976540618,0.009086984129419256637500980882,0.09532567403076285,0.9773992857142857242287663709,0.001794999999999972318072069477,0.3799999999999999454602939369,0.2200000000000000514172038120,0.5600000000000000081878947993,0,0.4000000000000000083266726842,0.2500000000000000503069807880,0,7
287,0.574971714285714287280120973,0.7475591414219474512756157828,0.009102980602275582244049019111,0.09540954146350135,0.9849717142857142958149604743,0.001801999999999972318146662586,0.3749999999999999453562105284,0.2150000000000000513131204034,0.5420000000000000078131945285,-0.02000000000000000041633363423,0.4100000000000000085348395013,0.2450000000000000502028973794,0,7
287,0.5806860000000000016847877256,0.7474302818532818547894452592,0.009117421277896038705559913614,0.09548518878808397,0.9906860000000000102196272269,0.001801999999999972318146662586,0.3749999999999999453562105284,0.2150000000000000513131204034,0.4420000000000000022620794054,0.08000000000000000513478148890,0.4100000000000000085348395013,0.2450000000000000502028973794,0,7
287,0.5806860000000000016847877256,0.7473016211419753101497040111,0.009131806574138808929855973989,0.09556048646872205,0.9906860000000000102196272269,0.001801999999999972318146662586,0.3749999999999999453562105284,0.2150000000000000513131204034,0.4420000000000000022620794054,0.08000000000000000513478148890,0.4100000000000000085348395013,0.2450000000000000502028973794,0,7
287,0.5854012857142857160686484527,0.7471767943606124037548843847,0.009144944206076849725504916577,0.0956292016388135,1.005401285714285724811654771,0.001808999999999972318221255695,0.3699999999999999452521271199,0.2100000000000000512090369948,0.4240000000000000018873791346,0.05000000000000000451028103755,0.4200000000000000087430063184,0.2400000000000000500988139708,0,7
288,0.5854012857142857160686484527,0.7470521599163548331172216452,0.009158030539608603442819205732,0.09569759944538109,1.005401285714285724811654771,0.001808999999999972318221255695,0.3699999999999999452521271199,0.2100000000000000512090369948,0.4240000000000000018873791346,0.05000000000000000451028103755,0.4200000000000000087430063184,0.2400000000000000500988139708,0,7
288,0.5901165714285714304525091797,0.7469313473001209736848392646,0.009169911096492387671736404065,0.09575965275883361,1.020116571428571439403682315,0.001815999999999972318295848804,0.3649999999999999451480437114,0.2050000000000000511049535862,0.4060000000000000015126788638,0.02000000000000000388578058620,0.4300000000000000089511731355,0.2350000000000000499947305622,0,7
290,0.5901165714285714304525091797,0.7468107205494505509592759338,0.009181744285163329144953502438,0.09582141871817244,1.020116571428571439403682315,0.001815999999999972318295848804,0.3649999999999999451480437114,0.2050000000000000511049535862,0.4060000000000000015126788638,0.02000000000000000388578058620,0.4300000000000000089511731355,0.2350000000000000499947305622,0,7
290,0.5901165714285714304525091797,0.7466902792357527191987019394,0.009193530281851511507525866541,0.09588289879770798,1.020116571428571439403682315,0.001815999999999972318295848804,0.3649999999999999451480437114,0.2050000000000000511049535862,0.4060000000000000015126788638,0.02000000000000000388578058620,0.4300000000000000089511731355,0.2350000000000000499947305622,0,7
290,0.5919747142857142886253070884,0.7465714500768049170246824349,0.009204825689251979073269017020,0.09594178281255762,1.031974714285714297784647041,0.001822999999999972318370441913,0.3599999999999999450439603029,0.2000000000000000510008701776,0.3880000000000000011379785930,-0.00999999999999999673871986515,0.4400000000000000091593399526,0.2300000000000000498906471536,0,7
291,0.5919747142857142886253070884,0.7464528033110404576015056311,0.009216075615805827590765287836,0.09600039383151418,1.031974714285714297784647041,0.001822999999999972318370441913,0.3599999999999999450439603029,0.2000000000000000510008701776,0.3880000000000000011379785930,-0.00999999999999999673871986515,0.4400000000000000091593399526,0.2300000000000000498906471536,0,7
291,0.5909756428571428595374032614,0.7463335723597721312226221170,0.009227517341759461102321621258,0.09605996742535082,1.040975642857142868904910031,0.001829499999999972318207377906,0.3549999999999999449398768944,0.1950000000000000508967867690,0.3900000000000000011796119564,0,0.4500000000000000093675067697,0.2250000000000000497865637450,0,7
293,0.5909756428571428595374032614,0.7462145241379310359952771218,0.009238913198402795343393822130,0.09611926549034172,1.040975642857142868904910031,0.001829499999999972318207377906,0.3549999999999999449398768944,0.1950000000000000508967867690,0.3900000000000000011796119564,0,0.4500000000000000093675067697,0.2250000000000000497865637450,0,7
293,0.5909756428571428595374032614,0.7460956582257711675600107559,0.009250263356113025578564018147,0.09617828942184939,1.040975642857142868904910031,0.001829499999999972318207377906,0.3549999999999999449398768944,0.1950000000000000508967867690,0.3900000000000000011796119564,0,0.4500000000000000093675067697,0.2250000000000000497865637450,0,7
293,0.5885480000000000023439680251,0.7459751167887200802109548701,0.009262147850179051810716509105,0.09624005325320145,1.048548000000000011919641612,0.001835999999999972318044313899,0.3499999999999999448357934859,0.1900000000000000507927033604,0.3920000000000000012212453198,0,0.4600000000000000095756735868,0.2200000000000000496824803364,0,7
293,0.5885480000000000023439680251,0.7458547596657929241881207823,0.009273985211636523128020371223,0.09630153275850038,1.048548000000000011919641612,0.001835999999999972318044313899,0.3499999999999999448357934859,0.1900000000000000507927033604,0.3920000000000000012212453198,0,0.4600000000000000095756735868,0.2200000000000000496824803364,0,7
293,0.5885480000000000023439680251,0.7457345864345738310469105815,0.009285775614801776929440052460,0.09636272938642708,1.048548000000000011919641612,0.001835999999999972318044313899,0.3499999999999999448357934859,0.1900000000000000507927033604,0.3920000000000000012212453198,0,0.4600000000000000095756735868,0.2200000000000000496824803364,0,7
293,0.5861203571428571451505327891,0.7456127435114503831950812855,0.009298105420675629486084940206,0.09642668417339481,1.056120357142857154934373193,0.001842499999999972317881249892,0.3449999999999999447317100774,0.1850000000000000506886199518,0.3940000000000000012628786832,0,0.4700000000000000097838404039,0.2150000000000000495783969278,0,7
294,0.5861203571428571451505327891,0.7454910864661654150501197687,0.009310386827193072324337949481,0.0964903457719635,1.056120357142857154934373193,0.001842499999999972317881249892,0.3449999999999999447317100774,0.1850000000000000506886199518,0.3940000000000000012628786832,0,0.4700000000000000097838404039,0.2150000000000000495783969278,0,7
294,0.5861203571428571451505327891,0.7453696148736933813078182543,0.009322620012605137288059925206,0.09655371568513113,1.056120357142857154934373193,0.001842499999999972317881249892,0.3449999999999999447317100774,0.1850000000000000506886199518,0.3940000000000000012628786832,0,0.4700000000000000097838404039,0.2150000000000000495783969278,0,7
294,0.5836927142857142879570975529,0.7452464793820041359968123741,0.009335397620376791562763199695,0.09661986141770641,1.063692714285714297949104774,0.001848999999999972317718185885,0.3399999999999999446276266689,0.1800000000000000505845365432,0.3960000000000000013045120466,0,0.4800000000000000099920072210,0.2100000000000000494743135192,0,7
297,0.5836927142857142879570975529,0.7451235313111546003438141132,0.009348125558782517893253709406,0.09668570503845186,1.063692714285714297949104774,0.001848999999999972317718185885,0.3399999999999999446276266689,0.1800000000000000505845365432,0.3960000000000000013045120466,0,0.4800000000000000099920072210,0.2100000000000000494743135192,0,7
297,0.5836927142857142879570975529,0.7450007702335687141746987394,0.009360804010002969312141754129,0.09675124810565995,1.063692714285714297949104774,0.001848999999999972317718185885,0.3399999999999999446276266689,0.1800000000000000505845365432,0.3960000000000000013045120466,0,0.4800000000000000099920072210,0.2100000000000000494743135192,0,7
297,0.5812650714285714307636623169,0.7448763510095527587921675567,0.009374031857112485321513427477,0.0968195840577333,1.071265071428571440963836355,0.001855499999999972317555121878,0.3349999999999999445235432604,0.1750000000000000504804531346,0.3980000000000000013461454100,0,0.4900000000000000102001740381,0.2050000000000000493702301106,0,7
297,0.5812650714285714307636623169,0.7447521207289293864853881298,0.009387208761768389032536917768,0.0968876089175927,1.071265071428571440963836355,0.001855499999999972317555121878,0.3349999999999999445235432604,0.1750000000000000504804531346,0.3980000000000000013461454100,0,0.4900000000000000102001740381,0.2050000000000000493702301106,0,7
297,0.5812650714285714307636623169,0.7446280789616301771107889448,0.009400334910075276604368062269,0.0969553242997788,1.071265071428571440963836355,0.001855499999999972317555121878,0.3349999999999999445235432604,0.1750000000000000504804531346,0.3980000000000000013461454100,0,0.4900000000000000102001740381,0.2050000000000000493702301106,0,7
297,0.5788374285714285735702270807,0.7445023847611827156979454559,0.009414015382250619957396455747,0.09702584904163745,1.078837428571428583978567936,0.001861999999999972317392057871,0.3299999999999999444194598519,0.1700000000000000503763697260,0.4000000000000000013877787734,0,0.5000000000000000104083408552,0.2000000000000000492661467020,0,7
297,0.5788374285714285735702270807,0.7443768810064935080145153662,0.009427643635985658219439282909,0.09709605365814647,1.078837428571428583978567936,0.001861999999999972317392057871,0.3299999999999999444194598519,0.1700000000000000503763697260,0.4000000000000000013877787734,0,0.5000000000000000104083408552,0.2000000000000000492661467020,0,7
297,0.5788374285714285735702270807,0.7442515672650589395554356628,0.009441219861302668003255951643,0.09716593982102303,1.078837428571428583978567936,0.001861999999999972317392057871,0.3299999999999999444194598519,0.1700000000000000503763697260,0.4000000000000000013877787734,0,0.5000000000000000104083408552,0.2000000000000000492661467020,0,7
297,0.5764097857142857163767918443,0.7441246067646423183578723921,0.009455355293480164576610059191,0.0972386512323169,1.086409785714285726993299517,0.001868499999999972317228993864,0.3249999999999999443153764434,0.1650000000000000502722863174,0.4020000000000000014294121368,0,0.5100000000000000106165076723,0.1950000000000000491620632934,0,7
297,0.5764097857142857163767918443,0.7439978381924198265952260727,0.009469437228506569465426781444,0.09731103343663847,1.086409785714285726993299517,0.001868499999999972317228993864,0.3249999999999999443153764434,0.1650000000000000502722863174,0.4020000000000000014294121368,0,0.5100000000000000106165076723,0.1950000000000000491620632934,0,7
297,0.5764097857142857163767918443,0.7438712611135088491705897931,0.009483465860315012097630325914,0.09738308816378238,1.086409785714285726993299517,0.001868499999999972317228993864,0.3249999999999999443153764434,0.1650000000000000502722863174,0.4020000000000000014294121368,0,0.5100000000000000106165076723,0.1950000000000000491620632934,0,7
297,0.5739821428571428591833566084,0.7437430429110512144611654662,0.009498058537542784210629750023,0.0974579834469336,1.093982142857142870008031098,0.001874999999999972317065929857,0.3199999999999999442112930349,0.1600000000000000501682029088,0.4040000000000000014710455002,0,0.5200000000000000108246744894,0.1900000000000000490579798848,0,7
299,0.5739821428571428591833566084,0.7436150180995475128357674203,0.009512596436355350151408788982,0.09753254039732252,1.093982142857142870008031098,0.001874999999999972317065929857,0.3199999999999999442112930349,0.1600000000000000501682029088,0.4040000000000000014710455002,0,0.5200000000000000108246744894,0.1900000000000000490579798848,0,7
299,0.5739821428571428591833566084,0.7434871862417913676559238552,0.009527079754589318669067871454,0.09760676080369289,1.093982142857142870008031098,0.001874999999999972317065929857,0.3199999999999999442112930349,0.1600000000000000501682029088,0.4040000000000000014710455002,0,0.5200000000000000108246744894,0.1900000000000000490579798848,0,7
299,0.5739821428571428591833566084,0.7433595469018932889597848739,0.009541508689262774482757454413,0.09768064644167121,1.093982142857142870008031098,0.001874999999999972317065929857,0.3199999999999999442112930349,0.1600000000000000501682029088,0.4040000000000000014710455002,0,0.5200000000000000108246744894,0.1900000000000000490579798848,0,7
299,0.5739821428571428591833566084,0.7432320996452757190351976442,0.009555883436579194396860202701,0.09775419907389755,1.093982142857142870008031098,0.001874999999999972317065929857,0.3199999999999999442112930349,0.1600000000000000501682029088,0.4040000000000000014710455002,0,0.5200000000000000108246744894,0.1900000000000000490579798848,0,7
299,0.5739821428571428591833566084,0.7431048440386681003435797186,0.009570204191931341979420712346,0.09782742045015468,1.093982142857142870008031098,0.001874999999999972317065929857,0.3199999999999999442112930349,0.1600000000000000501682029088,0.4040000000000000014710455002,0,0.5200000000000000108246744894,0.1900000000000000490579798848,0,7
299,0,0.7425465383707201904259662101,0.009977270425931648583547697062,0.09988628747696877,0.5200000000000000108246744894,-0.04812500000000003045849163171,0.3949999999999999414357354733,0.3500000000000000610622663380,0.4040000000000000014710455002,-0.05000000000000000277555756156,0.5200000000000000108246744894,0.1000000000000000437150315788,0,7
299,0,0.7419890709995710010938145838,0.01038310414294131432485154948,0.10189751784484896,0.5200000000000000108246744894,-0.04812500000000003045849163171,0.3949999999999999414357354733,0.3500000000000000610622663380,0.4040000000000000014710455002,-0.05000000000000000277555756156,0.5200000000000000108246744894,0.1000000000000000437150315788,0,7
299,0,0.7414324400385810753615611595,0.01078770951353292933412606508,0.10386389899061622,0.5200000000000000108246744894,-0.04812500000000003045849163171,0.3949999999999999414357354733,0.3500000000000000610622663380,0.4040000000000000014710455002,-0.05000000000000000277555756156,0.5200000000000000108246744894,0.1000000000000000437150315788,0,7
299,0,0.7408766436067680460696859262,0.01119109069159027346166549379,0.10578795154265098,0.5200000000000000108246744894,-0.04812500000000003045849163171,0.3949999999999999414357354733,0.3500000000000000610622663380,0.4040000000000000014710455002,-0.05000000000000000277555756156,0.5200000000000000108246744894,0.1000000000000000437150315788,0,7
299,0,0.7403216798287854482823678094,0.01159325181438647154213857261,0.10767196391998463,0.5300000000000000110328413065,0,0.3899999999999999413316520648,0.3450000000000000609581829294,0.4060000000000000015126788636,0,0.5300000000000000110328413065,0.09500000000000004361094817024,0,7
299,0,0.7397675468349016268390426838,0.01199419700266172745563496096,0.10951802136023883,0.5300000000000000110328413065,0,0.3899999999999999413316520648,0.3450000000000000609581829294,0.4060000000000000015126788636,0,0.5300000000000000110328413065,0.09500000000000004361094817024,0,7
299,0,0.7392142427609787385616761598,0.01239393036070063955730393995,0.11132803043573815,0.5400000000000000112410081236,0,0.3849999999999999412275686563,0.3400000000000000608540995208,0.4080000000000000015543122270,0,0.5400000000000000112410081236,0.09000000000000004350686476168,0,7
299,0,0.7386617657484518486225418727,0.01279245597640910003043170933,0.11310373988692461,0.5400000000000000112410081236,0,0.3849999999999999412275686563,0.3400000000000000608540995208,0.4080000000000000015543122270,0,0.5400000000000000112410081236,0.09000000000000004350686476168,0,7
299,0,0.7381101139443081205802546869,0.01318977792139078070036293034,0.11484675842787545,0.5500000000000000114491749407,0,0.3799999999999999411234852478,0.3350000000000000607500161122,0.4100000000000000015959455904,0,0.5500000000000000114491749407,0.08500000000000004340278135312,0,7
299,0,0.7375592855010660995947470342,0.01358590025102320782936321775,0.11655857004537765,0.5500000000000000114491749407,0,0.3799999999999999411234852478,0.3350000000000000607500161122,0.4100000000000000015959455904,0,0.5500000000000000114491749407,0.08500000000000004340278135312,0,7
299,0,0.7370092785767550883347956941,0.01398082700453342839534098897,0.11824054721005578,0.5600000000000000116573417578,0,0.3749999999999999410194018393,0.3300000000000000606459327036,0.4120000000000000016375789538,0,0.5600000000000000116573417578,0.08000000000000004329869794456,0,7
299,0,0.7364600913348946150946058314,0.01437456220507327034029835125,0.1198939623378645,0.5600000000000000116573417578,0,0.3749999999999999410194018393,0.3300000000000000606459327036,0.4120000000000000016375789538,0,0.5600000000000000116573417578,0.08000000000000004329869794456,0,7
299,0,0.7359117219444739936388391852,0.01476710985979419925746047722,0.12151999777729672,0.5700000000000000118655085749,0,0.3699999999999999409153184308,0.3250000000000000605418492950,0.4140000000000000016792123172,0,0.5700000000000000118655085749,0.07500000000000004319461453600,0,7
299,0,0.7353641685799319742983340965,0.01515847395992177396924012327,0.12311975454784571,0.5700000000000000118655085749,0,0.3699999999999999409153184308,0.3250000000000000605418492950,0.4140000000000000016792123172,0,0.5700000000000000118655085749,0.07500000000000004319461453600,0,7
299,0,0.7348174294211364858416067106,0.01554865848082970343152753182,0.1246942600155665,0.5700000000000000118655085749,0,0.3699999999999999409153184308,0.3250000000000000605418492950,0.4140000000000000016792123172,0,0.5700000000000000118655085749,0.07500000000000004319461453600,0,7
299,0,0.7342715026533644676500453386,0.01593766738211350738325488397,0.1262444746597391,0.5800000000000000120736753920,0,0.3649999999999999408112350223,0.3200000000000000604377658864,0.4160000000000000017208456806,0,0.5800000000000000120736753920,0.07000000000000004309053112744,0,7
299,0,0.7337263864672817917275137534,0.01632550460766378314376770068,0.12777129805892942,0.5800000000000000120736753920,0,0.3649999999999999408112350223,0.3200000000000000604377658864,0.4160000000000000017208456806,0,0.5800000000000000120736753920,0.07000000000000004309053112744,0,7
299,0,0.7331820790589232740778642625,0.01671217408573908094424210343,0.1292755742038653,0.5900000000000000122818422091,0,0.3599999999999999407071516138,0.3150000000000000603336824778,0.4180000000000000017624790440,0,0.5900000000000000122818422091,0.06500000000000004298644771888,0,7
